username,created_at,text,likes,reposts,urls,expanded_urls,section
Chicago Tribune,2025-06-06 23:11:16,Chicago White Sox general manager Chris Getz said “the day-to-day operations are as is” after Thursday’s announcement that Chairman Jerry Reinsdorf had reached a long-term investment agreement to sell the team to billionaire Justin Ishbia.,7,0,['https://www.chicagotribune.com/2025/06/06/chicago-white-sox-chris-getz-justin-ishbia-jerry-reinsdorf/'],['https://www.chicagotribune.com/2025/06/06/chicago-white-sox-chris-getz-justin-ishbia-jerry-reinsdorf/'],Sports News
Chicago Tribune,2025-06-06 22:00:10,The Gary Common Council will soon hear an ordinance to establish weapon use and discharge regulations in the city.,8,4,['https://www.chicagotribune.com/2025/06/06/gary-council-to-look-at-creating-city-wide-weapon-use-regulations/'],['https://www.chicagotribune.com/2025/06/06/gary-council-to-look-at-creating-city-wide-weapon-use-regulations/'],Local News
Chicago Tribune,2025-06-06 21:03:34,What cases are left on the Supreme Court’s emergency docket? Here’s a look:,12,6,['https://www.chicagotribune.com/2025/06/06/supreme-courts-emergency-docket-cases/'],['https://www.chicagotribune.com/2025/06/06/supreme-courts-emergency-docket-cases/'],Legal News
Chicago Tribune,2025-06-06 20:06:48,"From the Editorial Board: 

The tension in City Council chambers was palpable when Ald. Anthony Beale and Ald. Brendan Reilly confronted Mayor Brandon Johnson’s finance team over who should wear the jacket for the current year’s budget and the resulting credit ratings declines.",6,1,['https://www.chicagotribune.com/2025/06/06/editorial-brendan-reilly-chicago-bonds-finances/'],['https://www.chicagotribune.com/2025/06/06/editorial-brendan-reilly-chicago-bonds-finances/'],Local News
Chicago Tribune,2025-06-06 20:02:34,Could the rain delays that dogged NASCAR’s Chicago Street Race in its first two years have inadvertently become its superpower?,1,0,['https://www.chicagotribune.com/2025/06/06/nascar-chicago-street-race-jeff-gordon/'],['https://www.chicagotribune.com/2025/06/06/nascar-chicago-street-race-jeff-gordon/'],Sports
Chicago Tribune,2025-06-06 20:01:17,"The Joffrey Ballet’s season rarely extends this far into summer, but it’s safe to say “Alice’s Adventures in Wonderland” was worth the wait. This beast of a ballet by the Tony Award-winning choreographer Christopher Wheeldon had its North American premiere at the Lyric Opera House on Thursday.",18,4,['https://www.chicagotribune.com/2025/06/06/review-alices-adventures-in-wonderland-is-joffrey-ballets-wacky-and-wonderful-season-closer/'],['https://www.chicagotribune.com/2025/06/06/review-alices-adventures-in-wonderland-is-joffrey-ballets-wacky-and-wonderful-season-closer/'],Arts
Chicago Tribune,2025-06-06 19:57:09,"Mike Carson, now the creative director at pgLang in Los Angeles, is one of Kendrick Lamar’s longtime production designers and creative partners.

If you’re headed to Solider Field to see Lamar and SZA, know this: a lot of what you’ll see is Carson’s ongoing collaboration with Lamar and Dave Free.",7,1,['https://www.chicagotribune.com/2025/06/06/chicago-designer-kendrick-lamar/'],['https://www.chicagotribune.com/2025/06/06/chicago-designer-kendrick-lamar/'],Entertainment
Chicago Tribune,2025-06-06 19:55:15,"Elizabeth McGovern, the American actress best known for playing Lady Cora in the British TV and movie franchise “Downton Abbey,” will star in a show headed to Chicago that is based series of real-life interviews given by the Hollywood actress Ava Gardner.",28,2,['https://www.chicagotribune.com/2025/06/06/mcgovern-downton-abbey-ava-gardner/'],['https://www.chicagotribune.com/2025/06/06/mcgovern-downton-abbey-ava-gardner/'],Entertainment
Chicago Tribune,2025-06-06 19:54:22,"Parenting isn’t a project that ends when you launch your kids after high school, writes Heidi Stevens.
It’s not a chapter that closes. It’s not an assignment to ace.",9,0,['https://www.chicagotribune.com/2025/06/06/heidi-stevens-parenting-adults/'],['https://www.chicagotribune.com/2025/06/06/heidi-stevens-parenting-adults/'],Lifestyle
Chicago Tribune,2025-06-06 19:35:54,"Asked whether the city complied with the subpoena, Mayor Brandon Johnson’s Law Department first said on Friday it was “responsive,” before the mayor’s office clarified later in the afternoon that the city has not provided any CityKey documents to ICE, which demanded several years worth of data.",33,8,['https://www.chicagotribune.com/2025/06/06/ice-subpoenas-chicago-records-city-id-immigrants/'],['https://www.chicagotribune.com/2025/06/06/ice-subpoenas-chicago-records-city-id-immigrants/'],Local News
Chicago Tribune,2025-06-06 19:20:50,"When Gladis Yolanda Chavez finally had a chance to speak to her attorney, two days after being detained by ICE agents, the first thing she asked him to do was keep her daughter safe.

Chavez’s 10-year-old daughter was in school when her mother was detained at an ICE check-in Wednesday.",320,121,['https://www.chicagotribune.com/2025/06/06/ice-chicago-immigrants-detained/'],['https://www.chicagotribune.com/2025/06/06/ice-chicago-immigrants-detained/'],Immigration
Chicago Tribune,2025-06-06 19:12:06,"In arguing to keep Jalonie Jenkins in jail while awaiting trial, Cook County prosecutors in a proffer to the court offered new details about the bloody attack that was witnessed by Janiya Jenkins’ 3-year-old daughter and her 7-year-old brother.",10,1,['https://www.chicagotribune.com/2025/06/06/judge-detains-streamwood-man-accused-of-killing-his-sisters/'],['https://www.chicagotribune.com/2025/06/06/judge-detains-streamwood-man-accused-of-killing-his-sisters/'],Crime
Chicago Tribune,2025-06-06 18:38:58,Attorneys for former Dolton Mayor Tiffany Henyard say they will file an affidavit explaining she does not have records required as part of an ongoing lawsuit.,12,3,['https://www.chicagotribune.com/2025/06/06/former-dolton-mayor-tiffany-henyard-contempt/'],['https://www.chicagotribune.com/2025/06/06/former-dolton-mayor-tiffany-henyard-contempt/'],Legal News
Chicago Tribune,2025-06-06 16:35:09,"Renee Ferguson spent more than 25 years as a reporter on two Chicago television stations, and she made history as the first Black woman to work as an investigative reporter on TV in Chicago.",336,63,['https://www.chicagotribune.com/2025/06/06/renee-ferguson-nbc5-dead/'],['https://www.chicagotribune.com/2025/06/06/renee-ferguson-nbc5-dead/'],Obituaries
Chicago Tribune,2025-06-06 16:18:44,"Earlier in what would be her final shift, CPD Officer Krystal Rivera took two guns off the street, authorities said, only to come face-to-face with a rifle later that night.",2,2,['https://www.chicagotribune.com/2025/06/06/chicago-police-shooting-chatham-neighborhood/'],['https://www.chicagotribune.com/2025/06/06/chicago-police-shooting-chatham-neighborhood/'],Crime
Chicago Tribune,2025-06-06 12:58:01,"What to do in Chicago: Blues Fest, the ‘Grand National Tour’ and Jeremy Piven doing standup",11,0,['https://www.chicagotribune.com/2025/06/06/what-to-do-chicago-blues-fest-weekend/'],['https://www.chicagotribune.com/2025/06/06/what-to-do-chicago-blues-fest-weekend/'],Entertainment
Chicago Tribune,2025-06-06 12:53:56,"This week, Symphony Center saw a one-two punch of good news and bad news.",2,0,['https://www.chicagotribune.com/2025/06/06/cso-hires-a-new-chorus-director-cancels-next-seasons-musicnow-series/'],['https://www.chicagotribune.com/2025/06/06/cso-hires-a-new-chorus-director-cancels-next-seasons-musicnow-series/'],Arts
Chicago Tribune,2025-06-06 12:42:01,"Chicago sports fans, get your TV clickers – and your checkbooks – ready.

Eight months after launching, the Chicago Sports Network will finally hit the airwaves Friday on Comcast, but it’s going to cost subscribers more to watch the White Sox, Bulls and Blackhawks.",4,0,['https://www.chicagotribune.com/2025/06/06/chicago-sports-network-comcast/'],['https://www.chicagotribune.com/2025/06/06/chicago-sports-network-comcast/'],Sports
Chicago Tribune,2025-06-06 12:26:17,"U.S. Immigration and Customs Enforcement subpoenaed the Chicago City Clerk’s Office for the personal information of applicants to a municipal ID program popular with immigrants, an apparent new tactic in Republican President Donald Trump’s plan to target Chicago as he seeks to ramp up deportations.",23,23,['https://www.chicagotribune.com/2025/06/06/ice-subpoenas-chicago-records-city-id-immigrants/'],['https://www.chicagotribune.com/2025/06/06/ice-subpoenas-chicago-records-city-id-immigrants/'],Immigration
Chicago Tribune,2025-06-06 11:02:44,"Before the summer even officially begins, Chicagoans have already encountered their fair share of nasty particles in the air.",14,4,['https://www.chicagotribune.com/2025/06/06/chicago-canada-wildfires-air-quality/'],['https://www.chicagotribune.com/2025/06/06/chicago-canada-wildfires-air-quality/'],Environment
Chicago Tribune,2025-06-06 10:03:32,"Here’s a look back at what happened in the Chicago area on June 6, according to the @chicagotribune.com's archives.
www.chicagotribune.com/2025/06/06/c...",1,2,['https://www.chicagotribune.com/2025/06/06/chicago-history-june-6/'],['https://www.chicagotribune.com/2025/06/06/chicago-history-june-6/'],Local News
Chicago Tribune,2025-06-06 09:03:16,Chicago immigration advocates and politicians  condemned a looming Trump administration travel ban that would bar or restrict travelers from 19 countries.,12,4,['https://www.chicagotribune.com/2025/06/06/trump-travel-ban-chicago/'],['https://www.chicagotribune.com/2025/06/06/trump-travel-ban-chicago/'],Politics
Chicago Tribune,2025-06-06 08:02:18,A Chicago police officer was shot and killed during an armed confrontation in a Chatham apartment Thursday night.,9,2,['https://www.chicagotribune.com/2025/06/05/chicago-police-shooting-chatham-neighborhood/'],['https://www.chicagotribune.com/2025/06/06/chicago-police-shooting-chatham-neighborhood/'],Local News
Chicago Tribune,2025-06-05 23:30:48,"Harvey Ald. Colby Chapman turned herself in at the city’s police station Thursday night, having been informed that a felony aggravated battery charge had been brought against her.",6,0,['https://trib.al/lTII6b1'],['https://www.chicagotribune.com/2025/06/05/harvey-colby-chapman-arrested-run-for-mayor/'],Crime
Chicago Tribune,2025-06-05 23:07:08,"Tim Elko was having a rough day at the plate until his last at-bat Thursday against the Detroit Tigers.

The Chicago White Sox first baseman drove in the winning run with a single to center in the 10th inning to lift the Sox to a 3-2 victory.",10,0,['https://www.chicagotribune.com/2025/06/05/chicago-white-sox-detroit-tigers-tim-elko/'],['https://www.chicagotribune.com/2025/06/05/chicago-white-sox-detroit-tigers-tim-elko/'],Sports
Chicago Tribune,2025-06-05 22:36:30,"President Donald Trump has banned citizens of 12 countries from entering the United States and restricted access for those from seven others, citing national security concerns in resurrecting and expanding a hallmark policy from his first term.

Here’s what to know:",12,8,['https://trib.al/WgB7IgV'],['https://www.chicagotribune.com/2025/06/05/trump-travel-ban-explainer/'],Politics
Chicago Tribune,2025-06-05 22:02:40,Naperville has risen in the ranks on yet another best-of list.,19,1,['https://www.chicagotribune.com/2025/06/05/naperville-best-place-live-us-news-illinois/'],['https://www.chicagotribune.com/2025/06/05/naperville-best-place-live-us-news-illinois/'],Local News
Chicago Tribune,2025-06-05 21:35:05,"From the Editorial Board:

Mayor Brandon Johnson has positioned himself as a champion of working families and the poor. But his messaging is getting complicated as it collides with the city’s difficult fiscal reality.",13,0,['https://www.chicagotribune.com/2025/06/05/johnson-grocery-tax-budget-chicago/'],['https://www.chicagotribune.com/2025/06/05/johnson-grocery-tax-budget-chicago/'],Editorial
Chicago Tribune,2025-06-05 21:03:32,"A jury on Thursday evening found a man guilty of first-degree murder in the slaying of 11-year-old Jayden Perkins as he tried to protect his pregnant mother, ending the trial with a quick verdict after the brutal 2024 attack put a spotlight on domestic violence and spurred new legislation.",24,2,['https://trib.al/zGA7fcX'],['https://www.chicagotribune.com/2025/06/05/crosetti-brand-closing-arguments/'],Crime
Chicago Tribune,2025-06-05 20:31:09,"President Donald Trump said Thursday that it might be better to let Ukraine and Russia “fight for a while” before pulling them apart and pursuing peace, even as Germany’s new chancellor appealed to him as the “key person in the world” who could halt the bloodshed by pressuring Vladimir Putin.",26,13,['https://www.chicagotribune.com/2025/06/05/trump-merz-meeting-russia-ukraine/'],['https://www.chicagotribune.com/2025/06/05/trump-merz-meeting-russia-ukraine/'],International News
Chicago Tribune,2025-06-05 19:28:55,"If only Jerry Reinsdorf took the lead of former President Richard Nixon, who said goodbye to the media in 1962 after losing the California gubernatorial race, writes @pwsullivan.bsky.social.",8,4,['https://www.chicagotribune.com/2025/06/05/jerry-reinsdorf-chicago-white-sox-baseball-legacy/'],['https://www.chicagotribune.com/2025/06/05/jerry-reinsdorf-chicago-white-sox-baseball-legacy/'],Politics
Chicago Tribune,2025-06-05 19:08:13,"Prime Healthcare may ask the state for permission to offer lower-level trauma care at three of the eight Illinois hospitals it bought early this year, compared with what those hospitals were providing before the sale, Prime said in a letter sent to U.S. Sens. Dick Durbin and Tammy Duckworth.",4,1,['https://www.chicagotribune.com/2025/06/05/prime-healthcare-hospitals/'],['https://www.chicagotribune.com/2025/06/05/prime-healthcare-hospitals/'],Health News
Chicago Tribune,2025-06-04 22:06:36,"Read the full story of how community organizers, protesters and several Chicago aldermen clashed with federal agents Wednesday as they detained immigrants outside a U.S. Customs and Immigration Enforcement office. W / @nellsalzman.bsky.social 

www.chicagotribune.com/2025/06/04/i...",15,6,['https://www.chicagotribune.com/2025/06/04/ice-protesters-clash-immigration/'],['https://www.chicagotribune.com/2025/06/04/ice-protesters-clash-immigration/'],Local News
Chicago Tribune,2025-06-05 07:57:42,REVIEW: In an earlier era “The Better Sister” woulda been an Ashley Judd movie with a tight hour-45 running time. But streaming’s tendency to expand stories over multiple episodes undercuts the propulsion needed to keep things moving so you’re less likely to question whether any of it makes sense,12,2,['https://www.chicagotribune.com/2025/06/05/the-better-sister-review-amazon/'],['https://www.chicagotribune.com/2025/06/05/the-better-sister-review-amazon/'],Entertainment
Chicago Tribune,2025-06-05 15:54:43,"Here’s a guide to the Chicago-area locations as they appeared in the film.

Unfortunately, the Ferris Bueller house is not in Chicagoland — it’s in Long Beach, California
www.chicagotribune.com/2025/06/05/f...",32,7,['https://www.chicagotribune.com/2025/06/05/ferris-bueller-filming-locations-40th-anniversary/'],['https://www.chicagotribune.com/2025/06/05/ferris-bueller-filming-locations-40th-anniversary/'],Entertainment
Chicago Tribune,2025-06-05 17:58:33,"From the Editorial Board: 

The smoke is expected to clear soon. But as wildfires become more common, it’s important to remember: Just because something starts to feel normal doesn’t mean it’s safe. We shouldn’t ignore the health risks — or the warning signs in the sky.",14,8,['https://www.chicagotribune.com/2025/06/05/canada-wildfires-smoke-chicago-air-quality/'],['https://www.chicagotribune.com/2025/06/05/canada-wildfires-smoke-chicago-air-quality/'],Editorial
Chicago Tribune,2025-06-05 17:47:16,"I love getting faked out by the movies, writes Tribune film critic @mrmichaelphillips.bsky.social. I love believing the impossible, if only for a moment.",6,1,['https://www.chicagotribune.com/2025/06/05/column-movie-illusions-real-world-fakes/'],['https://www.chicagotribune.com/2025/06/05/column-movie-illusions-real-world-fakes/'],Entertainment
Chicago Tribune,2025-06-05 17:39:55,Indiana Fever star Caitlin Clark said she remains day to day with a left quadriceps strain and will be re-evaluated this weekend after the team’s game against the Chicago Sky on Saturday at the United Center.,6,1,['https://www.chicagotribune.com/2025/06/05/caitlin-clark-injury-chicago-sky/'],['https://www.chicagotribune.com/2025/06/05/caitlin-clark-injury-chicago-sky/'],Sports
Chicago Tribune,2025-06-05 17:11:54,Art for summer 2025: Top 10 exhibitions from Impressionists to protest art,7,2,['https://www.chicagotribune.com/2025/06/05/top-art-chicago-summer-2025/'],['https://www.chicagotribune.com/2025/06/05/top-art-chicago-summer-2025/'],Arts & Culture
Chicago Tribune,2025-06-05 17:04:11,"Two Chicago chefs have fought long and hard to make it to the “Top Chef” season finale, which airs June 5 and concludes June 12 on Bravo.",7,0,['https://www.chicagotribune.com/2025/06/05/top-chef-finale-chicago/'],['https://www.chicagotribune.com/2025/06/05/top-chef-finale-chicago/'],Entertainment
Chicago Tribune,2025-06-05 17:03:20,"The ban takes effect Monday at 12:01 a.m., a cushion that may avoid the chaos that unfolded at airports nationwide when a similar measure took effect with virtually no notice in 2017.",10,3,['https://www.chicagotribune.com/2025/06/05/trump-travel-ban/'],['https://www.chicagotribune.com/2025/06/05/trump-travel-ban/'],Politics
Chicago Tribune,2025-06-05 16:27:19,The messy blow-up between the president of the United States and the world’s richest man played out on their respective social media platforms after Donald Trump was asked during a White House meeting with Germany’s new leader about Elon Musk’s criticism of his spending bill.,26,6,['https://www.chicagotribune.com/2025/06/05/trump-musk-social-media/'],['https://www.chicagotribune.com/2025/06/05/trump-musk-social-media/'],Politics
Chicago Tribune,2025-06-05 16:01:29,Jean Claudio is not an actor who moves. He’s a legitimate circus professional with an uncommon facility for generating empathy.,5,0,['https://www.chicagotribune.com/2025/06/05/review-memorabilia-teatro-vista/'],['https://www.chicagotribune.com/2025/06/05/review-memorabilia-teatro-vista/'],Entertainment
Chicago Tribune,2025-06-05 15:59:13,"The Chicago Board of Education has narrowed its list for the interim schools’ chief down to three candidates in recent days, one of whom has a history of alleged negligence as a principal, according to documents obtained by the Tribune.",2,0,['https://www.chicagotribune.com/2025/06/05/cps-interim-school-chief-search-candidates/'],['https://www.chicagotribune.com/2025/06/05/cps-interim-school-chief-search-candidates/'],Education
Chicago Tribune,2025-06-05 15:56:06,"Here’s a guide to the Chicago-area locations as they appeared in “Ferris Bueller’s Day Off.""",22,3,['https://www.chicagotribune.com/2025/06/05/ferris-bueller-filming-locations-40th-anniversary/'],['https://www.chicagotribune.com/2025/06/05/ferris-bueller-filming-locations-40th-anniversary/'],Entertainment
Chicago Tribune,2025-06-05 15:37:18,President Donald Trump threatened to cut Elon Musk’s government contracts as their fractured alliance rapidly escalated into a public feud Thursday.,45,5,['https://www.chicagotribune.com/2025/06/05/trump-musk-feud/'],['https://www.chicagotribune.com/2025/06/05/trump-musk-social-media/'],Politics
Chicago Tribune,2025-06-05 15:16:30,"A unanimous Supreme Court made it easier Thursday to bring lawsuits over so-called reverse discrimination, siding with an Ohio woman who claims she didn’t get a job and then was demoted because she is straight.",2,1,['https://www.chicagotribune.com/2025/06/05/employment-discrimination-ohio/'],['https://www.chicagotribune.com/2025/06/05/employment-discrimination-ohio/'],Legal News
Chicago Tribune,2025-06-05 15:14:37,"In a tense courtroom at the Leighton Criminal Court Building, prosecutors began their closing arguments to the jury after a more than three-week trial that involved more than 30 witnesses and some 300 exhibits.",3,0,['https://www.chicagotribune.com/2025/06/05/crosetti-brand-closing-arguments/'],['https://www.chicagotribune.com/2025/06/05/crosetti-brand-closing-arguments/'],Court News
Chicago Tribune,2025-06-05 15:04:57,"Sotheby’s is auctioning off the signature sweater vest worn in “Ferris Bueller’s Day Off"" by Matthew Broderick.",15,4,['https://www.chicagotribune.com/2025/06/05/ferris-bueller-vest-auction/'],['https://www.chicagotribune.com/2025/06/05/ferris-bueller-vest-auction/'],Entertainment
Chicago Tribune,2025-06-05 14:55:19,"After its inaugural year as a state-funded effort, Illinois’ court-based rental assistance program for tenants struggling to pay rent and their landlords will stop accepting applications Friday and will see a third of its funds wiped away in the 2026 fiscal year that begins July 1.",7,5,['https://www.chicagotribune.com/2025/06/05/illinois-rental-assistance-program-funding-cut/'],['https://www.chicagotribune.com/2025/06/05/illinois-rental-assistance-program-funding-cut/'],Local News
Chicago Tribune,2025-06-05 14:24:50,"Members of the City Council’s Latino Caucus are calling for an investigation into how Chicago police responded to the Wednesday demonstration outside a U.S. Customs and Immigration Enforcement office in the South Loop, where federal agents detained immigrants and clashed with aldermen.",19,7,['https://www.chicagotribune.com/2025/06/05/aldermen-hearing-chicago-police-ice-demonstration/'],['https://www.chicagotribune.com/2025/06/05/aldermen-hearing-chicago-police-ice-demonstration/'],Local News
Chicago Tribune,2025-06-05 13:30:59,BREAKING: Jerry Reinsdorf reaches deal to sell Chicago White Sox to Justin Ishbia — but not until 2029 at the earliest,25,4,['https://www.chicagotribune.com/2025/06/05/chicago-white-sox-justin-ishbia-jerry-reinsdorf/'],['https://www.chicagotribune.com/2025/06/05/chicago-white-sox-justin-ishbia-jerry-reinsdorf/'],Sports
Chicago Tribune,2025-06-05 08:53:14,"Caitlin Clark’s absence from Saturday’s game at the United Center hit one group hard: resellers.

Mostly? It’s a lesson in the gamble of trying to price gouge on sports games.

Wrote about where ticket sales stand — and whether the Sky can break records.",30,11,['https://www.chicagotribune.com/2025/06/05/chicago-sky-indiana-fever-resale-ticket-prices/'],['https://www.chicagotribune.com/2025/06/05/chicago-sky-indiana-fever-resale-ticket-prices/'],Sports
Chicago Tribune,2025-06-05 13:05:12,"An air quality alert is in effect until midnight Thursday for the Chicago area as Canadian wildfires continue, officials said.",16,9,['https://www.chicagotribune.com/2025/06/05/chicago-air-quality-alert/'],['https://www.chicagotribune.com/2025/06/05/chicago-air-quality-alert/'],Environment
Chicago Tribune,2025-06-05 11:06:33,A Venezuelan poet who came to Chicago on a student visa over a decade ago is left in an uncomfortable state of limbo due a string of President Trump’s immigration mandates and court challenges.,10,3,['https://www.chicagotribune.com/2025/06/05/venezuelan-poet-immigration-fight/'],['https://www.chicagotribune.com/2025/06/05/venezuelan-poet-immigration-fight/'],Immigration
Chicago Tribune,2025-06-05 09:04:32,"Illinois hospital emergency departments must continue to provide abortions when necessary to pregnant women whose health is in danger, despite a change in federal guidance from the Trump administration.",54,15,['https://www.chicagotribune.com/2025/06/05/emergency-abortion-right/'],['https://www.chicagotribune.com/2025/06/05/emergency-abortion-right/'],Health News
Chicago Tribune,2025-06-05 08:06:24,Democratic Gov. JB Pritzker began the Illinois legislative session with an ambitious agenda. It ended with mixed results.,15,2,['https://www.chicagotribune.com/2025/06/05/jb-pritzker-legislative-scorecard/'],['https://www.chicagotribune.com/2025/06/05/jb-pritzker-legislative-scorecard/'],Politics
Chicago Tribune,2025-06-04 22:30:23,"President Trump on Wednesday ordered his administration to investigate former President Joe Biden’s use of an autopen to sign pardons and other documents, increasing the pressure on his predecessor.",10,4,['https://trib.al/OcOkxnG'],['https://www.chicagotribune.com/2025/06/04/trump-biden-cognitive-investigation/'],Politics
Chicago Tribune,2025-06-04 22:03:43,"Letter to the Editor:

The U.S. continues to spend American tax dollars supporting an Israeli government that is relentlessly bombing and starving the population of Gaza, even after defeating Hamas, while also bombing Lebanon, Syria and Yemen.",65,18,['https://www.chicagotribune.com/2025/06/04/letters-060425-gaza/'],['https://www.chicagotribune.com/2025/06/04/letters-060425-gaza/'],Opinion
Chicago Tribune,2025-06-04 21:32:14,"In another sign of escalating tension over President Donald Trump’s immigration policies, community organizers, protesters and several Chicago aldermen clashed with federal agents Wednesday as they detained immigrants outside a U.S. Customs and Immigration Enforcement office on the Near South Side.",44,23,['https://trib.al/OAdgHlS'],['https://www.chicagotribune.com/2025/06/04/ice-protesters-clash-immigration/'],Politics
Chicago Tribune,2025-06-04 21:04:46,"A family of seven displaced Sunday in a house fire in Crete received an outpouring of community support, the family and the village’s Police Department said Wednesday.",7,2,['https://www.chicagotribune.com/2025/06/04/crete-family-house-fire-donations/'],['https://www.chicagotribune.com/2025/06/04/crete-family-house-fire-donations/'],Local News
Chicago Tribune,2025-06-04 20:35:46,"A first-place team with the best record in the National League is bound to land on the radar of baseball fans.

Here are five Chicago Cubs who could make the National League All-Star team with fan voting underway:",10,0,['https://www.chicagotribune.com/2025/06/04/chicago-cubs-all-star-game-fan-voting/'],['https://www.chicagotribune.com/2025/06/04/chicago-cubs-all-star-game-fan-voting/'],Sports
Chicago Tribune,2025-06-04 19:57:53,BREAKING: Trump announces travel ban affecting a dozen countries set to go into effect Monday,18,14,['https://www.chicagotribune.com/2025/06/04/trump-travel-ban/'],['https://www.chicagotribune.com/2025/06/05/trump-travel-ban/'],Politics
Chicago Tribune,2025-06-04 18:54:33,"Outside immigration court in downtown Chicago Wednesday, demonstrators demanded the release of an undocumented Mexican father from Milwaukee who was detained by immigration authorities after being falsely accused of sending death threats to President Donald Trump.",168,60,['https://www.chicagotribune.com/2025/06/04/advocates-demand-release-of-milwaukee-father-still-facing-deportation-after-being-falsely-accused-of-threatening-trump/'],['https://www.chicagotribune.com/2025/06/04/advocates-demand-release-of-milwaukee-father-still-facing-deportation-after-being-falsely-accused-of-threatening-trump/'],Immigration
Chicago Tribune,2025-06-04 18:49:23,"The new “John Wick” spinoff “Ballerina” is recommendable, -ish, primarily for the way Anjelica Huston, as the Russian mob boss, makes a meal out of a single-syllable word near the end, writes Tribune critic @mrmichaelphillips.bsky.social.",19,4,['https://www.chicagotribune.com/2025/06/04/ballerina-review-dance-10-kills-3333/'],['https://www.chicagotribune.com/2025/06/04/ballerina-review-dance-10-kills-3333/'],Entertainment
Chicago Tribune,2025-06-04 18:46:42,"Edmund White, the groundbreaking man of letters who documented and imagined the gay revolution through journalism, essays, plays and such novels as “A Boy’s Own Story” and “The Beautiful Room is Empty,” has died. He was 85.",24,4,['https://www.chicagotribune.com/2025/06/04/edmund-white-gay-author-obit/'],['https://www.chicagotribune.com/2025/06/04/edmund-white-gay-author-obit/'],Obituaries
Chicago Tribune,2025-06-04 18:06:47,South Side Ald. Lamont Robinson’s campaign and Cook County Board President Toni Preckwinkle’s 4th Ward Democratic Organization are on the hook for $1.475 million in punitive damages over what a Cook County jury found were defamatory mailers and text messages during the 2023 aldermanic campaign.,17,4,['https://www.chicagotribune.com/2025/06/04/former-4th-ward-aldermanic-candidate-defamation-suit/'],['https://www.chicagotribune.com/2025/06/04/former-4th-ward-aldermanic-candidate-defamation-suit/'],Politics
Chicago Tribune,2025-06-04 17:28:04,"A 10-year-old girl was on a call on the Snapchat social media platform when she and her older sister were fatally stabbed by her brother last week in Streamwood, Cook County prosecutors alleged Wednesday.",5,3,['https://www.chicagotribune.com/2025/06/04/streamwood-stabbings-broadcast-to-friend-on-snapchat/'],['https://www.chicagotribune.com/2025/06/04/streamwood-stabbings-broadcast-to-friend-on-snapchat/'],Crime News
Chicago Tribune,2025-06-04 15:59:11,"A long-running federal anti-violence program will be expanding to downtown Chicago and mass transit for the first time this summer, enhancing the investigation and prosecution of gun crimes, drug trafficking, robberies and carjackings at a time when city violence typically spikes.",8,3,['https://www.chicagotribune.com/2025/06/04/project-safe-neighborhoods-expanding-to-downtown-chicago-transit-for-first-time/'],['https://www.chicagotribune.com/2025/06/04/project-safe-neighborhoods-expanding-to-downtown-chicago-transit-for-first-time/'],Crime
Chicago Tribune,2025-06-04 14:34:05,Air quality alert issued for portions of northeast Illinois and Wisconsin due to Canadian wildfires,8,2,['https://www.chicagotribune.com/2025/06/04/air-quality-illinois-wisconsin-canadian-wildfires/'],['https://www.chicagotribune.com/2025/06/04/air-quality-illinois-wisconsin-canadian-wildfires/'],Environment
Chicago Tribune,2025-06-04 14:30:53,The Chicago Teachers Union is threatening to sue the Chicago Board of Education over budget plans proposed by outgoing schools chief Pedro Martinez that it says constitute unfair labor practices and violations of the recently ratified contract.,77,24,['https://www.chicagotribune.com/2025/06/04/ctu-threatens-to-sue-cps/'],['https://www.chicagotribune.com/2025/06/04/ctu-threatens-to-sue-cps/'],Education
Chicago Tribune,2025-06-04 13:31:30,"Here’s a look back at what happened in the Chicago area on June 4, according to the @chicagotribune.com's archives.
www.chicagotribune.com/2025/06/04/c...",8,1,['https://www.chicagotribune.com/2025/06/04/chicago-history-june-4/'],['https://www.chicagotribune.com/2025/06/04/chicago-history-june-4/'],Local News
Chicago Tribune,2025-06-04 13:10:50,"Most of us have never known a world without a web crawler patrolling Queens. Here, he’s bursting out of a comic book as if blasted out of a Spider-Cannon, fingers on his left hand curled into the universal symbol of web-based travel.",7,4,['https://www.chicagotribune.com/2025/06/04/spider-man-exhibit-griffin-msi/'],['https://www.chicagotribune.com/2025/06/04/spider-man-exhibit-griffin-msi/'],Entertainment
Chicago Tribune,2025-06-04 13:08:56,"For 40 years and counting, Frank Ferrante has been Groucho.

He will be Groucho again on June 11, when he performs his critically acclaimed one-man, two-act show, “Frank Ferrante’s Groucho,” at Teatro ZinZanni, that lively theatrical oasis in the Loop.",9,1,['https://www.chicagotribune.com/2025/06/04/column-groucho-marx-playing-one-night-only-in-the-loop/'],['https://www.chicagotribune.com/2025/06/04/column-groucho-marx-playing-one-night-only-in-the-loop/'],Arts & Entertainment
Chicago Tribune,2025-06-04 13:03:33,"Festivals are one of the best parts of summer in Chicago, ranging from blowout concerts to small neighborhood parties. Enjoy the weather by heading to one of these 30 festivals.",11,3,['https://www.chicagotribune.com/2025/06/04/chicago-food-drink-festivals-2025/'],['https://www.chicagotribune.com/2025/06/04/chicago-food-drink-festivals-2025/'],Entertainment
