username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
The Guardian,2025-06-05 03:53:39,Rangers appoint Russell Martin as new head coach on three-year deal,13,1,['https://www.theguardian.com/football/2025/jun/04/russell-martin-close-to-taking-over-as-rangers-manager-on-three-year-deal?CMP=bsky_gu&utm_source=Bluesky&utm_medium#Echobox=1749110018'],['https://www.theguardian.com/football/2025/jun/04/russell-martin-close-to-taking-over-as-rangers-manager-on-three-year-deal?CMP=bsky_gu&utm_source=Bluesky&utm_medium#Echobox=1749110018'],Sports,Sports,
The Guardian,2025-06-05 03:49:58,NBA finals 2025 predictions: will the Pacers shock the Thunder? Our writers share their picks,10,3,['https://www.theguardian.com/sport/2025/jun/05/nba-finals-2025-predictions-thunder-pacers?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749108135'],['https://www.theguardian.com/sport/2025/jun/05/nba-finals-2025-predictions-thunder-pacers?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749108135'],Sports,Sports,
The Guardian,2025-06-05 03:41:34,"Bodies of two hostages taken in Hamas’s 7 October attack recovered, Benjamin Netanyahu says – Israel-Gaza war live",39,9,['https://www.theguardian.com/world/live/2025/jun/05/gaza-israel-war-hostages-hamas-benjamin-netanyahu-aid-latest-live-news?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/live/2025/jun/05/gaza-israel-war-hostages-hamas-benjamin-netanyahu-aid-latest-live-news?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Breaking News,Breaking News,
The Guardian,2025-06-05 03:25:20,Why is there such a generational divide in views on sex and gender in Britain? | Susanna Rustin,46,12,['https://www.theguardian.com/commentisfree/2025/jun/05/generational-divide-views-sex-gender-britain?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749108136'],['https://www.theguardian.com/commentisfree/2025/jun/05/generational-divide-views-sex-gender-britain?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749108136'],Opinion,Opinion,
The Guardian,2025-06-05 02:42:32,Why is defence such a hard sell? The same reason Starmer is struggling in the polls | Martin Kettle,36,2,['https://www.theguardian.com/commentisfree/2025/jun/05/labour-defence-keir-starmer-polls-liberal-democratic-governments?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749101810'],['https://www.theguardian.com/commentisfree/2025/jun/05/labour-defence-keir-starmer-polls-liberal-democratic-governments?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749101810'],Politics,Politics,Elections
The Guardian,2025-06-05 02:12:14,"English-speaking countries more nervous about rise of AI, polls suggest",41,10,['https://www.theguardian.com/technology/2025/jun/05/english-speaking-countries-more-nervous-about-rise-of-ai-polls-suggest?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/technology/2025/jun/05/english-speaking-countries-more-nervous-about-rise-of-ai-polls-suggest?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Technology,Technology,
The Guardian,2025-06-05 02:12:13,‘We wanted to tell the wider story’: play highlights impact of ‘spycops’ scandal,21,6,['https://www.theguardian.com/stage/2025/jun/05/play-highlights-impact-of-spycops-scandal?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/stage/2025/jun/05/play-highlights-impact-of-spycops-scandal?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Crime
The Guardian,2025-06-05 01:18:13,Contraception warning over weight-loss drugs after dozens of pregnancies,106,50,['https://www.theguardian.com/society/2025/jun/05/contraception-warning-over-weight-loss-drugs-after-dozens-of-pregnancies?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/05/contraception-warning-over-weight-loss-drugs-after-dozens-of-pregnancies?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-05 01:18:11,Breakthrough in search for HIV cure leaves researchers ‘overwhelmed’,1516,547,['https://www.theguardian.com/global-development/2025/jun/05/breakthrough-in-search-for-hiv-cure-leaves-researchers-overwhelmed?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/global-development/2025/jun/05/breakthrough-in-search-for-hiv-cure-leaves-researchers-overwhelmed?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-05 01:18:06,Survey of Labour Muslim MPs shows extent of disquiet over Gaza stance,45,14,['https://www.theguardian.com/politics/2025/jun/05/labour-muslim-mps-councillors-survey-disquiet-gaza-israel?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/05/labour-muslim-mps-councillors-survey-disquiet-gaza-israel?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Foreign Policy
The Guardian,2025-06-05 00:56:35,Italy’s citizenship referendum could make the country fairer. It's a miracle it's happening at all | Jamie Mackay,106,26,['https://www.theguardian.com/commentisfree/2025/jun/05/italy-citizenship-referendum-government-italians?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749097535'],['https://www.theguardian.com/commentisfree/2025/jun/05/italy-citizenship-referendum-government-italians?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749097535'],Opinion,Opinion,
The Guardian,2025-06-04 23:07:14,A cookbook taught me everything I know about home - and sobriety | Joseph Earp,50,4,['https://www.theguardian.com/commentisfree/2025/jun/05/a-cookbook-taught-me-everything-i-know-about-home-and-sobriety?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749092552'],['https://www.theguardian.com/commentisfree/2025/jun/05/a-cookbook-taught-me-everything-i-know-about-home-and-sobriety?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749092552'],Lifestyle,Lifestyle,
The Guardian,2025-06-04 20:48:10,Trump signs order banning citizens of 12 countries from entering the US,93,47,['https://www.theguardian.com/us-news/2025/jun/04/trump-proclamation-travel-ban?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/04/trump-proclamation-travel-ban?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Immigration
The Guardian,2025-06-04 20:12:33,Djokovic books French Open semi-final with Sinner by dismantling Zverev,28,2,['https://www.theguardian.com/sport/2025/jun/04/french-open-jannik-sinner-alexander-bublik-novak-djokovic-semis?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749081012'],['https://www.theguardian.com/sport/2025/jun/04/french-open-jannik-sinner-alexander-bublik-novak-djokovic-semis?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749081012'],Sports,Sports,
The Guardian,2025-06-04 19:20:40,People with cancer face ‘ticking timebomb’ due to NHS staff shortages,95,37,['https://www.theguardian.com/society/2025/jun/05/people-with-cancer-face-ticking-timebomb-due-to-nhs-staff-shortages?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/05/people-with-cancer-face-ticking-timebomb-due-to-nhs-staff-shortages?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-04 19:20:38,"Women and ethnic minorities less likely to be treated after diagnosis of deadly heart disease in England, study finds",59,26,['https://www.theguardian.com/society/2025/jun/05/heart-disease-referral-less-likely-women-ethnic-minority-deprived-areas-england?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/05/heart-disease-referral-less-likely-women-ethnic-minority-deprived-areas-england?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health,Health,
The Guardian,2025-06-04 19:20:37,Rape victims can challenge CPS if cases dropped under pilot scheme,68,14,['https://www.theguardian.com/society/2025/jun/05/victims-can-challenge-cps-if-cases-dropped-under-pilot-scheme?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/05/victims-can-challenge-cps-if-cases-dropped-under-pilot-scheme?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Crime,Crime,
The Guardian,2025-06-04 19:20:35,Edinburgh’s Filmhouse banks on celluloid as it reopens after three years,59,13,['https://www.theguardian.com/uk-news/2025/jun/05/edinburgh-filmhouse-banks-on-celluloid-as-it-reopens-after-three-years?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/05/edinburgh-filmhouse-banks-on-celluloid-as-it-reopens-after-three-years?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Entertainment,Entertainment,
The Guardian,2025-06-04 18:46:51,Ronaldo hits winner as Portugal floor Germany to reach Nations League final,36,5,['https://www.theguardian.com/football/2025/jun/04/nations-league-semi-final-germany-portugal-cristiano-ronaldo?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749075315'],['https://www.theguardian.com/football/2025/jun/04/nations-league-semi-final-germany-portugal-cristiano-ronaldo?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749075315'],Sports,Sports,
The Guardian,2025-06-04 18:25:45,Eberechi Eze on his bike as England’s World Cup 2026 preparations heat up,16,0,['https://www.theguardian.com/football/2025/jun/04/eberechi-eze-thomas-tuchel-england-world-cup-preparations?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749075314'],['https://www.theguardian.com/football/2025/jun/04/eberechi-eze-thomas-tuchel-england-world-cup-preparations?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749075314'],Sports,Sports,
The Guardian,2025-06-04 18:05:58,Dave Brailsford to step back from Manchester United and return to Ineos,24,2,['https://www.theguardian.com/football/2025/jun/04/dave-brailsford-stepping-back-from-manchester-united-to-return-to-ineos?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749073060'],['https://www.theguardian.com/football/2025/jun/04/dave-brailsford-stepping-back-from-manchester-united-to-return-to-ineos?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749073060'],Sports News,Sports,
The Guardian,2025-06-04 17:51:13,Kremlin and Trump aides raise nuclear war fears after Ukraine drone strike,44,17,['https://www.theguardian.com/world/2025/jun/04/ukraine-russia-nuclear-war-fears?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/04/ukraine-russia-nuclear-war-fears?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-04 17:51:11,Bereaved families of dead pensioners could be pursued over winter fuel payments,30,13,['https://www.theguardian.com/society/2025/jun/04/bereaved-families-of-dead-pensioners-could-be-pursued-over-winter-fuel-payments?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/04/bereaved-families-of-dead-pensioners-could-be-pursued-over-winter-fuel-payments?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Finance,Business & Economy,
The Guardian,2025-06-04 17:15:23,Chelsea confirm £30m signing of Liam Delap from Ipswich on six-year deal,15,4,['https://www.theguardian.com/football/2025/jun/04/chelsea-confirm-30m-signing-of-liam-delap-from-ipswich-on-six-year-deal?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749071299'],['https://www.theguardian.com/football/2025/jun/04/chelsea-confirm-30m-signing-of-liam-delap-from-ipswich-on-six-year-deal?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749071299'],Sports,Sports,
The Guardian,2025-06-04 17:15:13,Peers vote to defy government over copyright threat from AI,184,54,['https://www.theguardian.com/technology/2025/jun/04/ministers-offer-concessions-ai-copyright-avoid-fifth-lords-defeat?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/technology/2025/jun/04/ministers-offer-concessions-ai-copyright-avoid-fifth-lords-defeat?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Technology,Technology,
The Guardian,2025-06-04 16:38:34,Unions from 36 countries protest over treatment of migrant workers in Saudi Arabia,169,46,['https://www.theguardian.com/football/2025/jun/04/unions-32-countries-protest-over-treatment-migrant-workers-saudi-arabia?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/football/2025/jun/04/unions-32-countries-protest-over-treatment-migrant-workers-saudi-arabia?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-04 16:22:45,Jones and Beaumont shine as England Women clinch series win over West Indies,10,1,['https://www.theguardian.com/sport/2025/jun/04/england-west-indies-second-one-day-international-match-report-womens-cricket?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749067657'],['https://www.theguardian.com/sport/2025/jun/04/england-west-indies-second-one-day-international-match-report-womens-cricket?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749067657'],Sports,Sports,
The Guardian,2025-06-04 15:34:39,"Bright has made a brave decision, but are England doing enough to support their stars?",29,6,['https://www.theguardian.com/football/2025/jun/04/bright-has-made-a-brave-decision-but-are-england-doing-enough-to-support-their-stars?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749065122'],['https://www.theguardian.com/football/2025/jun/04/bright-has-made-a-brave-decision-but-are-england-doing-enough-to-support-their-stars?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749065122'],Sports,Sports,
The Guardian,2025-06-04 15:26:36,Putin tells Trump Russia ‘will have to respond’ to Ukraine drone attack,39,13,['https://www.theguardian.com/us-news/2025/jun/04/trump-putin-conversation-ukraine-drone-attack?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/04/trump-putin-conversation-ukraine-drone-attack?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],International News,World,
The Guardian,2025-06-04 15:08:37,Keir Starmer calls Israel’s recent actions in Gaza ‘appalling and intolerable’,124,25,['https://www.theguardian.com/politics/2025/jun/04/keir-starmer-calls-israels-recent-actions-in-gaza-appalling-and-intolerable?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/04/keir-starmer-calls-israels-recent-actions-in-gaza-appalling-and-intolerable?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Foreign Policy
The Guardian,2025-06-04 15:08:35,Hungary postpones vote on law to curb foreign-funded organisations,49,14,['https://www.theguardian.com/world/2025/jun/04/hungary-postpones-vote-law-curb-foreign-funded-organisations?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/04/hungary-postpones-vote-law-curb-foreign-funded-organisations?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Democracy
The Guardian,2025-06-04 14:51:13,"France plans to begin intercepting small boats at sea, says UK Home Office",59,6,['https://www.theguardian.com/uk-news/2025/jun/04/france-begin-intercepting-small-boats-asylum-uk-home-office?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/04/france-begin-intercepting-small-boats-asylum-uk-home-office?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],International News,World,
The Guardian,2025-06-04 14:47:52,Germany v Portugal: Nations League semi-final – live,10,1,['https://www.theguardian.com/football/live/2025/jun/04/germany-v-portugal-nations-league-semi-final-live?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749060521'],['https://www.theguardian.com/football/live/2025/jun/04/germany-v-portugal-nations-league-semi-final-live?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749060521'],Sports,Sports,
The Guardian,2025-06-04 14:24:54,Epsom aims to put showpiece Classic back at level of Kentucky Derby,9,3,['https://www.theguardian.com/sport/2025/jun/04/horse-racing-epsom-derby-kentucky-crowds?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749059562'],['https://www.theguardian.com/sport/2025/jun/04/horse-racing-epsom-derby-kentucky-crowds?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749059562'],Sports,Sports,
The Guardian,2025-06-04 14:14:38,"100,000 UK taxpayer accounts hit in £47m phishing attack on HMRC",30,21,['https://www.theguardian.com/politics/2025/jun/04/100000-uk-taxpayer-accounts-hit-in-47m-phishing-attack-on-hmrc?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/04/100000-uk-taxpayer-accounts-hit-in-47m-phishing-attack-on-hmrc?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Cybersecurity,Technology,
The Guardian,2025-06-04 14:14:36,"Many of Dead Sea scrolls may be older than thought, experts say",86,17,['https://www.theguardian.com/science/2025/jun/04/many-of-dead-sea-scrolls-may-be-older-that-thought-experts-say?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/science/2025/jun/04/many-of-dead-sea-scrolls-may-be-older-that-thought-experts-say?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Science,Science,
The Guardian,2025-06-04 14:01:49,Ben Jennings on the UK being spared Donald Trump’s tariffs – cartoon,39,9,['https://www.theguardian.com/commentisfree/picture/2025/jun/04/ben-jennings-uk-being-spared-trump-tariffs-cartoon?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749057616'],['https://www.theguardian.com/commentisfree/picture/2025/jun/04/ben-jennings-uk-being-spared-trump-tariffs-cartoon?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749057616'],Cartoons,Cartoons,
The Guardian,2025-06-04 13:52:16,Rory McIlroy annoyed over driver disclosure at US PGA Championship,11,1,['https://www.theguardian.com/sport/2025/jun/04/rory-mcilroy-pissed-off-at-revelations-about-his-driver-at-us-pga?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749056348'],['https://www.theguardian.com/sport/2025/jun/04/rory-mcilroy-pissed-off-at-revelations-about-his-driver-at-us-pga?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749056348'],Sports,Sports,
The Guardian,2025-06-04 13:38:36,Police investigate heart surgery patient deaths at East Yorkshire hospital,25,4,['https://www.theguardian.com/society/2025/jun/04/police-investigate-heart-surgery-patient-deaths-at-east-yorkshire-hospital?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/04/police-investigate-heart-surgery-patient-deaths-at-east-yorkshire-hospital?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Health News,Health,
The Guardian,2025-06-04 13:17:44,Wildcard Boisson drinks in French Open fairytale run after reaching semis,30,6,['https://www.theguardian.com/sport/2025/jun/04/wildcard-lois-boisson-continues-fairytale-run-to-reach-french-open-semis-mirra-andreeva?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749056350'],['https://www.theguardian.com/sport/2025/jun/04/wildcard-lois-boisson-continues-fairytale-run-to-reach-french-open-semis-mirra-andreeva?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749056350'],Sports,Sports,
The Guardian,2025-06-04 13:03:17,EU proposes extending right for 4m Ukrainians to stay in bloc until 2027,110,17,['https://www.theguardian.com/world/2025/jun/04/eu-plans-would-extend-right-for-4m-ukrainians-to-stay-in-bloc-until-2027?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/04/eu-plans-would-extend-right-for-4m-ukrainians-to-stay-in-bloc-until-2027?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Immigration
The Guardian,2025-06-04 13:00:31,Kemi remains two weeks behind on winter fuel allowance | John Crace,61,13,['https://www.theguardian.com/politics/2025/jun/04/kemi-badenoch-remains-two-weeks-behind-on-winter-fuel-allowance?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749052758'],['https://www.theguardian.com/politics/2025/jun/04/kemi-badenoch-remains-two-weeks-behind-on-winter-fuel-allowance?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749052758'],Politics,Politics,Politician
The Guardian,2025-06-04 12:47:08,"Winter fuel payments to be reinstated this year, Rachel Reeves confirms",51,11,['https://www.theguardian.com/society/2025/jun/04/winter-fuel-payments-to-be-reinstated-this-year-rachel-reeves-confirms?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/04/winter-fuel-payments-to-be-reinstated-this-year-rachel-reeves-confirms?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Politician
The Guardian,2025-06-04 12:44:37,"Winter fuel payments to be reinstated this year, Rachel Reeves confirms",12,4,['https://www.theguardian.com/society/2025/jun/04/winter-fuel-payments-to-be-reinstated-this-year-rachel-reeves-confirms?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/04/winter-fuel-payments-to-be-reinstated-this-year-rachel-reeves-confirms?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Politician
The Guardian,2025-06-04 12:36:31,Rachel Reeves can’t avoid raising taxes any longer – but she’ll need to get creative | Larry Elliott,19,3,['https://www.theguardian.com/commentisfree/2025/jun/04/rachel-reeves-cant-avoid-raising-taxes-needs-creative-approach-spending-review?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749054773'],['https://www.theguardian.com/commentisfree/2025/jun/04/rachel-reeves-cant-avoid-raising-taxes-needs-creative-approach-spending-review?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749054773'],Politics,Politics,Taxes
The Guardian,2025-06-04 12:31:25,Rachel Reeves can’t avoid raising taxes any longer – but she’ll need to get creative | Larry Elliott,15,2,['https://www.theguardian.com/commentisfree/2025/jun/04/rachel-reeves-cant-avoid-raising-taxes-needs-creative-approach-spending-review?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749052757'],['https://www.theguardian.com/commentisfree/2025/jun/04/rachel-reeves-cant-avoid-raising-taxes-needs-creative-approach-spending-review?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749052757'],Politics,Politics,Taxes
The Guardian,2025-06-04 12:20:59,‘It’s Harry’s team now’: Brook makes instant impact in new England era,4,0,['https://www.theguardian.com/sport/2025/jun/04/harry-brook-england-new-era-white-ball-cricket-captain?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749049906'],['https://www.theguardian.com/sport/2025/jun/04/harry-brook-england-new-era-white-ball-cricket-captain?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749049906'],Sports,Sports,
The Guardian,2025-06-04 12:01:53,"We in the cultural sector must stand up to Trump’s attacks – if not now, when? | Gus Casely-Hayford",67,24,['https://www.theguardian.com/commentisfree/2025/jun/04/smithsonian-institution-donald-trump-cultural-sector?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749048954'],['https://www.theguardian.com/commentisfree/2025/jun/04/smithsonian-institution-donald-trump-cultural-sector?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749048954'],Opinion,Opinion,
The Guardian,2025-06-04 11:43:58,Football Daily | It never ends: football’s equivalent of the Hobbits’ return to the Shire,7,0,['https://www.theguardian.com/football/2025/jun/04/football-daily-email-it-cannot-be-stopped?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749049907'],['https://www.theguardian.com/football/2025/jun/04/football-daily-email-it-cannot-be-stopped?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749049907'],Sports,Sports,
The Guardian,2025-06-04 11:34:02,Premier League players who need a move to revitalise their careers,14,1,['https://www.theguardian.com/football/who-scored-blog/2025/jun/04/premier-league-players-move-careers-manchester-united-city-chelsea-liverpool-brighton?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749046460'],['https://www.theguardian.com/football/who-scored-blog/2025/jun/04/premier-league-players-move-careers-manchester-united-city-chelsea-liverpool-brighton?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749046460'],Sports,Sports,
The Guardian,2025-06-04 11:21:15,The Thunder team I played for could have been a dynasty. This one still can,5,0,['https://www.theguardian.com/sport/2025/jun/04/nba-finals-oklahoma-city-thunder?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749048956'],['https://www.theguardian.com/sport/2025/jun/04/nba-finals-oklahoma-city-thunder?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749048956'],Sports,Sports,
The Guardian,2025-06-04 11:03:42,I’ve learned a new word – and now I’m seeing the people it describes everywhere | Adrian Chiles,30,10,['https://www.theguardian.com/commentisfree/2025/jun/04/ive-learned-a-new-word-and-now-im-seeing-the-people-it-describes-everywhere?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749048955'],['https://www.theguardian.com/commentisfree/2025/jun/04/ive-learned-a-new-word-and-now-im-seeing-the-people-it-describes-everywhere?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749048955'],Lifestyle,Lifestyle,
The Guardian,2025-06-04 10:41:46,Lizzie Deignan ‘incredibly emotional’ as she hits the road for final race in Britain,28,3,['https://www.theguardian.com/sport/2025/jun/04/lizzie-deignan-emotional-as-she-prepares-for-final-race-in-britain?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749046461'],['https://www.theguardian.com/sport/2025/jun/04/lizzie-deignan-emotional-as-she-prepares-for-final-race-in-britain?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1749046461'],Sports,Sports,
The Guardian,2025-06-04 10:24:05,Harry and Meghan explored changing surname to Spencer amid children’s passport delays,57,9,['https://www.theguardian.com/uk-news/2025/jun/04/harry-and-meghan-explored-changing-surname-to-spencer-amid-childrens-passport-delays?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/04/harry-and-meghan-explored-changing-surname-to-spencer-amid-childrens-passport-delays?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Entertainment,Entertainment,
