username,created_at,text,likes,reposts,section,merged_section
NPR,2025-05-10 11:40:59,"The late artist Ruth Asawa regularly drew the bouquets people gave her. Years later, some of the sketches made it back to those who gave flowers.",694,98,Arts,Arts & Culture
NPR,2025-05-10 11:29:53,"Jeanine Pirro is the latest Fox News personality to join the Trump administration. She will serve as the interim U.S. attorney in Washington, D.C., replacing Ed Martin whose confirmation ran into problems in the Senate.
By @davidfolkenflik.bsky.social",218,42,Politics,Politics
NPR,2025-05-10 11:18:12,President Trump is yet to broker an end to the war in Gaza. So the first big trip of his second term will focus on big investments instead.,330,92,Politics,Politics
NPR,2025-05-10 11:12:31,"U.K. Prime Minister says Europe and the U.S. are ""calling out"" Putin, by proposing a 30-day unconditional ceasefire starting Monday.",593,103,International News,World
NPR,2025-05-10 10:54:53,"In 1989, Trump took out full-page newspaper ads demanding the death penalty ""for roving bands of wild criminals."" The Detroit Opera decided to program this work long before the presidential election.",1032,251,Politics,Politics
NPR,2025-05-10 10:51:15,"As the Department of Veterans Affairs tries to meet President Trump's goal of cutting 15% of staff, vets are concerned there won't be enough doctors and nurses.",709,213,Health,Health
NPR,2025-05-10 10:41:33,"Since North Carolina passed a ""bathroom"" law in 2016, the number of bills has grown and Republicans have used the issue in campaigns. Democrats are still working out how to respond.",223,30,Politics,Politics
NPR,2025-05-10 10:11:45,"The incarcerated former Silicon Valley star is advising her partner on a new health tech startup. Holmes was convicted of defrauding investors in her blood-testing company Theranos.
By @bobbyallyn.bsky.social",1215,369,Business,Business & Economy
NPR,2025-05-09 16:59:25,"One privacy advocate called the unprecedented data demands ""absolutely alarming"" and ""reckless.""

Others warn the data could be used to enable deportation and mass surveillance efforts –– and would do little to address improper SNAP payments.",336,101,Privacy and Surveillance,Privacy and Surveillance
NPR,2025-05-09 16:12:54,"The emails obtained by NPR also show the nationwide directive regarding the Supplemental Nutrition Assistance Program, or SNAP, follows a request by federal auditors for information that included citizenship data but not other data typically used to verify financial eligibility for the program.",246,71,Food and Nutrition,Food and Nutrition
NPR,2025-05-09 16:03:34,USDA’s demand for sensitive data from states about more than 40 million food stamp recipients comes as DOGE is amassing government data for immigration enforcement purposes.,233,78,Food Security and Immigration Policy,Food Security and Immigration Policy
NPR,2025-05-09 15:57:57,"@npr.org EXCLUSIVE: 

The Department of Agriculture is demanding states hand over personal data of food assistance recipients — including Social Security numbers, addresses and, in at least one state, citizenship status, according to emails shared with NPR.",935,676,Politics,Politics
NPR,2025-05-09 18:07:00,The likelihood that the newly elected pope has consumed a Chicago style hot dog is not zero. And that means something.,1846,170,Humor/Opinion,Humor/Opinion
NPR,2025-05-09 17:53:39,"As the Trump administration moves to quickly expand immigration detention space, a series of standoffs have emerged between city officials and the private prison companies.",736,180,Immigration,World
NPR,2025-05-09 17:33:41,"Michael Gonzales, the ambassador to Zambia, announced at an emotional press conference that the U.S. would cut $50 million in aid due to theft of medications.",6172,1866,International News,World
NPR,2025-05-09 16:45:03,"President Trump fired Carla Hayden, the Librarian of Congress, via email late Thursday night, the latest in a string of actions the president has taken to shape American cultural institutions.",794,240,Politics,Politics
NPR,2025-05-09 16:05:11,A federal judge in San Francisco appeared ready to temporarily block the Trump administration's sweeping overhaul of the federal government.,1361,198,Politics,Politics
NPR,2025-05-09 16:00:51,"The Department of Agriculture is demanding sensitive data from states about more than 40 million food stamp recipients, as DOGE is amassing data for immigration enforcement.",384,216,Politics,Politics
NPR,2025-05-09 15:54:50,"Trump's administration said they want tariffs to boost U.S. manufacturing, and most Americans want more factory jobs here. But what makes us nostalgic for factory work?",228,36,Economy,Business & Economy
NPR,2025-05-09 15:36:55,"Janinna Sesa worked alongside Pope Leo XIV in Chiclayo, Peru from 2015 until 2023. She spoke with NPR about his leadership in times of crisis.",425,61,Religion,Religion
NPR,2025-05-09 15:30:00,"The Soviet spacecraft Kosmos-482 was launched in 1972 on a mission to Venus. But due to a rocket malfunction, it's been hurtling back towards Earth in an elliptical orbit for the past 53 years.",679,193,Space News,Space News
NPR,2025-05-09 15:25:16,"For close watchers of the Catholic Church, the election of a U.S. pope seemed impossible. The ""Trump effect"" on the U.S. and global order changed that, papal expert Massimo Faggioli told NPR.",310,49,Religion,Religion
NPR,2025-05-09 14:39:41,The Democratic members of an independent agency dedicated to protecting Americans from dangerous products and issuing recalls and safety warnings were fired by President Trump via an overnight email.,1380,649,Politics,Politics
NPR,2025-05-09 14:35:54,The CDC updated the numbers of measles cases in the country on Friday.  Here's what they say and what it means for public health in the U.S.,2166,909,Health,Health
NPR,2025-05-09 14:18:33,Rümeysa Öztürk was ordered released by a federal judge in the latest setback for the Trump administration's effort to deport noncitizen activists it accuses of antisemitism.,1992,399,Immigration,World
NPR,2025-05-09 14:11:15,"It can be hard to pick a good karaoke song. You want it to be something you know well enough to pull off onstage, but also something you actually like. Here's how to narrow down your options.",104,7,Entertainment,Entertainment
NPR,2025-05-09 13:58:27,"Vice President Vance said the fighting between India and Pakistan was ""fundamentally none of our business."" Experts say the U.S. used to work hard to de-escalate crises between the nuclear states. 

By @diaahadid.bsky.social and Omkar Khandekar",386,80,International News,World
NPR,2025-05-09 13:48:23,"The head of the Federal Emergency Management Agency, Cameron Hamilton, has been replaced. The shake up comes weeks before the start of the Atlantic hurricane season.
By @lsommer.bsky.social and @rhersher.bsky.social",1797,599,Politics,Politics
NPR,2025-05-09 13:35:16,"Dion Nissenbaum, one of the executive producers of the revealing new documentary ""Who Killed Shireen?"" speaks to Morning Edition about an investigation into the killing of journalist Shireen Abu Akleh.",226,38,Arts & Culture,Arts & Culture
NPR,2025-05-09 13:23:28,Pope Leo is seen as a centrist who shares his predecessor's progressive views on certain social issues. Here's what we know so far.,530,67,Religion,Religion
NPR,2025-05-09 13:18:07,"Katherine Wells, the public health director in Lubbock, Texas, describes her fight to stop the largest measles outbreak since 2000, despite a chaotic reorganization of federal health agencies.",335,100,Health,Health
NPR,2025-05-09 13:07:54,Paleontologist Ken Lacovara never expected to find critical fossil data in a New Jersey suburb—let alone info about the asteroid that killed the dinosaurs. His dig site is now a fossil park and museum.,1305,270,Science,Science
NPR,2025-05-09 12:51:56,"JUST IN: NPR has learned that rules must now be vetted by the White House and that the administration is drafting an executive order that could loosen radiation limits. 
By @gbrumfiel.bsky.social",497,251,Health,Health
NPR,2025-05-09 12:39:28,"After decades of philanthropy following the success of Microsoft, Bill Gates is winding down his namesake charity. What's he going to do next?",327,46,Philanthropy,Philanthropy
NPR,2025-05-09 12:31:44,"During his homily, delivered in Italian, Leo XIV said that Christians must serve a world that is often hostile to their beliefs.
By @burke13.bsky.social",415,54,Religion,Religion
NPR,2025-05-09 12:31:32,"Pope Leo XIV is the first Augustinian friar ever to be selected to lead the Catholic Church. The Villanova graduate was raised in Chicago, where he was known as Robert Prevost.",235,28,Religion,Religion
NPR,2025-05-09 12:20:34,"Casey Means, President Trump's new pick for U.S. surgeon general faces questions about her medical qualifications. And despite RFK Jr's support, some in the MAHA movement are lobbying against her.",386,75,Politics,Politics
NPR,2025-05-09 12:17:03,3. Full disclosure: USPS is a financial supporter of NPR.,101,11,Media,Entertainment
NPR,2025-05-09 10:47:10,"2. Here’s my article on incoming USPS Postmaster General David Steiner:
www.npr.org/2025/05/09/n...",87,40,Politics,Politics
NPR,2025-05-09 10:37:03,"BREAKING: The next postmaster general to lead the U.S. Postal Service is David Steiner, a board member of USPS competitor FedEx and former Waste Management CEO, the chair USPS Board of Governors, Amber McReynolds, said. Steiner is set to start in July",187,86,Business News,Business & Economy
NPR,2025-05-09 12:13:43,"GOP lawmakers in swing districts insist they will not vote for any proposal that strips benefits, placing them at odds with more conservative lawmakers looking to secure deep cuts in spending.",563,112,Politics,Politics
NPR,2025-05-09 12:05:59,A federal court says Alabama can't use a congressional map it found unconstitutional. The ruling comes in a voting rights case that resulted in the state getting a second Black member of Congress.,15832,3462,Politics,Politics
NPR,2025-05-09 12:01:42,"President Trump has repeatedly described the U.S.-Canada border as an ""artificially drawn line."" But experts say just because it was man-made doesn't mean it's not legitimate.",359,54,Politics,Politics
NPR,2025-05-09 11:56:06,Trade negotiators from the U.S. and China are starting talks this weekend in Switzerland. These are the first high-level trade talks between the two countries since President Trump returned to the White House.,119,15,Business,Business & Economy
NPR,2025-05-09 11:50:21,Souter was appointed to the Supreme Court by President George H. W. Bush in 1990. He retired in 2009.,243,29,Judiciary,Crime
NPR,2025-05-09 11:39:50,"Prosecutors say that as news of the crime spread, the two men exchanged messages relishing the outrage and sadness they caused. The tree in northern England was believed to be about 200 years old.",1412,280,Crime News,Crime
NPR,2025-05-09 11:34:44,"Thunderbolts* is unapologetically formulaic. And yet, Florence Pugh is terrific; the action is coherent; and the character dynamics strike the right balance of earnest sincerity and glib humor.",374,22,Entertainment,Entertainment
NPR,2025-05-09 11:28:36,"Katie Gavin is the kind of performer whose dynamism knows no bounds. Whether she's performing with her pop band MUNA or solo, Gavin is a captivating presence.",164,10,Entertainment,Entertainment
NPR,2025-05-09 11:26:23,"Craig Thompson, author of the award-winning graphic memoir Blankets, returns with its spiritual successor. It's a look at his childhood growing up on ginseng farms, and the intricate balance of the global ginseng trade.",138,19,Arts,Arts & Culture
NPR,2025-05-09 11:18:02,"The 94-year-old investor is retiring as Berkshire Hathaway's CEO. He's built both a fortune and a reputation as ""the nicest billionaire"" — at a time when many other billionaires are widely criticized.",255,37,Business,Business & Economy
NPR,2025-05-09 11:10:39,"NPR Music's @idislikestephen.bsky.social welcomes WXPN's John Morrison to discuss billy woods, Thom Yorke, PinkPantheress and more.",63,4,Music,Entertainment
NPR,2025-05-09 11:09:42,"Three months ago, President Trump signed an executive order telling white Afrikaans South Africans they could apply for refugee status in the U.S. The first group has been swiftly processed and is set to arrive on U.S. soil Monday.",259,131,Politics,Politics
NPR,2025-05-09 10:54:28,"The U.S. Postal Service's governing board has named David Steiner, a board member of USPS competitor FedEx, to be the next postmaster general following the controversial term of Louis DeJoy.",1185,554,Business,Business & Economy
NPR,2025-05-09 09:59:53,"During his first homily as pope, delivered in Italian, Leo said that Christians must serve a world that is often hostile to their beliefs.",4802,737,Religion,Religion
NPR,2025-05-09 09:59:10,"Former Justice David Souter, who appointed to the Supreme Court by President George H. W. Bush in 1990, has died, the court announced.",550,103,Obituaries,Obituaries
NPR,2025-05-08 20:25:36,"UPDATE: President Trump named Fox News personality Jeanine Pirro as the interim top prosecutor in Washington, D.C., to replace Ed Martin.",447,108,Politics,Politics
NPR,2025-05-08 19:12:44,"Army veteran Harry Miller was stationed in Germany when the Nazis surrendered. Upon hearing the news, he recalls that American troops went to sleep or shook hands. ""And some just couldn't believe it.""",1066,174,History,History
NPR,2025-05-08 18:32:47,"The presidents of the National Education Association and American Federation of Teachers say the political climate has added to age-old money problems for teachers, such as underfunded schools.",1356,385,Education,Education
NPR,2025-05-08 18:01:58,"Pope Leo XIV was born and raised in Chicago. He is of French, Italian and Spanish descent. He spent years working as a missionary in Peru.",6405,956,Religion,Religion
NPR,2025-05-08 17:58:05,"The escalation began after India accused Pakistan of being behind an attack where gunmen killed 26 people, mostly tourists, in India-administered Kashmir on April 22. Pakistan denies it.",168,39,International Relations,World
NPR,2025-05-08 17:17:15,"The National Institutes of Health will partner with the Centers for Medicare and Medicaid to create a database of Americans with autism, using insurance claims, medical records and smartwatch data.",7806,3694,Health,Health
NPR,2025-05-08 17:09:59,"Cardinal Robert Prevost made his first speech as Pope Leo XIV on the balcony of St. Peter's Basilica, shortly after being elected pontiff. This is a transcript of the speech, translated from its original Italian.",1901,326,Vatican News,Vatican News
NPR,2025-05-08 17:03:35,"Hundreds of thousands of Velella velella, more commonly known as by-the-wind-sailors, are drifting onto the coastline. Beachcombers say they look like ""blue diamonds strewn across the beach.""",606,113,Environment,Climate & Environment
NPR,2025-05-08 16:32:40,"The Trump administration's actions toward some news outlets ""paint a really alarming picture of deteriorating media freedom in the U.S.,"" says Katherine Jacobsen of the Committee to Protect Journalists. By @obedmanuel.bsky.social and @michelmartinnpr.bsky.social",863,246,Media/Press Freedom,Media/Press Freedom
NPR,2025-05-08 16:28:58,The transportation secretary announced a far-reaching plan to drastically overhaul the current technology used by thousands of controllers responsible for guiding planes in and out of airports.,153,39,Transportation,Infrastructure
NPR,2025-05-08 16:04:38,When do compromises turn into full-blown capitulation? Daniel Kehlmann's new novel draws on the true story of German film director G.W. Pabst.,243,42,Arts & Culture,Arts & Culture
NPR,2025-05-08 15:48:45,"When Amanda Hess learned her unborn child had a genetic condition, she turned to the internet — but didn't find reassurance. ""My relationship with technology became so much more intense,"" she says.",89,7,Health,Health
NPR,2025-05-08 15:46:29,"really going to have an impact on their academic success,” she says. “There’s a lot of ripple effects that come from that.”

More stories to come from Skowhegan, Maine and Mill Stream Elementary very soon!",46,5,Education,Education
NPR,2025-05-08 15:46:29,"so that has really helped for my home life and my school life."" Mental health services are especially hard to come by in rural, low-income parts of the country. Chigali worries what will be lost without the funds. “Not being able to check in when [students]  are having an off day, it's just...",49,3,Mental Health,Mental Health
NPR,2025-05-08 15:46:29,"out by 2027, but now $1 billion will be cut by December. This means Chigali and her colleagues will have to reduce how many students they can see, even though they already have long waitlists. 5th grader Ryleigh says, “Miss Jordan taught me how to talk through it instead of getting physical...",41,4,Education,Education
NPR,2025-05-08 15:46:29,"to the Bipartisan Safer Communities Act, which sent federal money to schools for mental health services. For the last three years, it has paid for the salaries of three licensed counselors like Jordan Chigali,or Miss Jordan, as the students call her. The district had a plan for the money to run...",40,6,Education,Education
NPR,2025-05-08 15:46:29,"Last week, our team was in rural Maine, talking to counselors and students at Mill Stream Elementary about the value of mental health services in schools. Then, last Wednesday night, as we were on the road home the Trump administration announced cuts...
www.npr.org/2025/05/07/n...",98,22,Education,Education
NPR,2025-05-08 15:39:28,"13 states got the greenlight to add work requirements during the first Trump Administration, but courts halted those plans. Now that Trump is back in the White House, some states are trying again.",220,59,Politics,Politics
NPR,2025-05-08 15:17:04,"President Trump will replace his controversial pick, Ed Martin, for the role of top prosecutor in Washington, D.C. following bipartisan Senate opposition.",341,36,Politics,Politics
NPR,2025-05-08 15:09:06,"Patients seeking mental health care are more likely to be on Medicaid than patients in more profitable areas of care, such as cancer or cardiac treatment.",572,182,Health Care,Health
NPR,2025-05-08 14:53:32,"The autopsy notes two bullet wounds even though there were three shooters, and a forensic expert says the misfires likely caused ""excruciating conscious pain and suffering.""",502,151,Crime News,Crime
NPR,2025-05-08 14:47:07,"Casey Johnston spent years running and restricting calories. When she started weightlifting, she rebuilt muscle mass — and her relationship with her body.",346,32,Health & Fitness,Health & Fitness
NPR,2025-05-08 14:36:30,"Wanda Sykes says getting back on the road helps remind her that she's still funny. On this week's Wild Card, Sykes talks about her conversations with God and why she loves bowling alleys.",347,40,Entertainment,Entertainment
NPR,2025-05-08 14:20:36,"Thursday marks 80 years since Victory in Europe Day, when the Allies accepted Nazi Germany's unconditional surrender. The day will be marked with memorials and moments of silence across Europe.",798,142,History,History
NPR,2025-05-08 14:12:45,"There's new tariffs on almost everything that is imported. Some of that increased cost is being eaten by exporters in other countries, but a lot of the higher prices are being picked up by Americans, who are seeing it in their receipts.
By @emilyzfeng.bsky.social",475,126,Economy,Business & Economy
NPR,2025-05-08 14:07:52,"Mother's Day is this weekend. If you haven't figured out what to give to the mothers in your life, we've got you covered.",100,8,Lifestyle,Lifestyle
NPR,2025-05-08 13:40:49," Efforts to mediate the India-Pakistan conflict are not going to work ""unless the U.S. steps in with full sincerity,"" Praveen Donthi, a senior analyst with the International Crisis Group, told NPR.",277,51,International Relations,World
NPR,2025-05-08 13:19:22,JUST IN: The Catholic Church has elected Cardinal Robert Prevost as pope. The new pope will address the crowd soon. Watch here:,861,137,Breaking News,Breaking News
NPR,2025-05-08 13:09:37,The Centers for Disease Control and Prevention has laid off thousands of workers since January. Current and former CDC staff are grappling with uncertainty about both their futures and public health.,3609,1384,Health,Health
NPR,2025-05-08 13:00:06,"President Trump has proposed slashing federal scientific funding. Economists say the long-term consequences could be dire.
By @gbrumfiel.bsky.social",546,193,Politics,Politics
NPR,2025-05-08 12:57:02,"Soaps, lotions and shampoos were found to have formaldehyde and formaldehyde-releasing preservatives.",698,283,Health,Health
NPR,2025-05-08 12:55:05,"Most Americans balk at the idea of charging women who get abortions with homicide, but post-Roe, militant anti-abortion activists are finding state lawmakers are increasingly open to it.
By @oyousef.bsky.social",1397,568,Politics,Politics
NPR,2025-05-08 12:16:00,"BREAKING NEWS: White smoke streams from a chimney atop the Sistine Chapel, signaling to the world that a new pope has been selected.",5408,821,Religion,Religion
NPR,2025-05-08 10:39:01,"Have you or someone you know used a flat-fee real estate agent to buy or sell a home?

If so, I'd love to hear how it went! For a story for NPR.

Drop me a line at lwamsley@npr.org. Thanks!",103,32,Real Estate,Infrastructure
NPR,2025-05-07 15:34:56,"BREAKING NEWS: A jury finds three former Memphis police officers not guilty of all charges in the death of Tyre Nichols, including the most serious charge of second degree murder.",602,241,Crime,Crime
NPR,2025-05-07 15:06:19,"JUST IN: Black smoke streamed from the chimney of the Sistine Chapel, signaling that the more than 130 cardinal electors have not come to a two-thirds agreement about who the next pope should be.",2336,276,Vatican News,Vatican News
NPR,2025-05-07 15:06:05,"Black smoke streams from the chimney of the Sistine Chapel, signaling that the 133 cardinal electors have not come to a two-thirds agreement about who the next pope should be.",288,30,Vatican News,Vatican News
NPR,2025-05-07 14:34:27,"Pakistan says India's strikes on Wednesday is ""an act of war."" India's military described its operation as targeting ""terrorist infrastructure.""",419,93,International Relations,World
NPR,2025-05-07 14:16:14,The Federal Reserve held interest rates steady Wednesday as President Trump's tariffs threaten to raise prices and drag down economic growth.,501,87,Economy,Business & Economy
NPR,2025-05-07 13:19:39,"A U.S. official has confirmed to NPR that the Trump administration is planning to deport migrants to Libya, another step in a crackdown on illegal immigration.",593,281,Immigration,World
NPR,2025-05-07 12:30:37,"Rümeysa Öztürk has been detained at a federal facility in Louisiana after being arrested on the street in Sommerville, Massachusetts on March 25 by six plainclothes agents of Immigration and Customs Enforcement.",3675,940,Immigration News,World
NPR,2025-05-07 10:40:11,"As more than a billion Catholics around the world await the election of a new pope, all eyes are on the Sistine Chapel, where 133 cardinals are beginning the secretive process known as a conclave.",1429,222,Religion,Religion
NPR,2025-05-07 10:19:47,"President Trump has issued an executive order seeking to block all federal funding to NPR. This is the latest in a series of threats to media organizations across the country.

Whatever changes this action brings, NPR’s commitment to reporting the news – without fear or favor – will never change.",4026,1177,Politics,Politics
NPR,2025-05-07 07:08:02,Pope Francis worked to make the Catholic Church more open to the LGBTQ community. NPR's Scott Detrow speaks with the Rev. James Martin about what direction the new pontiff could take the church.,3808,667,Religion,Religion
NPR,2025-05-07 06:31:06,Senior presidential adviser Kari Lake says Voice of America will rely on coverage from the far-right OAN network. OAN has offered unwavering support of President Trump.,883,425,Politics,Politics
NPR,2025-05-06 17:28:11,"India has launched strikes in several parts of Pakistan and Pakistan-controlled territory, in a dramatic escalation of tensions between the two nuclear-armed rivals.",4112,1510,International Relations,World
NPR,2025-05-06 09:39:38,"Only about 25,000 teachers — out of nearly 400,000 in Texas — currently receive  raises under the merit-based Teacher Incentive Allotment program. 

The program also excludes essential school support staff who contribute to children’s instruction and learning.",316,94,Education,Education
NPR,2025-05-06 10:07:33,"The U.S. Justice Department is appealing decisions made by two federal judges in Vermont. It also wants to consolidate the students' cases, saying they present similar legal questions.",244,72,Legal News,Crime
NPR,2025-05-06 10:08:18,The suspension of the Truth and Reconciliation Commission raises questions about future efforts to investigate the country's foreign adoption program.,736,196,Politics,Politics
NPR,2025-05-06 06:46:09,"Most Americans frequently use federal science information. But few are concerned that cuts to federal science spending could affect their access to such information, a new poll finds.",12065,3713,Science/Policy,Science/Policy
NPR,2025-05-05 20:00:07,"President Trump issued an executive order Monday banning federal funding for any research abroad that involves a field of scientific study known as ""gain-of-function"" research. Here's what it means.",671,263,Politics,Politics
NPR,2025-05-05 19:47:51,"Monday is the Met Gala, known as fashion's grandest event, where celebrities from various realms come together at New York's Metropolitan Museum of Art to celebrate fashion and each other.",478,104,Fashion,Arts & Culture
NPR,2025-05-05 19:27:34,"a Department spokesperson said that Harvard has “spent years ignoring completely, a total coordinated effort to drive Jewish life underground.” Harvard didn't immediately respond to NPR's request for comment.",204,89,Politics,Politics
NPR,2025-05-05 19:27:34,"The Trump admin is pulling future research funding for Harvard in its ongoing battle with the university over what the administration alleges is unchecked antisemitism on Harvard's campus. In a call with reporters before the letter was released, 
x.com/EDSecMcMahon...",288,120,Politics,Politics
NPR,2025-05-05 18:49:37,"Production in Hollywood has been suffering. But it's unclear how a 100% tariff on movies produced outside the United States would work – or who it would help.
By @radioactive22.bsky.social",648,193,Entertainment,Entertainment
NPR,2025-05-05 17:41:39,"Square root days happen only a few times in a century, and the man who brought the day fame is celebrating his sixth one.",575,138,Lifestyle,Lifestyle
NPR,2025-05-05 17:11:00,"BREAKING NEWS: In a rare rebuke, more than a dozen former workers of the powerful data-mining and surveillance company say the firm's work with the Trump administration violates the company's founding principles. 
Exclusive from @bobbyallyn.bsky.social",3498,1105,Politics,Politics
NPR,2025-05-05 17:02:21,"The 2025 Pulitzer Prizes were announced Monday afternoon. Percival Everett won the award for fiction for his novel James, a powerful re-imagination of Huckleberry Finn.",4974,851,Arts,Arts & Culture
NPR,2025-05-05 16:56:36,The annual Eta Aquarid meteor shower is set to peak early on May 6 and will be viewable in the dark predawn skies.,244,49,Science/Environment,Climate & Environment
NPR,2025-05-05 16:33:07,"After weeks of confusion, the Trump administration confirmed that it terminated visa records for thousands of international students because of past brushes with law enforcement, many of them minor.",431,127,Immigration News,World
NPR,2025-05-05 16:14:18,"You and millions of other people rely on the NPR Network for trustworthy journalism. 

NPR’s editorial integrity and independence are non-negotiable. It’s a promise we make to you – a promise we will fight to keep. Now, we need your support. 

Donate today: n.pr/3EYClNR",19632,6120,Funding Appeal,Funding Appeal
NPR,2025-05-05 16:03:32,Microsoft has announced that the pioneering online video calling service that's been around for more than two decades will go offline on Monday.,458,86,Technology,Technology
NPR,2025-05-05 15:41:28,"NPR TV critic @edeggans.bsky.social picks his favorite performances of 2025 thus far, including Noah Wyle in The Pitt, Catherine O'Hara in The Last of Us and The Studio, and Carrie Coon in The White Lotus.",249,17,Entertainment,Entertainment
NPR,2025-05-05 15:29:58,"Snook, who played Shiv Roy on Succession, was just nominated for a Tony for playing all the characters in The Picture of Dorian Gray on Broadway. ""I don't know what comes after this,"" she says.",377,27,Entertainment,Entertainment
NPR,2025-05-05 14:54:46,"Nearly 1,000 women from around the country flew to New York City to audition for the dance troupe on its 100th anniversary. What's helped it last so long?
By @jennifervanasco.bsky.social",328,38,Arts,Arts & Culture
NPR,2025-05-05 14:42:02,"It may not be a household name, but Palantir is now one of the world's most valuable companies. Its ""spy tech"" is set to gain more government and military work in the Trump administration.",293,118,Business,Business & Economy
NPR,2025-05-05 14:37:35,A study from the American Journal of Psychiatry suggests that psychotherapy is becoming more accessible to people. The study looks at trends in mental health treatment from 2018 to 2021.,320,46,Health,Health
NPR,2025-05-05 14:28:37,"The Broadway revival of the beloved musical leans into its minimalist approach, featuring special arrangements just for the Tiny Desk performed by Nicole Scherzinger and Tom Francis.",128,14,Arts & Entertainment,Arts & Entertainment
NPR,2025-05-05 14:15:48,For decades the NIH has led a public health campaign credited with saving thousands of babies from dying in their sleep. The administration's cuts come as sleep-related infant deaths have been rising.,1163,464,Health,Health
NPR,2025-05-05 14:01:02,"The 24 Hours of Lemons is an endurance race with a twist: The cars cost less than $500,  and costumes are unlimited. A recent race saw a Toyota Yaris painted like a snail, and a team dressed as bees.",859,115,Sports,Sports
NPR,2025-05-05 13:53:34,"Marco Rubio serving as both Secretary of State and national security adviser could be ""ultimately disadvantageous"" to President Trump, says former adviser John Bolton.",311,45,Politics,Politics
NPR,2025-05-05 13:45:34,"Expect to see a focus on menswear: jackets, trousers, suits, hats, and maybe a cane or two.",155,17,Fashion,Arts & Culture
NPR,2025-05-05 13:31:07,Kosmos 482 has been orbiting the Earth for decades. It's still unknown if the craft will fall to Earth intact or burn up upon atmospheric reentry.,283,46,Space News,Space News
NPR,2025-05-05 13:18:01,"In Chad, they're a key force in addressing the country's high rate of maternal mortality. But U.S. aid cuts have affected their salaries.",255,70,Health,Health
NPR,2025-05-05 13:12:42,"Ryan Coogler's period thriller knows ""the devil's music"" isn't the opposite of the holy word, but its twin.",554,62,Entertainment,Entertainment
NPR,2025-05-05 13:02:34,"Emmitsburg is home to the National Fire Academy, effectively the war college for U.S. firefighters. The Trump administration's decision to halt classes has some townspeople pondering their votes.",697,191,Local News,Local News
NPR,2025-05-05 12:59:09,"The trial for the rap mogul, who faces criminal charges for sex trafficking, racketeering conspiracy and transporting to engage in prostitution, is underway. Opening statements are slated for May 12.",253,40,Crime,Crime
NPR,2025-05-05 12:42:44,"Claims that possible signs of life were found on a planet called K2-18b made a big splash. But recently, other researchers and a new analysis have cast doubt on the findings.",208,43,Science,Science
NPR,2025-05-05 12:38:42,"The Education Department says millions of borrowers in default will have a chance to make a payment or sign up for a repayment plan. But on May 5, those who don't will be referred for collection.",166,69,Education,Education
NPR,2025-05-05 11:48:52,"The prison on a forbidding island off San Francisco was operated at a prohibitive cost. Now, President Trump says it's time to substantially enlarge and rebuild Alcatraz as a federal penitentiary.",457,115,Politics,Politics
NPR,2025-05-05 09:13:37,New York City has joined a coalition of eight local governments around the country suing the Trump Administration over what the cities say are unlawful strings attached to federal housing dollars.,423,80,Politics,Politics
NPR,2025-05-05 09:53:38,"The United Nations and major groups currently running aid operations in Gaza, briefed by Israel on the plans, said they would not cooperate with the plans.",649,242,International News,World
NPR,2025-05-05 07:05:30,"COMMENTARY: Like Project 2025, ""Project Esther"" is also a creation of the Heritage Foundation. “It's an exercise in cynicism by an administration eager to prey on people’s worst fears,” writes Anita Diamant.",226,96,Opinion,Opinion
NPR,2025-05-05 07:34:34,"Harvard researcher Ari Ne'eman says the policy shifts underway under the Trump administration pose a unique threat to people with disabilities, but that they've fought for rights before and won.",957,258,Disability Rights,Disability Rights
NPR,2025-05-05 00:15:55,"50 years after the #VietnamWar ended, its impact still lingers. Last week, we published a series of reports gathered from #Vietnam, #Laos, and the U.S., exploring how the war continues to shape lives.

Explore the full series: www.npr.org/series/g-s1-...",125,16,International News,World
NPR,2025-05-05 06:18:34,"The Faces of Gun Violence exhibit at the Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF) headquarters showed the portraits of 120 people killed in gun violence in the U.S.",9610,3707,News,General News
NPR,2025-05-04 16:40:25,"UPDATE: Police say they arrested two people involved. The target was a free Lady Gaga concert in Rio de Janeiro, which drew more than 2 million people to Copacabana Beach on Saturday night.",7015,1175,Entertainment,Entertainment
NPR,2025-05-04 11:47:21,"When asked about the image, Cardinal Timothy Dolan, the archbishop of New York who is friendly with Trump, said ""it wasn't good"" and that he hoped Trump had nothing to do with it.",1379,228,Politics,Politics
NPR,2025-05-04 11:24:49,"The president says a third term is ""not something I'm looking to do,"" and the U.S. economy is in a ""transition period.""",719,158,Politics,Politics
NPR,2025-05-04 11:07:51,An 18-year-old from Russian-occupied Luhansk tells NPR how and why he escaped to Kyiv.,654,100,World News,World
NPR,2025-05-04 11:00:59,"Hours after the Trump administration proposed eliminating the National Endowment for the Arts from next year's federal budget, hundreds of arts groups in the U.S. were told their grants were canceled.",745,329,Arts and Culture,Arts & Culture
NPR,2025-05-04 10:37:18,"Ahead of the election of the next pope, a chimney was installed atop the Sistine Chapel on Friday, which will help notify the public of the 267th pope.",1804,237,Religion,Religion
NPR,2025-05-04 10:29:28,"The victory hands Venezuelan jockey Junior Alvarado his first career win in the Kentucky Derby. Sovereignty's trainer, Bill Mott, has won the Kentucky Derby once before.",3286,445,Sports,Sports
