username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
CNN,2025-06-05 09:51:40,"President Trump held a long-awaited phone call with Chinese leader Xi Jinping, a person familiar with the matter tells CNN",28,7,['https://www.cnn.com/2025/06/05/politics/trump-xi-trade-call?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T13%3A51%3A17'],['https://www.cnn.com/2025/06/05/politics/trump-xi-trade-call?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T13%3A51%3A17'],Politics,Politics,Foreign Policy
CNN,2025-06-05 09:25:24,"A Milan-bound Ryanair flight was forced to make an emergency landing in southern Germany late on Wednesday due to heavy turbulence from a thunderstorm, with nine passengers injured, police said.",44,6,['https://www.cnn.com/2025/06/05/travel/nine-injured-after-ryanair-flight-hits-turbulence?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T13%3A25%3A16'],['https://www.cnn.com/2025/06/05/travel/nine-injured-after-ryanair-flight-hits-turbulence?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T13%3A25%3A16'],Breaking News,Breaking News,
CNN,2025-06-05 06:56:05,"Procter & Gamble said it would cut 7,000 jobs or about 6% of its total workforce over the next two years, as part of a new restructuring plan to counter uneven consumer demand and higher costs due to tariff uncertainty.",115,59,['https://www.cnn.com/2025/06/05/business/procter-gamble-job-cuts-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T10%3A55%3A28'],['https://www.cnn.com/2025/06/05/business/procter-gamble-job-cuts-tariffs-intl'],Business News,Business & Economy,
CNN,2025-06-05 06:37:57,"Stablecoins are a type of crypto asset that's tied to the value of another currency, such as the US dollar or gold. They were initially created as a way for crypto investors to store their money but have grown in popularity in recent years for their use in digital payments. Here's what to know.",24,8,['https://www.cnn.com/2025/06/05/business/stablecoins-crypto-genius-act?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T10%3A36%3A03'],['https://www.cnn.com/2025/06/05/business/stablecoins-crypto-genius-act?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T10%3A36%3A03'],Finance,Business & Economy,
CNN,2025-06-05 06:12:07,"One resisted federal pressure. The other largely complied. Now, those choices are reshaping national debates over who holds power on campus and what higher education should protect. cnn.it/3FGKE1k",92,14,['https://cnn.it/3FGKE1k'],['https://www.cnn.com/2025/06/05/us/harvard-columbia-commencement-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T10:11:44'],Education,Education,
CNN,2025-06-05 05:22:48,"The crew of a cargo ship carrying 3,000 vehicles to Mexico, including 800 electric vehicles, abandoned ship after they could not control a fire aboard the vessel in waters off Alaska’s Aleutian island chain.",87,32,['https://www.cnn.com/2025/06/05/us/cargo-ship-fire-alaska-electronic-vehicles-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T09%3A22%3A27'],['https://www.cnn.com/2025/06/05/us/cargo-ship-fire-alaska-electronic-vehicles-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T09%3A22%3A27'],Breaking News,Breaking News,
CNN,2025-06-05 03:40:27,"The bodies of two Israeli-American hostages abducted by Hamas on October 7 were recovered from southern Gaza during a military operation, according to a statement from Israeli military and the Shin Bet security agency.",49,11,['https://www.cnn.com/2025/06/05/middleeast/israel-hostages-gaza-recovered-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T07%3A39%3A56'],['https://www.cnn.com/2025/06/05/middleeast/israel-hostages-gaza-recovered-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T07%3A39%3A56'],World News,World,
CNN,2025-06-05 01:44:05,"Diary entries written by Luigi Mangione reveal the now 27-year-old’s detailed thinking ahead of the alleged killing of UnitedHealthcare CEO Brian Thompson last year, a new court filing shows.",82,9,['https://www.cnn.com/2025/06/04/us/luigi-mangione-diary-entries-murder-case?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T05%3A43%3A48'],['https://www.cnn.com/2025/06/04/us/luigi-mangione-diary-entries-murder-case?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T05%3A43%3A48'],Crime News,Crime,
CNN,2025-06-04 21:32:43,President Donald Trump signed a memorandum that calls on Attorney General Pamela Bondi and the White House counsel to review presidential actions signed by former President Joe Biden.,68,31,['https://www.cnn.com/2025/06/04/politics/trump-memo-biden-actions-autopen?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T01%3A29%3A04'],['https://www.cnn.com/2025/06/04/politics/trump-memo-biden-actions-autopen?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T01%3A29%3A04'],Politics,Politics,Trump Administration
CNN,2025-06-04 20:59:22,President Donald Trump signed a proclamation to suspend visas for new Harvard international students.,64,28,['https://www.cnn.com/2025/06/04/us/trump-harvard-student-visas-suspended?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T00%3A59%3A16'],['https://www.cnn.com/2025/06/04/us/trump-harvard-student-visas-suspended?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T00%3A59%3A16'],Politics,Politics,Immigration
CNN,2025-06-04 20:29:19,"Nebraska Gov. Jim Pillen signed into law a measure banning transgender students from girls’ sports, making the state the latest to keep transgender athletes from competing on women’s and girls’ teams.",49,12,['https://www.cnn.com/2025/06/04/us/nebraska-transgender-girls-sports-ban?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T00%3A16%3A03'],['https://www.cnn.com/2025/06/04/us/nebraska-transgender-girls-sports-ban?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-05T00%3A16%3A03'],Politics/Sports,Politics/Sports,
CNN,2025-06-04 19:38:14,"Trump administration returns a Guatemalan national who was hastily deported to Mexico back to the US, his legal team says. 

Read more: cnn.it/43tUwob",188,46,['https://cnn.it/43tUwob'],['https://www.cnn.com/2025/06/04/politics/migrant-deported-mexico-returned-trump-administration?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T23:37:48'],Immigration,World,
CNN,2025-06-04 18:38:04,"A group of migrants the Trump administration sent to a mega-prison in El Salvador earlier this year must now have an opportunity to challenge their removal under the Alien Enemies Act, a federal judge ruled. cnn.it/3SxwNgG",272,55,['https://cnn.it/3SxwNgG'],['https://www.cnn.com/2025/06/04/politics/migrants-el-salvador-alien-enemies-act?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T22:37:31'],Immigration,World,
CNN,2025-06-04 17:10:18,"As a single mother of three “living paycheck to paycheck” in California, Janet Blaser had become resigned to constantly worrying about paying her bills and always “feeling less than.”

Details: cnn.it/3T6V2lZ",56,7,['https://cnn.it/3T6V2lZ'],['https://www.cnn.com/travel/american-woman-california-mazatlan-mexico?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T21:09:29'],Human Interest,Human Interest,
CNN,2025-06-04 16:54:41,"A federal judge has issued an order stopping the deportation of family of the man charged in the firebomb attack in Boulder, Colorado.",133,32,['https://www.cnn.com/2025/06/04/us/boulder-colorado-terror-attack?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T20%3A52%3A32'],['https://www.cnn.com/2025/06/04/us/boulder-colorado-terror-attack?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T20%3A52%3A32'],Legal News,Crime,
CNN,2025-06-04 16:27:51,"The US Department of Education has declared that Columbia University does not meet accreditation standards due to antisemitism concerns. 

Read more: cnn.it/4dNVRJT",96,49,['https://cnn.it/4dNVRJT'],['https://www.cnn.com/2025/06/04/us/columbia-university-accreditation-antidiscrimination?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T20:27:04'],Education,Education,
CNN,2025-06-04 16:01:14,"The USDA's Food Safety and Inspection Service has issued a public health alert for some raw ground beef products sold at Whole Foods Market because of a risk of E. coli contamination.

Read more: cnn.it/4jzZioO",301,189,['https://cnn.it/4jzZioO'],['https://www.cnn.com/2025/06/04/health/whole-foods-ground-beef-alert?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T19:59:42'],Health,Health,
CNN,2025-06-04 15:19:15,"The mass exodus that has whittled the voting section down to a fifth of its normal size came after a relentless campaign by the department’s political leaders to smear the work of the longtime attorneys, dismiss noncontroversial cases, and reassign career supervisors.",94,41,['https://www.cnn.com/2025/06/04/politics/inside-gutting-justice-department-voting-section?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T19%3A19%3A08'],['https://www.cnn.com/2025/06/04/politics/inside-gutting-justice-department-voting-section?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T19%3A19%3A08'],Politics,Politics,Elections
CNN,2025-06-04 14:05:33,"Badiss Mohamed Amide Bajjou, a 24-year-old French-Moroccan citizen from just outside Paris, was wanted by France for several crimes, including armed extortion and kidnapping as part of a criminal gang, according to the “red notice” for him published by Interpol and Moroccan state media.",56,9,['https://www.cnn.com/2025/06/04/europe/france-crypto-kidnappings-detained-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T17%3A42%3A51'],['https://www.cnn.com/2025/06/04/europe/france-crypto-kidnappings-detained-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T17%3A42%3A51'],Crime News,Crime,
CNN,2025-06-04 13:20:40,President Trump says that Russian President Putin told him in a phone call earlier today that he would respond to Ukraine's weekend drone attacks.,54,17,['https://www.cnn.com/2025/06/04/politics/trump-putin-phone-call-ukraine-response?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T17%3A19%3A14'],['https://www.cnn.com/2025/06/04/politics/trump-putin-phone-call-ukraine-response?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T17%3A19%3A14'],World News,World,
CNN,2025-06-04 13:06:44,"ICE has taken around 500 children into government custody following so-called welfare checks since Trump returned to the White House, according to three sources familiar with the matter.",117,84,['https://www.cnn.com/2025/06/04/politics/migrant-children-families-government-custody?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T16%3A53%3A25'],['https://www.cnn.com/2025/06/04/politics/migrant-children-families-government-custody?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T16%3A53%3A25'],Immigration,World,
CNN,2025-06-04 12:50:07,"Jean-Pierre, who has worked in Democratic politics for decades, is set to release a new book that will discuss Biden’s decision to bow out of the 2024 election and encourage voters to look beyond the two-party political system.",68,15,['https://www.cnn.com/2025/06/04/politics/karine-jean-pierre-biden-book?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T16%3A36%3A52'],['https://www.cnn.com/2025/06/04/politics/karine-jean-pierre-biden-book?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T16%3A36%3A52'],Politics,Politics,Elections
CNN,2025-06-04 11:47:41,"A CNN investigation has found that in just five months, President Donald Trump dismantled the safety net that has for years protected miners from lung disease, aided those already afflicted and kept miners safe on the job. cnn.it/4kvCKHe",400,151,['https://cnn.it/4kvCKHe'],['https://www.cnn.com/2025/06/04/us/trump-coal-miners-inspections-safety-invs?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T14:57:51'],Health,Health,
CNN,2025-06-04 11:10:53,"The FBI has made an arrest in New York in connection with an explosion of a Palm Springs, California fertility clinic, two law enforcement officials familiar with the matter said Wednesday.",85,21,['https://www.cnn.com/2025/06/04/us/fertility-clinic-explosion-arrest-new-york-california'],['https://www.cnn.com/2025/06/04/us/fertility-clinic-explosion-arrest-new-york-california'],Crime,Crime,
CNN,2025-06-04 10:12:18,"House Republicans’ sweeping tax and spending cuts package would increase the deficit by $2.4 trillion over the next decade, according to the Congressional Budget Office’s analysis.",143,62,['https://www.cnn.com/2025/06/04/politics/house-gop-big-beautiful-bill-increase-deficit?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T14%3A11%3A59'],['https://www.cnn.com/2025/06/04/politics/house-gop-big-beautiful-bill-increase-deficit?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T14%3A11%3A59'],Economy,Business & Economy,
CNN,2025-06-04 09:22:11,Coco Gauff showed tremendous determination to come back from a set down to beat her fellow American Madison Keys and reach the French Open semifinals.,166,16,['https://www.cnn.com/2025/06/04/sport/coco-gauff-madison-keys-french-open-quarterfinal-spt-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T13%3A21%3A33'],['https://www.cnn.com/2025/06/04/sport/boisson-andreeva-gauff-keys-french-open-quarterfinal-spt-intl'],Sports,Sports,
CNN,2025-06-04 08:18:21,"The Justice Department is dropping a lawsuit that it filed against White House trade adviser Peter Navarro, according to a court filing.",54,28,['https://www.cnn.com/2025/06/04/politics/navarro-trade-justice-department?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T12%3A18%3A06'],['https://www.cnn.com/2025/06/04/politics/navarro-trade-justice-department?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T12%3A18%3A06'],Politics,Politics,Biden Administration
CNN,2025-06-04 07:11:32,"Texas lawmakers have voted to ban THC edibles, but will Gov. Greg Abbott sign it into law? A fierce debate has erupted around the state’s multibillion-dollar industry.",93,28,['https://www.cnn.com/2025/06/04/us/delta-8-thc-texas-cannabis?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T11%3A11%3A22'],['https://www.cnn.com/2025/06/04/us/delta-8-thc-texas-cannabis?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T11%3A11%3A22'],Legislation,Legislation,
CNN,2025-06-03 22:19:18,"From 1973 to 1990, thousands of babies in Chile were stolen from their biological mothers and sold into adoption, mainly to foreign couples from the US and Europe.

And now, for the first time, a Chilean judge announced he was prosecuting individuals alleged to have stolen babies in the country.",951,202,['https://www.cnn.com/2025/06/03/americas/chile-prosecution-stolen-babies-intl-latam?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T01%3A01%3A24'],['https://www.cnn.com/2025/06/03/americas/chile-prosecution-stolen-babies-intl-latam?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T01%3A01%3A24'],World News,World,
CNN,2025-06-03 21:34:07,"The HHS and the Centers for Medicare & Medicaid Services said that they were rescinding 2022 federal guidance to health care providers specifying that people should be able to access an abortion in the event of a medical emergency, even if state laws restrict such procedures.",125,79,['https://www.cnn.com/2025/06/03/health/emtala-emergency-abortion-care?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T01%3A15%3A59'],['https://www.cnn.com/2025/06/03/health/emtala-emergency-abortion-care?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T01%3A15%3A59'],Health News,Health,
CNN,2025-06-03 21:07:47,"Move over, MAHA. California has just overtaken President Donald Trump’s “Make America Healthy Again” Commission in the quest to identify which ultraprocessed foods are the most harmful for human health.",145,33,['https://www.cnn.com/2025/06/03/health/ultraprocessed-california-food-legislation-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T00%3A18%3A34'],['https://www.cnn.com/2025/06/03/health/ultraprocessed-california-food-legislation-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T00%3A18%3A34'],Health,Health,
CNN,2025-06-03 20:40:51,Calls to “Free Marcelo” are echoing beyond the high school campus of a Massachusetts town where a standout student was arrested by ICE over the weekend.,442,139,['https://www.cnn.com/2025/06/03/us/massachusetts-gomes-da-silva-detained?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T00%3A12%3A56'],['https://www.cnn.com/2025/06/03/us/massachusetts-gomes-da-silva-detained?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-04T00%3A12%3A56'],Immigration,World,
CNN,2025-06-03 20:12:42,A former hotel security officer and a financial executive for Bad Boy Entertainment took the stand in Sean “Diddy” Combs federal racketeering and sex trafficking trial.,45,8,['https://www.cnn.com/2025/06/03/entertainment/recap-diddy-trial-hotel-cfo?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T23%3A30%3A09'],['https://www.cnn.com/2025/06/03/entertainment/recap-diddy-trial-hotel-cfo?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T23%3A30%3A09'],Crime,Crime,
CNN,2025-06-03 19:29:23,"McDonald’s is bringing back a long-requested, cult favorite food item: the Snack Wrap.",79,10,['https://www.cnn.com/2025/06/03/business/the-mcdonalds-snack-wrap-is-returning-next-month?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T22%3A32%3A48'],['https://www.cnn.com/2025/06/03/business/the-mcdonalds-snack-wrap-is-returning-next-month?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T22%3A32%3A48'],Food News,Food & Lifestyle,
CNN,2025-06-03 19:02:45,"The FBI began Pride month by asking Americans to report doctors, hospitals and clinics who offer gender-affirming surgeries to minors, claiming that those procedures amount to child mutilation.",148,74,['https://www.cnn.com/2025/06/03/politics/fbi-gender-affirming-care-minors?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T22%3A09%3A00'],['https://www.cnn.com/2025/06/03/politics/fbi-gender-affirming-care-minors?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T22%3A09%3A00'],Politics,Politics,LGBTQ
CNN,2025-06-03 18:30:53,"A month after the 2018 mass school shooting in Parkland, Florida, Citigroup enacted restrictions for its clients that sold firearms — the first major bank on Wall Street to do so.

On Tuesday, the bank rolled back that policy. cnn.it/4mBNIwe",136,85,['https://cnn.it/4mBNIwe'],['https://www.cnn.com/2025/06/03/business/citigroup-firearms-policy-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T21:44:50'],Business News,Business & Economy,
CNN,2025-06-03 18:00:21,"Greenpeace activists took a statue of French President Emmanuel Macron and placed it outside the Russian embassy in Paris on Monday to protest continued business ties between the two countries, as well as Macron’s climate policies.",72,17,['https://www.cnn.com/2025/06/03/style/greenpeace-macron-statue-scli-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T21%3A07%3A39'],['https://www.cnn.com/2025/06/03/style/greenpeace-macron-statue-scli-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T21%3A07%3A39'],Politics,Politics,Environment
CNN,2025-06-03 17:37:21,"The US is at a low risk of an imminent economic crisis — but high risk in the long term, billionaire investor Ray Dalio writes in a new book.",430,94,['https://www.cnn.com/2025/06/03/business/ray-dalio-deficit-bond-market?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T20%3A42%3A12'],['https://www.cnn.com/2025/06/03/business/ray-dalio-deficit-bond-market?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T20%3A42%3A12'],Economy,Business & Economy,
CNN,2025-06-03 17:06:01,Sean “Diddy” Combs appeared to be living like a “shot-caller” referenced in his 1997 hit “It’s All About the Benjamins” right up until his arrest in September.,29,7,['https://www.cnn.com/2025/06/03/entertainment/sean-diddy-combs-drugs-trial?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T20%3A18%3A31'],['https://www.cnn.com/2025/06/03/entertainment/sean-diddy-combs-drugs-trial?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T20%3A18%3A31'],Entertainment News,Entertainment,
CNN,2025-06-03 16:32:31,A dog who went missing for more than a month and covered about 100 miles — including a mile-long swim — has finally been returned to her foster home after being rescued at sea. cnn.it/4mRVa6L,239,30,['https://cnn.it/4mRVa6L'],['https://www.cnn.com/2025/06/03/uk/lost-dog-100-miles-gbr-scli-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T19:10:05'],Animals,Animals,
CNN,2025-06-03 15:53:09,"Secretary of Defense Pete Hegseth has ordered the secretary of the Navy to rename the oiler ship USNS Harvey Milk, according to a defense official. 

The ship was named after the gay rights activist and Navy veteran, who was made to resign from the force because of his sexual orientation.",121,59,['https://www.cnn.com/2025/06/03/politics/hegseth-orders-renaming-ship-named-harvey-milk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T19%3A10%3A46'],['https://www.cnn.com/2025/06/03/politics/hegseth-orders-renaming-ship-named-harvey-milk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T19%3A10%3A46'],Military News,Defense & Security,
CNN,2025-06-03 15:32:46,JUST IN: The New York Knicks fired head coach Tom Thibodeau after five seasons in charge and just days after being knocked out of the NBA playoffs. cnn.it/4kHk1be,49,9,['https://cnn.it/4kHk1be'],['https://www.cnn.com/2025/06/03/sport/tom-thibodeau-fired-knicks-spt?utm_medium=social&utm_source=whatsappCNN&utm_content=2025-06-03T19:31:57'],Sports,Sports,
CNN,2025-06-03 14:57:43,"A serial escapee who vanished from a New Orleans jail two weeks ago appeared to show up in someone’s kitchen, claiming his innocence and invoking rapper Lil Wayne and President Donald Trump in a video posted to social media.",42,6,['https://www.cnn.com/2025/06/03/us/new-orleans-inmate-escape-antoine-massey?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T18%3A45%3A03'],['https://www.cnn.com/2025/06/03/us/new-orleans-inmate-escape-antoine-massey?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T18%3A45%3A03'],Crime,Crime,
CNN,2025-06-03 14:27:53,"JUST IN: Elon Musk blasted President Trump's domestic agenda bill, calling it a ""disgusting abomination."" The White House shrugged off the criticism. cnn.it/43ZnY5F",225,46,['https://cnn.it/43ZnY5F'],['https://www.cnn.com/2025/06/03/politics/elon-musk-trump-republican-bill?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T18:20:51'],Politics,Politics,Trump Administration
CNN,2025-06-03 14:09:08,"Family of the Egyptian national charged in the antisemitic attack in Boulder, Colorado, has been taken into ICE custody, DHS official tells CNN.",51,32,['https://www.cnn.com/2025/06/03/us/boulder-attack-suspect-family-detained?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T18%3A09%3A02'],['https://www.cnn.com/2025/06/03/us/boulder-attack-suspect-family-detained?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T18%3A09%3A02'],National News,Politics,Immigration
CNN,2025-06-03 13:06:39,"Across the board, the demands have been cheered by conservative figures and organizations who see elite US institutions of higher learning as home to radical ideas and anti-Jewish bias and thus easy and deserving targets.",52,11,['https://www.cnn.com/2025/06/03/us/trump-administration-harvard-battle?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T16%3A23%3A25'],['https://www.cnn.com/2025/06/03/us/trump-administration-harvard-battle?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T16%3A23%3A25'],Education,Education,
CNN,2025-06-03 10:17:30,"US job openings unexpectedly increased in April, signaling strength in America's labor market despite broader economic uncertainty: cnn.it/4mPNKku",58,9,['https://cnn.it/4mPNKku'],['https://www.cnn.com/2025/06/03/economy/us-job-openings-layoffs-jolts-april?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T14:17:06'],Economy,Business & Economy,
CNN,2025-06-03 09:19:44,"President Donald Trump has privately expressed disappointment that the Supreme Court justices he appointed have not sufficiently stood behind his agenda, sources say.",158,40,['https://www.cnn.com/2025/06/03/politics/amy-coney-barrett-justice-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T13%3A19%3A31'],['https://www.cnn.com/2025/06/03/politics/amy-coney-barrett-justice-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T13%3A19%3A31'],Politics,Politics,Trump Administration
CNN,2025-06-03 08:40:27,"Ukraine says it has struck bridge connecting Russia to Crimea with underwater explosives, days after its attack on Russian air bases.",556,79,['https://www.cnn.com/2025/06/03/europe/ukraine-crimea-bridge-russia-underwater-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T12%3A40%3A19'],['https://www.cnn.com/2025/06/03/europe/ukraine-crimea-bridge-russia-underwater-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T12%3A40%3A19'],World News,World,
CNN,2025-06-03 07:00:45,"President Donald Trump’s trade war will wreak greater economic damage than previously expected, both in the United States and everywhere else, according to new forecasts by the Organisation for Economic Co-operation and Development.",160,71,['https://www.cnn.com/2025/06/03/economy/oecd-economic-downgrade-trump-tariffs-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T11%3A00%3A30'],['https://www.cnn.com/2025/06/03/economy/oecd-economic-downgrade-trump-tariffs-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T11%3A00%3A30'],Economy,Business & Economy,
CNN,2025-06-03 06:41:36,"With the US already facing shortages of many essential medications, experts warn that Beijing could potentially exploit this reliance as leverage in an escalating trade war. cnn.it/4jBT2NA",139,59,['https://cnn.it/4jBT2NA'],['https://www.cnn.com/2025/06/03/business/trump-tariffs-china-pharmaceuticals-intl-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T10:41:19'],Health,Health,
CNN,2025-06-03 04:28:14,Here’s what you need to know about rare earths. cnn.it/43D8umA,62,12,['https://cnn.it/43D8umA'],['https://www.cnn.com/2025/06/03/business/rare-earths-us-china-trade-war-explainer?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T08:28:07'],Science/Technology,Technology,
CNN,2025-06-03 04:20:07,"When Derrick Groves, 27, was convicted in October of killing two people, his sentence was supposed to bring relief to New Orleans and renewed confidence in law enforcement. But less than a year later, Groves broke out of jail with nine other men and escaped into the dark New Orleans night.",34,5,['https://www.cnn.com/2025/06/03/us/derrick-groves-new-orleans-wwk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T08%3A19%3A21'],['https://www.cnn.com/2025/06/03/us/derrick-groves-new-orleans-wwk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T08%3A19%3A21'],Crime,Crime,
CNN,2025-06-03 01:56:33,"Richardson made the comments during a briefing Monday morning, multiple sources told CNN. While some interpreted the remark as a joke, others said it raised concerns about the recently appointed acting administrator, who has no prior experience managing natural disasters. cnn.it/4mF7VkZ",248,75,['https://cnn.it/4mF7VkZ'],['https://www.cnn.com/2025/06/02/politics/david-richardson-fema-head-unaware-hurricane-season?utm_medium=social&utm_source=whatsappCNN&utm_content=2025-06-03T05:56:00'],Politics,Politics,Biden Administration
CNN,2025-06-02 22:02:30,"President Donald Trump spoke with several GOP senators, including ones who have raised concerns about his domestic policy bill, as the chamber gears up to make changes to the legislation and congressional leaders aim to put the package on Trump’s desk by July 4.",84,22,['https://www.cnn.com/2025/06/02/politics/trump-gop-senators-agenda-bill?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T01%3A27%3A39'],['https://www.cnn.com/2025/06/02/politics/trump-gop-senators-agenda-bill?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T01%3A27%3A39'],Politics,Politics,Trump Administration
CNN,2025-06-02 21:03:33,"For a full year, Mohamed Sabry Soliman planned a violent assault driven by his anger toward Israel and hatred of ""Zionists,"" he told authorities.",63,24,['https://www.cnn.com/2025/06/02/us/boulder-colorado-antisemitic-attack-mohamed-soliman-invs?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T00%3A00%3A39'],['https://www.cnn.com/2025/06/02/us/boulder-colorado-antisemitic-attack-mohamed-soliman-invs?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-03T00%3A00%3A39'],National Security,Defense & Security,
CNN,2025-06-02 19:59:27,"Harvard University told a judge it has a trove of internal Trump administration documents that show the White House directed the abrupt freezing of more than $2 billion in federal funds headed to the university’s research programs, in violation of federal law.",1268,327,['https://www.cnn.com/2025/06/02/politics/harvard-says-trump-white-house-directed-agencies-to-freeze-grant-money?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-02T22%3A02%3A29'],['https://www.cnn.com/2025/06/02/politics/harvard-says-trump-white-house-directed-agencies-to-freeze-grant-money?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-02T22%3A02%3A29'],Politics,Politics,Trump Administration
