username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
NBC News,2025-06-05 12:00:05,"University of California faculty members and researchers filed suit against President Trump and several federal agencies, in what they hope will become a first-of-its-kind class action challenging the administration’s sweeping cuts to research funding. ",136,42,['https://nbcnews.to/3ZLOGft'],['https://www.nbcnews.com/news/us-news/trump-funding-cuts-uc-berkeley-researchers-lawsuit-rcna206667'],Education,Education,
NBC News,2025-06-05 11:45:04,"Supreme Court rules in favor of Catholic Church-affiliated charitable groups, saying they were wrongly denied religious exemptions from a Wisconsin tax that funds unemployment benefits.",15,5,['https://nbcnews.to/440DE8F'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-rules-catholic-groups-unlawfully-barred-religious-exempt-rcna202654?link_source=ta_bluesky_link&taid=6841bb7f144f89000160dc4b&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Legal News,Crime,
NBC News,2025-06-05 11:30:03,"Yulissa Escobar exits Season 7 of ""Love Island USA"" on the second day after video clips surfaced online that appear to show Escobar using racist language while on a podcast.",9,1,['https://nbcnews.to/3Tbrio2'],['https://www.nbcnews.com/pop-culture/tv/love-island-usa-contestant-exits-clips-racist-language-surface-online-rcna211149?link_source=ta_bluesky_link&taid=6841b7fb144f89000160dc1e&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment News,Entertainment,
NBC News,2025-06-05 11:15:03,"The vest Matthew Broderick donned nearly 40 years ago for ""Ferris Bueller’s Day Off"" is going under an auctioneer's hammer with an estimated price of between $300,000 and $600,000.",21,3,['https://nbcnews.to/43J6YPO'],['https://www.nbcnews.com/pop-culture/pop-culture-news/matthew-brodericks-vest-ferris-buellers-day-sell-600k-auction-rcna211154?link_source=ta_bluesky_link&taid=6841b477144f89000160dbf7&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-05 11:04:10,BREAKING: President Trump says he spoke with Chinese President Xi Jinping for over an hour and that their teams will meet 'shortly' to discuss trade. ,17,2,['https://nbcnews.to/4dNEiKh'],['https://www.nbcnews.com/business/business-news/trump-xi-talk-phone-tariff-battle-continues-rcna211140?link_source=ta_bluesky_link&taid=6841b1ea144f89000160dbe5&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Foreign Policy
NBC News,2025-06-05 11:01:34,"President Trump announced on Wednesday night that nationals from 12 countries would be banned from entering the United States.

Here's what to know:",9,4,['https://nbcnews.to/3FPu5jE'],['https://www.nbcnews.com/news/us-news/know-trumps-new-travel-ban-rcna211153?link_source=ta_bluesky_link&taid=6841b14d144f89000160dbc7&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Immigration
NBC News,2025-06-05 10:47:01,"A company that specializes in iPhone cybersecurity says it has uncovered evidence in a handful of mobile phones of a potential hacking campaign targeting five high-profile Americans in media, artificial intelligence and politics, including former members of Kamala Harris’ presidential campaign. ",39,20,['https://nbcnews.to/43FT1DH'],['https://www.nbcnews.com/tech/security/harris-walz-campaign-may-targeted-iphone-hackers-cybersecurity-firm-sa-rcna199468?link_source=ta_bluesky_link&taid=6841ade4985d17000181a900&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Cybersecurity,Technology,
NBC News,2025-06-05 10:30:19,A U.S. and Israeli-backed organization distributing aid in Gaza says it's reopening two distribution sites a day after shutting them following a series of deadly shootings close to its operations.,21,7,['https://nbcnews.to/3Hq21Uw'],['https://www.nbcnews.com/world/gaza/us-backed-aid-group-gaza-reopens-sites-closures-delays-israel-rcna211160?link_source=ta_bluesky_link&taid=6841a9fa985d17000129e634&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],World News,World,
NBC News,2025-06-05 10:27:20,BREAKING: Supreme Court revives a woman's claim that she was discriminated against at work because she is straight. ,14,5,['https://nbcnews.to/45H5F6x'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-revives-straight-womans-reverse-discrimination-claim-rcna202336?link_source=ta_bluesky_link&taid=6841a944985d17000129e61d&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Legal News,Crime,
NBC News,2025-06-05 10:15:07,"Countries across the world expressed shock after President Trump announced a travel ban on nationals from a dozen countries and the cancellation of visa programs for seven more.

For many, the move may seem like a return to 2017 and one of the most controversial policies of Trump’s first term.",23,16,['https://nbcnews.to/4kvS1Ib'],['https://www.nbcnews.com/politics/immigration/fury-resignation-world-trumps-travel-ban-comes-roaring-back-rcna211115?link_source=ta_bluesky_link&taid=6841a66a985d17000110cac1&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],International News,World,
NBC News,2025-06-05 10:00:34,"Luigi Mangione wrote about plans to kill UnitedHealthcare CEO Brian Thompson in his diary months before the healthcare executive was gunned down in New York City last year, state prosecutors allege.",16,1,['https://nbcnews.to/3SzDf6T'],['https://www.nbcnews.com/news/us-news/luigi-mangiones-alleged-diary-entries-released-new-court-filing-rcna211132?link_source=ta_bluesky_link&taid=6841a302985d17000110caa3&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime News,Crime,
NBC News,2025-06-05 09:45:07,"The suspect in the Boulder firebombing will appear in Colorado court on Thursday, as an attorney for his family, who are in ICE detention, calls for their release.",16,9,['https://nbcnews.to/3SFxKUd'],['https://www.nbcnews.com/news/us-news/boulder-attack-suspect-appear-court-family-remains-ice-detention-rcna211126?link_source=ta_bluesky_link&taid=68419f62985d17000110ca5e&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Local News,Local News,
NBC News,2025-06-05 09:22:49,"The body of a mountaineer was recovered Wednesday after he fell 3,000 feet to his death from Alaska's Mount McKinley, North America's highest mountain, also known as Denali.",22,3,['https://nbcnews.to/455fbAd'],['https://www.nbcnews.com/news/us-news/mountaineer-killed-falling-3000-feet-north-americas-highest-mountain-rcna211116?link_source=ta_bluesky_link&taid=68419a28985d17000110ca27&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Breaking News,Breaking News,
NBC News,2025-06-05 09:21:23,"President Trump’s sweeping bid to deport foreign students who have condemned the war in Gaza has been brought to a standstill by federal judges who have repeatedly ruled against the administration, according to an NBC News review of recent court filings.",53,19,['https://nbcnews.to/43Holk4'],['https://www.nbcnews.com/politics/justice-department/judges-bring-trumps-sweeping-plan-deport-foreign-students-standstill-rcna210229?link_source=ta_bluesky_link&taid=684199d3985d17000110ca26&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Immigration
NBC News,2025-06-05 09:16:26,NEW: President Trump and Chinese President Xi hold a phone call amid ongoing tensions between the two countries; China says that the call happened at the White House's request.,22,9,['https://nbcnews.to/3HsK6MV'],['https://www.nbcnews.com/business/business-news/trump-xi-talk-phone-tariff-battle-continues-rcna211140?link_source=ta_bluesky_link&taid=684198a9985d17000110ca16&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],International News,World,
NBC News,2025-06-05 09:12:56,"President Trump is signaling a new approach to selecting judges in his second term, leaning toward MAGA-friendly nominees. ",23,12,['https://nbcnews.to/3HtXf8M'],['https://www.nbcnews.com/politics/trump-administration/trump-aims-build-maga-judiciary-breaking-traditional-conservatives-rcna210785?link_source=ta_bluesky_link&taid=684197d7985d17000110ca09&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Trump Administration
NBC News,2025-06-05 09:07:12,"President Trump orders a wide-ranging investigation into former President Biden and officials in his administration, accusing his aides of using “autopen” signatures to cover up his ""cognitive decline"" and assert presidential power.",15,7,['https://nbcnews.to/45a0Qm1'],['https://www.nbcnews.com/politics/politics-news/president-trump-orders-investigation-joe-biden-alleged-use-autopen-rcna211058?link_source=ta_bluesky_link&taid=6841967e985d17000110c9ef&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Trump Administration
NBC News,2025-06-05 07:32:56,"LATEST: President Trump says that he will deny visas for foreign students trying to come to the U.S. to attend Harvard University, his latest attack on the prominent Ivy League college. ",30,13,['https://nbcnews.to/43ZWL2K'],['https://www.nbcnews.com/news/us-news/trump-harvard-visas-rcna211079?link_source=ta_bluesky_link&taid=68418068985d1700012e937a&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Immigration
NBC News,2025-06-05 04:32:04,Three Māori lawmakers in New Zealand received record suspensions of up to three weeks on Thursday over a protest haka they performed in Parliament last year against a contentious bill. ,40,13,['https://nbcnews.to/3FplC6V'],['https://www.nbcnews.com/world/asia/maori-lawmakers-suspended-protest-haka-parliament-new-zealand-rcna207620?link_source=ta_bluesky_link&taid=68415604985d1700012e922f&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Democracy
NBC News,2025-06-05 04:15:03,"BREAKING: The bodies of two hostages with dual Israeli-U.S. citizenship have been recovered from Gaza by Israeli forces, 20 months after they were taken captive on Oct. 7, 2023. ",32,14,['https://nbcnews.to/3SxYoyi'],['https://www.nbcnews.com/world/gaza/israeli-forces-recover-bodies-2-hostages-us-citizenship-held-gaza-rcna211109?link_source=ta_bluesky_link&taid=68415206985d1700012e920e&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],World News,World,
NBC News,2025-06-04 21:21:04,"President Trump signed a proclamation Wednesday that bans nationals from a dozen countries, including Afghanistan, Haiti and the Republic of Congo, from entering the United States, framing the travel ban as necessary to fortify national security.",38,24,['https://nbcnews.to/3ZgcR5G'],['https://www.nbcnews.com/politics/trump-administration/trump-announces-new-travel-restrictions-19-countries-12-outright-bans-rcna211073?link_source=ta_bluesky_link&taid=6840f10072c2bc0001909466&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Immigration
NBC News,2025-06-04 21:13:48,"ICE made the most immigrant arrests in a single day in its history Tuesday, detaining more than 2,200 people, according to a source familiar with the arrests and a spokesperson who confirmed the numbers, as the agency responds to pressure from the White House to rapidly increase arrests.",42,37,['https://nbcnews.to/4kuQNge'],['https://www.nbcnews.com/politics/national-security/ice-arrests-record-number-immigrants-single-day-rcna210817?link_source=ta_bluesky_link&taid=6840ef4b72c2bc0001909453&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Immigration,World,
NBC News,2025-06-04 21:07:27,"Elon Musk has launched a campaign against the sweeping Republican bill to advance President Trump's agenda, and the president is considering how to respond, according to a White House official.",72,22,['https://nbcnews.to/4kOwnOO'],['https://www.nbcnews.com/politics/donald-trump/elon-musk-breaks-trump-agenda-rcna210746?link_source=ta_bluesky_link&taid=6840edce72c2bc0001909442&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Trump Administration
NBC News,2025-06-04 21:02:34,"Three girls believed to have been killed by their father were found in a remote part of Washington state, according to new court documents. ",28,11,['https://nbcnews.to/4dUd4Sk'],['https://www.nbcnews.com/news/us-news/grim-details-revealed-deaths-three-washington-girls-search-father-cont-rcna211044?link_source=ta_bluesky_link&taid=6840ecaa72c2bc000190943a&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 19:00:30,"Some of the most powerful AI models today have exhibited behaviors that mimic a will to survive by sabotaging shutdown commands, blackmailing engineers or copying themselves to external servers without permission. ",55,31,['https://nbcnews.to/3HrWDQJ'],['https://www.nbcnews.com/tech/tech-news/far-will-ai-go-defend-survival-rcna209609?link_source=ta_bluesky_link&taid=6840d00d72c2bc00019092f3&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Technology,Technology,
NBC News,2025-06-04 17:15:09,"Federal judge issues an order to prevent the deportation of the wife and five children of an Egyptian man charged in a firebombing attack in Boulder, Colorado.",47,12,['https://nbcnews.to/43QBp6J'],['https://www.nbcnews.com/news/us-news/us-judge-issues-order-stopping-deportation-boulder-suspects-family-rcna211043?link_source=ta_bluesky_link&taid=6840b75c72c2bc00019091be&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Immigration,World,
NBC News,2025-06-04 10:27:15,"I spent time in Seminole, Texas, after a deadly measles outbreak tore through. I came back with a story about anti-vaccine activists who exploited the crisis, outmatched doctors and public health officials working to contain it — and a community left to bear the cost. www.nbcnews.com/news/us-news...",431,220,['https://www.nbcnews.com/news/us-news/measles-outbreak-mennonites-west-texas-seminole-vaccines-rcna208284'],['https://www.nbcnews.com/news/us-news/measles-outbreak-mennonites-west-texas-seminole-vaccines-rcna208284'],Health,Health,
NBC News,2025-06-04 16:45:09,"The U.S. economy has contracted over the past six weeks as hiring has slowed and consumers and businesses worried about tariff-related price increases, according to a Federal Reserve report.",65,32,['https://nbcnews.to/4mNMGx8'],['https://www.nbcnews.com/business/economy/fed-beige-book-economic-report-cites-declining-growth-rising-prices-sl-rcna210957?link_source=ta_bluesky_link&taid=6840b05472c2bc0001909157&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Economy,Business & Economy,
NBC News,2025-06-04 16:30:33,The case of a 19-year-old Mexico-born college student in Georgia who ended up in a detention center following a mistaken traffic stop shows what millions of Dreamers are facing under President Trump's immigration crackdown.,55,23,['https://nbcnews.to/3TePE05'],['https://www.nbcnews.com/news/latino/dreamers-deportation-risks-georgia-college-student-rcna209802?link_source=ta_bluesky_link&taid=6840ace772c2bc000190913f&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Immigration,World,
NBC News,2025-06-04 16:15:20,"U.S. State Department moves $250 million to the Department of Homeland Security for voluntary deportations by migrants without legal status, a spokesperson says, 

The money will be used “to provide a free flight home and an exit bonus,” the State Department said.",15,17,['https://nbcnews.to/43GnG2k'],['https://www.nbcnews.com/news/us-news/state-department-shifts-250-million-refugee-aid-self-deportations-rcna211029?link_source=ta_bluesky_link&taid=6840a95872c2bc0001909107&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Immigration,World,
NBC News,2025-06-04 16:02:43,"BREAKING: Education Department seeks to have Columbia University's accreditation removed, saying the school violated antidiscrimination laws. ",61,37,['https://nbcnews.to/3SDEaTU'],['https://www.nbcnews.com/news/education/trump-administration-claims-columbia-violated-title-vi-threatening-sch-rcna211028?link_source=ta_bluesky_link&taid=6840a66272c2bc00019090f1&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Education,Education,
NBC News,2025-06-04 16:00:40,"Cole Schmidtknecht, 22, had insurance but couldn’t afford to refill his asthma inhaler after the cost jumped from $70 to more than $500.

Five days after his pharmacy visit last year, Cole had a severe asthma attack and died. nbcnews.to/4mM9cGV ",1239,667,['https://nbcnews.to/4mM9cGV'],['https://www.nbcnews.com/health/health-care/asthma-death-prescription-price-pharmacy-lawsuit-rcna210075?link_source=ta_bluesky_link&taid=701f3448-883d-49af-a471-98ca61b0f3f0&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-04 15:45:10,"President Trump says Russian President Putin told him Moscow would retaliate against Ukraine's major drone attack over the weekend, casting doubt that a peace deal to end the war could come soon. ",13,9,['https://nbcnews.to/4kwdFfi'],['https://www.nbcnews.com/politics/white-house/trump-says-putin-told-retaliate-ukraine-casting-doubt-peace-progress-rcna210996?link_source=ta_bluesky_link&taid=6840a24572c2bc00019090a4&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],International News,World,
NBC News,2025-06-04 15:30:40,Nebraska becomes the latest state to ban transgender students from girls' sports. ,21,11,['https://nbcnews.to/4mN2Zu8'],['https://www.nbcnews.com/nbc-out/out-politics-and-policy/nebraska-latest-state-ban-transgender-students-girls-sports-rcna211010?link_source=ta_bluesky_link&taid=68409edf72c2bc0001909088&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,LGBTQ
NBC News,2025-06-04 15:15:16,FanDuel Sportsbook bans bettor who heckled Olympic champion sprinter Gabby Thomas during a Grand Slam Track event in Philadelphia over the weekend.,33,1,['https://nbcnews.to/4kqHyNV'],['https://www.nbcnews.com/sports/track-field/fanduel-bans-bettor-gabby-thomas-rcna211013?link_source=ta_bluesky_link&taid=68409b4372c2bc0001909057&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-04 15:00:13,"""Dance Moms"" star Abby Lee Miller sues a prominent Los Angeles hospital, alleging that doctors left a foreign object in her body after performing surgery.",8,0,['https://nbcnews.to/3T8jxiF'],['https://www.nbcnews.com/pop-culture/pop-culture-news/dance-moms-star-abby-lee-miller-says-catheter-was-left-abdomen-years-s-rcna210978?link_source=ta_bluesky_link&taid=684097bc72c2bc000190900d&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment News,Entertainment,
NBC News,2025-06-04 14:45:09,"Former White House press secretary Karine Jean-Pierre is leaving the party and registering as an independent, according to a press release.",49,10,['https://nbcnews.to/3HpsT7j'],['https://www.nbcnews.com/politics/joe-biden/former-biden-white-house-press-secretary-karine-jean-pierre-says-leavi-rcna210966?link_source=ta_bluesky_link&taid=6840943472c2bc0001908fea&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Biden Administration
NBC News,2025-06-04 14:31:07,Pope Leo dons a cap from alma mater Villanova.,146,18,[],[],Lifestyle,Lifestyle,
NBC News,2025-06-04 14:15:11,Satellite images of destroyed and damaged military aircraft on Russian bases have provided fresh detail into Ukraine’s recent unprecedented drone attack.,87,17,['https://nbcnews.to/4kOC4MN'],['https://www.nbcnews.com/world/ukraine/ukraine-russia-drone-bombers-attack-satellite-images-rcna210943?link_source=ta_bluesky_link&taid=68408d2e72c2bc0001908f91&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Military News,Defense & Security,
NBC News,2025-06-04 14:00:44,"The body of a 58-year-old hiker was found on Mount Katahdin in Maine, days after he and his daughter were reported missing. A search for the daughter is ongoing, officials say.",24,4,['https://nbcnews.to/4mMT9sc'],['https://www.nbcnews.com/news/us-news/father-daughter-hiking-maine-mountain-go-missing-father-found-dead-dau-rcna210979?link_source=ta_bluesky_link&taid=684089cb72c2bc0001908f73&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Local News,Local News,
NBC News,2025-06-04 13:45:12,A nationwide coordinated crackdown on retail crime led to hundreds of arrests in 28 states last week.,19,6,['https://nbcnews.to/3HkjKNk'],['https://www.nbcnews.com/business/business-news/nationwide-coordinated-retail-crime-crackdown-results-hundreds-arrests-rcna210953?link_source=ta_bluesky_link&taid=6840862672c2bc0001908f2f&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 13:30:12,"A record amount of sargassum piled up across the Caribbean and nearby areas in May, and more is expected this month, according to a new report.",24,4,['https://nbcnews.to/43w5jyl'],['https://www.nbcnews.com/science/science-news/scientists-say-record-amount-seaweed-hit-caribbean-nearby-areas-may-rcna210975?link_source=ta_bluesky_link&taid=684082a372c2bc0001908f07&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Environment,Climate & Environment,
NBC News,2025-06-04 13:18:33,"BREAKING: President Trump says Russian President Putin told him in a phone call that the country would 'very strongly' respond to Ukraine's airfield attacks, casting doubt a peace deal could be reached soon.",19,8,['https://nbcnews.to/4kudhho'],['https://www.nbcnews.com/politics/trump-administration/live-blog/trump-administration-musk-tariffs-immigration-russia-live-update-rcna210170?link_source=ta_bluesky_link&taid=68407fe872c2bc0001908eeb&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],World News,World,
NBC News,2025-06-04 13:15:10,"Members of other agencies are getting detailed to assist ICE, while Justice Department personnel shift to immigration-focused teams and prioritize immigration-related cases.
nbcnews.to/43uUdtp",24,17,['https://nbcnews.to/43uUdtp'],['https://www.nbcnews.com/politics/justice-department/ice-operation-trump-focus-immigration-reshape-federal-law-enforcement-rcna193494'],Immigration,World,
NBC News,2025-06-04 12:30:26,President Trump has expressed frustration with decision makers whose cooperation he needs to secure some of his top economic objectives.,22,8,['https://nbcnews.to/4mJoOe6'],['https://www.nbcnews.com/business/economy/trump-frustrated-over-china-jerome-powell-elusive-economic-goals-rcna210929?link_source=ta_bluesky_link&taid=684074a172c2bc0001908e63&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Trump Administration
NBC News,2025-06-04 11:05:02,"Irony: The manager’s amendment of revisions that got House conservative hardliners to vote for the bill ended up INCREASING the deficit by more, overall.",115,55,[],[],Politics,Politics,Taxes
NBC News,2025-06-04 12:18:06,"The tool — which is still in beta testing — is buggy, doesn’t yet connect to the FDA’s internal systems and has issues when it comes to uploading documents or allowing users to submit questions. 
great reporting from @berkeleyjr.bsky.social",12,5,['https://www.nbcnews.com/health/health-news/fdas-ai-tool-medical-devices-struggles-simple-tasks-rcna210340'],['https://www.nbcnews.com/health/health-news/fdas-ai-tool-medical-devices-struggles-simple-tasks-rcna210340'],Technology,Technology,
NBC News,2025-06-04 12:00:20,"Gracie McGraw, the daughter of country music stars Tim McGraw and Faith Hill, said she has been an “out and proud queer, bisexual woman” after tabloid media said she had come out in an Instagram post.",48,7,['https://nbcnews.to/44190ft'],['https://www.nbcnews.com/pop-culture/pop-culture-news/tim-mcgraw-faith-hills-daughter-says-proud-queer-pride-month-post-rcna210883?link_source=ta_bluesky_link&taid=68406d9272c2bc0001908e0e&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-04 10:01:09,"No actual sandwiches are involved, but retinol sandwiching can be great if you have sensitive skin. Learn more: nbcnews.to/43r8Xtk",2,1,['https://nbcnews.to/43r8Xtk'],['https://www.nbcnews.com/select/shopping/retinol-sandwiching-asked-derms-viral-trend-rcna202424?link_source=ta_bluesky_link&taid=f3662acd-f723-42bf-aec6-93dff6fb6fb8&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-04 11:45:11,"Chris Pratt and Nick Offerman paid tribute to their ""Parks and Recreation"" castmate Jonathan Joss following the actor's death this week.",59,13,['https://nbcnews.to/4ksWF9O'],['https://www.nbcnews.com/pop-culture/celebrity/chris-pratt-nick-offerman-mourn-death-parks-recreation-castmate-jonath-rcna210876?link_source=ta_bluesky_link&taid=68406a0572c2bc0001908ddd&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-04 11:30:17,Coco Gauff reaches the French Open semifinals for the third time.,71,14,['https://nbcnews.to/43qJcJA'],['https://www.nbcnews.com/sports/tennis/coco-gauff-reaches-french-open-semifinals-rcna210887?link_source=ta_bluesky_link&taid=6840668872c2bc0001908dc0&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-04 11:20:56,"BREAKING: A man is arrested at JFK airport in connection with the car bombing at a Palm Springs fertility clinic, sources say.

The primary suspect died in the attack. ",55,13,['https://nbcnews.to/4n48vcj'],['https://www.nbcnews.com/news/us-news/man-arrested-new-york-airport-connection-palm-springs-fertility-clinic-rcna210907?link_source=ta_bluesky_link&taid=6840645772c2bc0001908daf&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-04 11:15:12,Singer Jessie J reveals she has been diagnosed with early breast cancer.,16,1,['https://nbcnews.to/3Hqjb4m'],['https://www.nbcnews.com/pop-culture/pop-culture-news/singer-jessie-j-says-was-diagnosed-early-breast-cancer-will-surgery-rcna210882?link_source=ta_bluesky_link&taid=684062ff72c2bc0001908d99&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-04 11:00:15,"The sweeping Republican bill for President Trump's domestic agenda is projected to add $2.4 trillion to the national debt over the next 10 years, according to a new estimate from the nonpartisan Congressional Budget Office.",35,16,['https://nbcnews.to/3T65IkP'],['https://www.nbcnews.com/politics/congress/gop-bill-trumps-agenda-add-24-trillion-debt-budget-office-says-rcna210749?link_source=ta_bluesky_link&taid=68405f7d72c2bc0001908d5a&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Trump Administration
NBC News,2025-06-04 10:45:10,"Edmund White, a groundbreaking author who documented and imagined the gay revolution through his writing, has died at the age of 85.",32,6,['https://nbcnews.to/3Hrq4m2'],['https://www.nbcnews.com/nbc-out/out-news/edmund-white-groundbreaking-gay-author-dies-85-rcna210868?link_source=ta_bluesky_link&taid=68405bf472c2bc0001908d3c&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Obituaries,Obituaries,
NBC News,2025-06-04 10:30:13,"The city filed an amicus brief on behalf of Dylan Lopez Contreras, arguing that he is being detained without cause and his right to due process has been violated.",50,17,['https://nbcnews.to/4jA4SYr'],['https://www.nbcnews.com/news/us-news/nyc-says-will-support-bronx-student-venezuela-detained-attending-immig-rcna210853?link_source=ta_bluesky_link&taid=6840587372c2bc0001908d16&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Legal News,Crime,
NBC News,2025-06-04 09:26:05,"The woeful Colorado Rockies have ended their ignominious, record-setting MLB streak of 22 consecutive series losses, which dated to last season.",36,7,['https://nbcnews.to/3FESRDc'],['https://www.nbcnews.com/sports/mlb/rockies-win-mlb-record-streak-series-losses-rcna210864?link_source=ta_bluesky_link&taid=6840496d72c2bc0001908c7e&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-04 09:01:56,"Measles tore through rural West Texas this year, hospitalizing dozens of children and killing two girls.

But a waiting room made for measles patients sat empty at one hospital.

As public health leaders scrambled to stop the outbreak, the anti-vaccine movement mobilized, too — and set off a battle.",27,11,['https://nbcnews.to/4kTAiKz'],['https://www.nbcnews.com/news/us-news/measles-outbreak-mennonites-west-texas-seminole-vaccines-rcna208284?link_source=ta_bluesky_link&taid=684043c372c2bc0001908c54&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
NBC News,2025-06-04 09:00:23,"The husband of Jonathan Joss believes the actor was killed because of his sexual orientation.

But police say there's ""no evidence"" to indicate that Joss' killing was motivated by hate.

Authorities have not yet revealed a motive or additional details of their investigation into the shooting.",24,8,['https://nbcnews.to/4mLKSEY'],['https://www.nbcnews.com/news/us-news/jonathan-joss-killing-police-records-neighbor-dispute-rcna210670?link_source=ta_bluesky_link&taid=6840436672c2bc0001908c41&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime News,Crime,
NBC News,2025-06-04 08:57:08,"Roads leading to Gaza’s aid distribution centers will be considered “combat zones,” the Israeli military warned shortly after the controversial organization tasked with running the sites announced they would close for the day on Wednesday.",18,8,['https://nbcnews.to/3T6RwrP'],['https://www.nbcnews.com/world/middle-east/israel-gaza-war-aid-centers-combat-zones-roads-access-prohibited-rcna210831?link_source=ta_bluesky_link&taid=684042a372c2bc0001908c27&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],World News,World,
NBC News,2025-06-04 08:55:08,"'State of Firsts,' a documentary about Sarah McBride’s election as the first openly transgender member of Congress, will be premiered at the Tribeca Film Festival.",54,10,['https://nbcnews.to/3HoUwxe'],['https://www.nbcnews.com/nbc-out/out-politics-and-policy/sarah-mcbride-state-firsts-documentary-congress-transgender-delaware-rcna209600?link_source=ta_bluesky_link&taid=6840422b72c2bc0001908c22&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,LGBTQ
NBC News,2025-06-04 08:41:09,"The 2025 NBA Finals are finally here as the top-seeded team in the West, the Oklahoma City Thunder, square off with the red-hot Indiana Pacers. ",12,2,['https://nbcnews.to/4kMt0rJ'],['https://www.nbcnews.com/sports/nba/nba-finals-watch-time-channel-pacers-okc-thunder-odds-predictions-rcna210803?link_source=ta_bluesky_link&taid=68403ee472c2bc0001908c05&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
