username,created_at,text,likes,reposts,section,merged_section
The New York Times,2025-05-08 06:39:37,"Why did India pick the name ""Operation Sindoor"" for its military action in Pakistan on Wednesday? 

The name brings to mind a woman who became shorthand for the grief wrought by last month's terrorist attack on the Indian side of Kashmir.",32,3,Military News,Defense & Security
The New York Times,2025-05-08 06:12:55,"Listen to ""The Headlines,"" which brings you the biggest stories of the day from the New York Times reporters who are covering them, all in about 10 minutes.",44,6,News,General News
The New York Times,2025-05-08 05:51:01,"Dozens of pro-Palestinian demonstrators were taken into police custody on Wednesday evening after occupying part of Columbia University’s main library.

Read more: nyti.ms/4mlf5L4",214,54,National News,Politics
The New York Times,2025-05-08 05:28:02,"Smoke released from a chimney on the roof of the Sistine Chapel will be colored white if a pope has been chosen, or black if the cardinals remain deadlocked. Here's what to know as the conclave enters its second day.",62,8,Vatican News,Vatican News
The New York Times,2025-05-08 05:01:26,Here’s a look at some of the highlights worth watching from late-night TV.,108,13,Entertainment,Entertainment
The New York Times,2025-05-08 04:39:03,A New York man has been charged with federal hate crimes in three assaults on Jewish protesters at demonstrations over the war in Gaza.,82,4,Crime,Crime
The New York Times,2025-05-08 03:45:52,"On Wednesday, after leaving their phones at a Vatican guesthouse, 133 cardinals entered the Sistine Chapel to begin voting for the next pope. No one knows how long the conclave will last and there is no formal time limit.",71,6,World News,World
The New York Times,2025-05-08 03:11:51,"Breaking News: Toyota said U.S. tariffs would cost it $1.3 billion in profits for April and May, and leave the auto industry “in extreme flux.”",2341,746,Business,Business & Economy
The New York Times,2025-05-08 03:07:34,A lawyer for Smokey Robinson said that the sexual assault allegations against the Motown singer were “vile” and “false” and that a lawsuit filed by the four women making the accusations was an attempt to extract millions of dollars from him.,37,5,Entertainment News,Entertainment
The New York Times,2025-05-08 01:37:45,"The 133 men charged with choosing the next leader of the Roman Catholic church are reconvening on Thursday morning for their second day of deliberation. The cardinals were unable to agree on a new pope in their first day of voting Wednesday, so their conclave continues.

Follow live updates.",93,12,Religion,Religion
The New York Times,2025-05-08 01:02:01,"President Trump is expected to announce on Thursday that the U.S. will strike a trade agreement with Britain, according to three people familiar with the plans.",88,16,Politics,Politics
The New York Times,2025-05-07 08:07:44,In case you missed: This week's front-page story from Guantanamo Bay explains that those tents Homeland Security Secretary Kristi Noem inspected have never been used. www.nytimes.com/2025/05/05/u...,173,53,National News,Politics
The New York Times,2025-05-08 00:00:38,"Disney, reporting results for its winter quarter on Wednesday, said operating profit at its domestic theme park division had climbed 13% from a year earlier, to $1.82 billion. Park attendance was up. Hotel room bookings were up. And spending on merchandise and food was up.",124,10,Business,Business & Economy
The New York Times,2025-05-07 23:31:27,"Health Secretary Robert F. Kennedy Jr. said on Wednesday that his department would build a “real-world platform” that would allow researchers to hunt for causes of autism by examining insurance claims, electronic medical records and wearable devices like smart watches.",712,260,Health,Health
The New York Times,2025-05-07 23:02:17,"Several members of the “Les Misérables” cast are said to be planning to boycott a gala performance at the Kennedy Center, which President Trump took over as chairman.",1015,123,Entertainment News,Entertainment
The New York Times,2025-05-07 08:47:53,"The Fed is still in wait-and-see mode as officials grapple with the fallout from Trump's tariffs. What is not yet clear is if the impact on inflation will be transitory or persistent, and how consumers will react.

www.nytimes.com/2025/05/07/b... @nytimes.com",55,7,Economy,Business & Economy
The New York Times,2025-05-07 22:02:40,"From @theathletic.bsky.social: The Knicks beat the Celtics, overcoming a 20-point deficit once again in their NBA playoff series to take a 2-0 lead.",187,20,Sports,Sports
The New York Times,2025-05-07 21:30:15,Here are the best books of 2025 (so far).,110,10,Books,Arts & Culture
The New York Times,2025-05-07 21:00:18,"Since August, air traffic controllers at Newark airport have faced dangerous technical glitches. Buggy radar and radios have upended their work.",289,68,Local News,Local News
The New York Times,2025-05-07 20:30:36,"Amid dropping vaccination rates, 25 children in New York State died from influenza during the 2024-25 flu season — more than in any recent flu season, state health authorities said on Wednesday.",3815,1520,Health,Health
The New York Times,2025-05-07 19:57:18,"In @nytopinion.nytimes.com 

Charitable tax deductions warp American philanthropy, @bcappelbaum.bsky.social writes. “It doesn’t just shape where dollars go, it also warps the way that nonprofits behave. Let’s find out what the Met Gala looks like without the federal government as a silent sponsor.”",328,76,Opinion,Opinion
The New York Times,2025-05-07 16:10:44,"Photos and videos bring the depths of the sea to researchers and the public alike. They let biologists, geologists and others study the most inaccessible places on Earth.

But we've only documented about 0.001% of the seafloor, a new study finds.

@nytimes.com 

www.nytimes.com/2025/05/07/c...",88,14,Science,Science
The New York Times,2025-05-07 19:16:02,"A baby whale’s untimely end offered divers an uncommon look near San Diego. But when one man returned, the calf was gone.",114,19,Local News,Local News
The New York Times,2025-05-07 12:14:32,"New weight loss drugs “are not a panacea for the obesity crisis that has engulfed the nation,” writes David Kessler, a former F.D.A. commissioner. “But their effectiveness underscores the fact that being overweight or obese was never the result of a lack of willpower.”",158,30,Health,Health
The New York Times,2025-05-07 12:50:25,"Evidence of Trump's impact is everywhere — except, for the most part, in economic data itself. So forecasters are scouring earnings calls, sifting through obscure indicators and collecting anecdotes to try to suss out where the economy is headed. #EconSky
www.nytimes.com/2025/05/07/b...",108,29,Economy,Business & Economy
The New York Times,2025-05-07 18:02:45,"Breaking News: President Trump withdrew his original choice for surgeon general, a former Fox News contributor, and said he would nominate Dr. Casey Means, a wellness influencer, instead.",154,45,Politics,Politics
The New York Times,2025-05-07 16:49:08,"A 61-year-old woman was killed on Tuesday when an alligator tipped over the canoe that she and her husband were paddling through Central Florida and attacked her after they fell in the shallow water, the authorities said.",143,38,Local News,Local News
The New York Times,2025-05-07 16:45:33,"Melania Trump has spent fewer than 14 days at the White House since her husband, President Trump, was inaugurated 108 days ago. Officials say she is there more often than the public knows, but when and for how long, these officials will not (or perhaps cannot) say for certain. nyti.ms/3RTIFJG",281,53,Politics,Politics
The New York Times,2025-05-07 16:34:04,"From @theathleticfc.bsky.social: “It’s been dubbed ‘El Crapico!’”

“The worst game in Premier League history” was the headline in one of the tabloid newspapers in the UK.

At least Southampton and Leicester supporters didn't lose their sense of humor. nyti.ms/44slqOg",37,2,Sports,Sports
The New York Times,2025-05-07 16:26:13,"“New Yorkers possess the two essential elements required to create a great restaurant town: curiosity and criticism,” wrote Ruth Reichl in 1999, in her final column as The New York Times restaurant critic. 

These iconic food moments changed life in New York City in the last 25 years.",52,4,Food,Food & Lifestyle
The New York Times,2025-05-07 16:20:29,"In honor of Mother’s Day this week, the ""Modern Love"" podcast revisits the story of one mom who went to extraordinary lengths to make sure her daughter always felt her love, even after she was gone. nyti.ms/4k3o5D7",117,13,Lifestyle,Lifestyle
The New York Times,2025-05-07 16:05:38,"Breaking News: Three ex-officers from Memphis were acquitted of all state charges in the death of Tyre Nichols, a Black man whose brutal beating in 2023 stunned the nation.",358,151,National News,Politics
The New York Times,2025-05-07 15:58:07,"Breaking News: Attorney General Ken Paxton of Texas announced voter fraud charges against a half-dozen people, elevating his “election integrity” allegations against mostly Latino Democrats to a criminal level.",102,35,Politics,Politics
The New York Times,2025-05-07 15:35:00,"From @theathletic.bsky.social: The Warriors need to buy Steph Curry time and keep the series alive without him, our columnist writes. ""So this grueling season, with its many turns and its endless sacrifices, doesn’t end like this.""",48,7,Sports,Sports
The New York Times,2025-05-07 15:21:26,Strands is a word search with a unique twist. Can you uncover the theme? Play here: nyti.ms/49sIJIk,27,1,Games,Games
The New York Times,2025-05-07 15:14:14,"Black smoke rose above the Sistine Chapel, signaling that cardinals did not elect a new pope in the first round of voting. Follow live updates.",154,24,Vatican News,Vatican News
The New York Times,2025-05-07 15:04:38,"Living with a mental illness called schizoaffective disorder, Arvind Sooknanan still went on to run a successful campaign for the first South Asian woman elected to the New York State Legislature, sometimes from a psych ward, sometimes living on the street. Here's how he found a way to thrive.",95,14,Health,Health
The New York Times,2025-05-07 14:59:27,"The Fed held interest rates steady, amid concerns that President Trump’s tariffs would stoke inflation and weigh on growth. Follow the latest updates.",85,17,Economy,Business & Economy
The New York Times,2025-05-07 14:41:16,"What do you actually need for a baby? Not as much as Instagram influencers may lead you to think. Here’s what you really need to bring a newborn home (and what you can skip), plus the best gifts for new parents. nyti.ms/3YvcGDi",39,2,Parenting,Lifestyle
The New York Times,2025-05-07 14:34:25,India said early Wednesday that it had conducted several airstrikes on Pakistan after 26 civilians were killed in a terrorist attack in Kashmir. But evidence is growing that the Indian forces may have taken heavy losses during the operation. nyti.ms/4dbIwei,119,39,World News,World
The New York Times,2025-05-07 14:08:33,"Some of the passwords that Defense Secretary Pete Hegseth used to register for websites were exposed in cyberattacks and are available on the internet, raising new questions about his use of personal devices to communicate military information.",496,145,Cybersecurity,Technology
The New York Times,2025-05-07 13:04:25,"Americans are spending less at McDonald’s. Procter & Gamble is raising prices. Mattel is shifting production out of China.

Evidence for the economic impact of President Trump’s trade wars is everywhere — except, for the most part, in economic data itself.",144,25,Economy,Business & Economy
The New York Times,2025-05-07 12:58:58,From @theathleticfc.bsky.social: Cristiano Ronaldo’s eldest son Cristiano dos Santos has been called up to the Portugal Under-15 squad for the first time.,79,8,Sports,Sports
The New York Times,2025-05-07 12:44:15,"After 15 years of delays, it's Real ID deadline day. Fliers across the U.S. showed up early for extra screening or brought passports, while others got a warning.",97,21,Transportation,Infrastructure
The New York Times,2025-05-07 12:42:16,"In New Orleans, where late last month storms dropped a month’s worth of rain in a day, weary forecasters at the local office of the National Weather Service warned that the area’s “tolerance for another round of heavy rain is fairly low.” 

www.nytimes.com/2025/05/07/w...",37,7,Weather,Weather
The New York Times,2025-05-07 12:32:36,"The Trump administration has earmarked dozens of National Park Service grants for elimination, including several that aim to protect public lands from the effects of climate change, according to an internal agency document detailing the plans.",121,53,Environment,Climate & Environment
The New York Times,2025-05-07 12:27:52,"This sunscreen is the holy grail for people with dry skin, according to our Wirecutter tester. ""It’s hydrating without being oily or greasy, it leaves my skin feeling refreshed and protected, and it complements the other products in my morning skin-care routine.""",27,3,Beauty,Lifestyle
The New York Times,2025-05-07 12:13:16,These iconic food moments changed life in New York City in the last 25 years.,36,4,Food,Food & Lifestyle
The New York Times,2025-05-07 11:56:14,"Republicans in Congress are looking for cuts to Medicaid to help offset the costs of extending tax cuts. But the leading plans would increase the share of Americans who are uninsured, a review by the Congressional Budget Office estimated.",160,69,Health Care,Health
The New York Times,2025-05-07 10:03:30,U.S. President Donald Trump has suggested that Russia’s men’s national team being allowed into the qualification process for the 2026 World Cup could be an incentive for the country to end the war in Ukraine.,81,11,Sports News,Sports
The New York Times,2025-05-07 11:43:45,"In a parking lot in Ukraine, hundreds of family members gathered to greet loved ones who were released from Russian prisons. Amid happy reunions, there was anguish, too. nyti.ms/4lWaxKK",232,44,Human Interest,Human Interest
The New York Times,2025-05-07 11:33:06,"Netflix will introduce a new home page design beginning next week for TV screens, with fewer titles but more video and animation to get ""people to press play, and stay,"" the company said. It's the streaming service's first serious makeover since 2013.",72,14,Technology,Technology
The New York Times,2025-05-07 11:32:10,"Salt Lake City, Utah, and Boise, Idaho, adopted official Pride flags on Tuesday in response to state laws barring the display of any nonofficial flags at schools and government buildings.",21539,3819,LGBTQ+ News,Social Issues
The New York Times,2025-05-07 11:29:29,"Kosmos-482, a robotic Soviet spacecraft that was headed to Venus, has been adrift in space since 1972. It's expected to re-enter Earth’s atmosphere by the end of this weekend, but experts don’t yet know where it may come down.",113,21,Science/Space News,Science
The New York Times,2025-05-07 11:24:04,"Judge Jefferson Griffin, the GOP challenger in a North Carolina Supreme Court race, conceded after a six-month bid to throw out thousands of votes.",549,87,Politics,Politics
The New York Times,2025-05-07 11:17:06,"The New York Times Company said on Wednesday that it added 250,000 digital-only subscribers in the last quarter, and that digital subscription revenue during the period jumped more than 14%.",288,31,Business,Business & Economy
The New York Times,2025-05-07 11:13:06,"By walking back the huge tariffs President Trump threatened last month, he seems to have increased the acceptance, at least in some circles, of the large tariffs that remain in effect.",83,27,Economy,Business & Economy
The New York Times,2025-05-07 11:12:04,"There is news from the villa: “Love Island USA,” the reality competition show that was so successful last year that it generated a spinoff, will return to Peacock this summer for Season 7. Here’s what we know so far.",17,2,Entertainment,Entertainment
The New York Times,2025-05-07 10:48:29,"Breaking News: Roman Catholic cardinals are proceeding to the Sistine Chapel, where they will begin voting for the next pope. Follow live.",137,28,Vatican News,Vatican News
The New York Times,2025-05-07 10:02:52,The conclave that begins Wednesday involves a new twist: It’s the first time that major online prediction markets have turned their focus on the Vatican’s ancient selection process. And wagers are flowing in.,84,20,Religion,Religion
The New York Times,2025-05-07 09:45:00,"The first conclave rituals began on Wednesday morning, with dozens of cardinals and bishops attending a solemn Mass in St. Peter’s Basilica to invoke the Holy Spirit to help them pick the next pope. 

Follow live updates: nyti.ms/44KZa2n",210,32,Religion,Religion
The New York Times,2025-05-07 09:33:51,"The Trump administration is planning to send migrants to Libya, according to U.S. officials, in another sharp escalation of a mass deportation program that has prompted widespread legal challenges and intense political debate. Follow for the latest on the White House.",126,66,Politics,Politics
The New York Times,2025-05-07 09:30:05,"Israel’s latest plan to displace people in northern Gaza has prompted a new wave of despair among Palestinian civilians in the territory, many of whom have already been displaced several times since the war began.",102,35,World News,World
The New York Times,2025-05-07 09:29:13,"For the second time in less than two weeks, a U.S. Navy fighter jet from the aircraft carrier Harry S. Truman has been lost in the Red Sea. The two pilots aboard the plane ejected and sustained minor injuries.",276,96,Military News,Defense & Security
The New York Times,2025-05-07 09:18:21,"From @theathletic.bsky.social: This is the first time in NBA history all road teams have won Game 1 in the second round.

Here are the takeaways from a wild night of basketball.",34,4,Sports,Sports
The New York Times,2025-05-07 09:16:58,Small steps that can become habits will help reduce your exposure to microplastics.,74,14,Environment,Climate & Environment
The New York Times,2025-05-07 09:13:29,It’s easy to hear the word “chicken” around dinnertime and feel immediately bored. These recipes are light and nourishing and bring some weeknight dinner excitement to the table. nyti.ms/3GK7vJs,65,8,Food,Food & Lifestyle
The New York Times,2025-05-07 09:11:37,"In his first broadcast interview since leaving the White House, Joe Biden condemned President Trump’s handling of the war in Ukraine and his dealings with global allies, and defended the timing of his withdrawal from the 2024 presidential campaign.",229,38,Politics,Politics
The New York Times,2025-05-07 09:06:13,From @theathleticfc.bsky.social: Did we witness the greatest Champions League semifinal ever on Tuesday night? Inter defeated Barcelona in a classic for the ages. We broke down the key moments.,123,8,Sports,Sports
The New York Times,2025-05-07 09:00:28,How did you do in Connections today? Players must select four groups of four words without making more than three mistakes. Play here: nyti.ms/3B7faPM,27,1,Games,Games
The New York Times,2025-05-07 08:51:06,The New York Times is hosting a day of conversations dedicated to a singular theme: maximizing your happiness. Follow along live.,47,6,Lifestyle,Lifestyle
The New York Times,2025-05-07 08:48:37,"The Walt Disney Company announced Wednesday that it had reached an agreement with the Abu Dhabi government to build a theme park resort on the Persian Gulf, which they are calling Disneyland Abu Dhabi.",72,18,Business,Business & Economy
The New York Times,2025-05-07 08:06:22,"The Israeli military said it shot down a drone that was approaching from the east on Wednesday, as Houthi officials in Yemen vowed to continue attacking Israel a day after President Trump said the U.S. would stop bombing the Iran-backed group.",50,10,World News,World
The New York Times,2025-05-07 07:55:15,"Once the conclave begins, cardinals are not allowed to leave the Vatican, other than for meals and to sleep at night, until a new pope is named. 

Here's how the process works.",89,16,Vatican News,Vatican News
The New York Times,2025-05-07 07:43:14,"The first papal conclave in 12 years is set to begin on Wednesday at the Vatican after a morning Mass in St. Peter’s Basilica. 

Follow live updates.",142,20,Religion,Religion
The New York Times,2025-05-07 07:00:04,"""It’s dramatic and it’s fashion."" Social media has been flooded with videos and memes about the conclave, the secretive gathering of cardinals in Vatican City to choose a new pope.",67,8,Religion,Religion
The New York Times,2025-05-07 06:39:05,"Increasing Western military support to India, and China’s to Pakistan, signals a shift in global alignments in a particularly volatile corner of Asia — and another potential flashpoint for international tensions.",166,51,Geopolitics,Geopolitics
The New York Times,2025-05-07 06:22:13,"Listen to ""The Headlines,"" which brings you the biggest stories of the day from the New York Times reporters who are covering them, all in about 10 minutes.",40,4,News,General News
The New York Times,2025-05-07 06:11:13,"The media mogul Barry Diller announced that he is an openly gay man via an excerpt from a forthcoming memoir. Diller wrote of a quiet suffering he felt by hiding his sexuality and a fear of exposure, while also celebrating his marriage to Diane von Furstenberg. nyti.ms/434O7OM",351,22,Entertainment,Entertainment
The New York Times,2025-05-07 05:50:41,WeightWatchers filed for bankruptcy on Tuesday in an effort to reduce its debt by more than $1 billion while it expands its telehealth business.,84,18,Business,Business & Economy
The New York Times,2025-05-07 05:37:06,"After weeks of tensions from a terrorist attack in Kashmir, India conducted strikes against Pakistan on Wednesday. Anger on both sides has the world bracing for an escalation. See photos.",82,21,World News,World
The New York Times,2025-05-07 03:22:22,Here’s a look at some of the highlights worth watching from late-night TV.,66,7,Entertainment,Entertainment
The New York Times,2025-05-07 02:21:44,"They buried him. They mourned him. And they have gathered to pick his successor. But it’s still all about Pope Francis. As cardinals begin a conclave to choose Pope Francis’ successor, they must decide whether to find a pope who follows his path or forges a new one.",196,19,Religion,Religion
The New York Times,2025-05-07 01:28:01,Five Mexican nationals have been arrested and charged after a boat carrying migrants capsized near San Diego and killed at least three people.,73,10,Breaking News,Breaking News
The New York Times,2025-05-06 15:40:00,"Every year we round up photos from the Met Gala. But this year we asked New York Times readers to choose your favorite looks from the carpet. Here were the top 10 looks, according to you.",52,4,Fashion,Arts & Culture
The New York Times,2025-05-06 15:29:14,The Supreme Court ruled that the Trump administration may start enforcing a ban on transgender troops serving in the military that had been blocked by lower courts. It will remain in place while challenges to the ban move forward. nyti.ms/434QLnQ,51,28,Politics,Politics
The New York Times,2025-05-06 15:22:51,Forecasters warned of heavy rain and thunderstorms from Texas to Mississippi this week. A Texas girl was swept away by floodwaters on Monday.,79,17,Weather,Weather
The New York Times,2025-05-06 14:46:13,NEW: Trump administration is downgrading the Office of Palestinian Affairs in the Jerusalem Embassy and shutting down direct communications between that office and government agencies in DC. Our @nytimes.com story: www.nytimes.com/2025/05/06/w...,49,27,Politics,Politics
The New York Times,2025-05-06 14:55:01,We mapped out how each New York City neighborhood has been funding the mayoral candidates since 2022. Several of the candidates running found strong support in specific neighborhoods in the five boroughs. Read more: nyti.ms/3F2vmn5,77,13,Politics,Politics
The New York Times,2025-05-06 14:36:24,Strands is a word search with a unique twist. Can you uncover the theme? Play here: nyti.ms/49sIJIk,18,3,Games,Games
The New York Times,2025-05-06 14:26:31,"Breaking News: The Supreme Court revived President Trump’s ban on transgender troops in the military after it had been blocked by lower courts, who said it was not supported by evidence and violated equal protection principles.",104,35,Politics,Politics
The New York Times,2025-05-06 14:13:56,Un-neighborly neighbors can make spending time in your own home stressful. Here’s how to enjoy your own space again.,33,5,Lifestyle,Lifestyle
The New York Times,2025-05-06 14:11:10,"This June, in the lead-up to Father’s Day, the “Modern Love” podcast team is taking a look at the different ways dads show their emotions.

Tell us about a moment when your dad opened up to you, and you might hear yourself on an episode.",42,5,Lifestyle,Lifestyle
The New York Times,2025-05-06 14:09:54,"In @nytopinion.nytimes.com 

The appropriate response to President Trump’s talk of a third term ""is not to laugh off his musings,” writes the Times editorial board. “It is to assert the clarity of the law: Mr. Trump is barred from serving a third term, period.”",278,58,Opinion,Opinion
The New York Times,2025-05-06 14:06:36,"A collection of jewels and holy relics that were discovered in British-occupied India in 1898 is set to be auctioned by the family of Claxton Peppé, a colonial-era English explorer. It's igniting a legal battle between India and Sotheby's, the international auction house.",76,7,Arts and Culture,Arts & Culture
The New York Times,2025-05-06 13:59:14,"Mother’s Day is May 11. If you’re stumped on how to show the mom in your life that you truly appreciate her, Wirecutter experts have got you covered with these exclusive deals.",23,1,Lifestyle,Lifestyle
The New York Times,2025-05-06 13:54:04,"This Tzatziki Chickpea Salad pairs really well with flatbread, falafel, vegetable skewers, or roasted Greek lemon potatoes. The choice is yours. nyti.ms/4iUj2U2",365,31,Food,Food & Lifestyle
The New York Times,2025-05-06 13:51:18,"It can be a challenge to make an impression on the Met Gala’s red carpet, but André 3000 did just that when he arrived to the festivities wearing a grand piano strapped to his back. Here's what the miniature Steinway represented.  nyti.ms/3SnIg25",155,19,Fashion,Arts & Culture
The New York Times,2025-05-06 13:49:49,From @theathletic.bsky.social: These teenagers from across the world are close to the pinnacle of their sports and could dominate for years to come.  nyti.ms/4jEYEav,36,6,Sports,Sports
The New York Times,2025-05-06 13:23:02,"Conspiracy theories that were relegated to random and often anonymous online forums are now being championed or publicly debated by increasingly powerful people. President Trump has embraced, elevated and even appointed the people promoting these theories to his cabinet.",119,29,Politics,Politics
The New York Times,2025-05-06 13:18:46,"In some states, provider taxes and related payments bring in more than a third of overall federal funding for Medicaid. If Republicans end the tactic, red states could feel the most pain.",97,31,Health Care,Health
The New York Times,2025-05-06 13:16:45,President Trump has ended a tariff loophole that generated lots of business for delivery companies shipping inexpensive goods from China to the U.S. Here's how it'll hurt UPS and FedEx.,94,31,Business,Business & Economy
The New York Times,2025-05-06 12:59:28,"If you don't have a Real ID by tomorrow, you may still be allowed to fly, but only after an additional identity verification, which “includes collecting information such as your name and current address,” the TSA said. Here's what else to know. nyti.ms/43fNl2K",149,77,Travel,Food & Lifestyle
The New York Times,2025-05-06 12:52:39,"In the Oval Office, Prime Minister Mark Carney said Canada was “not for sale.” President Trump replied, “Never say never.” It was their first meeting since Carney won a stunning election on an anti-Trump platform.",201,27,Politics,Politics
The New York Times,2025-05-06 12:39:44,"Israeli authorities are floating a new plan to allow desperately needed international aid into Gaza, under their control, after blocking the deliveries of food and medicine for more than two months. The UN and its partners have condemned the proposals.",57,20,International News,World
The New York Times,2025-05-06 11:59:58,Parents try everything to influence their children. But new research suggests brothers and sisters have their own profound impact.,108,8,Family,Lifestyle
The New York Times,2025-05-06 11:55:35,"Friedrich Merz won a second-chance vote to become Germany’s chancellor on Tuesday afternoon, rebounding from a morning defeat in Parliament that threatened to hobble the next government before it was sworn into office. nyti.ms/3SpIlSU",247,46,Politics,Politics
The New York Times,2025-05-06 11:42:46,"Following the 2025 Met Gala, pop stars, club kids and the mayor of New York City kept the festivities going into the early morning hours. Here’s a look inside some of the biggest after parties. nyti.ms/4m7SUIc",44,2,Entertainment,Entertainment
The New York Times,2025-05-06 11:33:37,Groups representing a vast range of colleges and universities joined the American Jewish Committee on Tuesday to urge the Trump administration to change how it is trying to combat campus antisemitism.,162,28,Education,Education
The New York Times,2025-05-06 11:18:02,More than 200 flights from and into Newark Airport had been delayed as of Monday morning. Disruptions have prompted United Airlines to cut nearly three dozen round-trip flights per day at the New Jersey airport. We explain what's going on. nyti.ms/42L2aKE,887,269,Transportation,Infrastructure
The New York Times,2025-05-06 11:13:24,"The nonprofit group behind the SummerStage concerts has canceled a Central Park performance by Kehlani under pressure from Mayor Eric Adams. The singer, a vocal critic of Israel, had been scheduled to perform in June as part of Pride festivities.",65,19,Entertainment News,Entertainment
The New York Times,2025-05-06 11:04:06,"The Met Gala was a celebration of ""Superfine: Tailoring Black Style,"" a new exhibition focusing on the Black dandy and its influence on fashion. We went behind the scenes and spoke with the guests, including Doechii, Law Roach and Spike Lee, about the event's importance. nyti.ms/3SnmYBH",97,7,Fashion,Arts & Culture
The New York Times,2025-05-06 11:03:02,How did you do in Connections today? Players must select four groups of four words without making more than three mistakes. Play here: nyti.ms/3B7faPM,32,3,Games,Games
The New York Times,2025-05-06 10:52:26,"From @theathletic.bsky.social: After going down 20 points Monday, the expectation was that the Knicks were going to fold. Instead, they made the defending champions Celtics panic. ""These New York Knicks deserve respect.""",53,3,Sports,Sports
The New York Times,2025-05-06 10:28:23,After testing seven TSA-compliant liquid bags — including several from major travel-gear brands — we've crowned the humble Ziploc Freezer Bag as the very best.,238,22,Travel,Food & Lifestyle
The New York Times,2025-05-06 10:26:11,Breaking News: Friedrich Merz was approved as Germany’s next chancellor despite failing to secure enough votes in the first round.,491,105,Politics,Politics
The New York Times,2025-05-06 10:21:28,"Going out on Mother's Day is nice, but maybe your mom just wants to stay in and relax for once. Let her stay in her pajamas, and make one of these brunch recipes for her instead. nyti.ms/3SnA6H2",84,5,Lifestyle,Lifestyle
The New York Times,2025-05-06 00:37:35,"Tariffs Could Wreck What Bangladesh’s Garment Workers Have Gained

In Bangladesh, the factories that make clothing for export had remade themselves and raised national incomes along the way. They never bargained for a trade war.",87,25,Economy,Business & Economy
The New York Times,2025-05-06 09:57:28,"From @theathletic.bsky.social: Monday was a night of last-minute, come-from-behind upsets in the NBA conference semifinal round.",41,3,Sports,Sports
The New York Times,2025-05-06 09:53:37,The wellness start-up OneTaste said it was dedicated to female pleasure. But federal prosecutors said its founders abused customers and ran it for their own benefit.,51,7,Business News,Business & Economy
The New York Times,2025-05-06 09:47:24,"Senator Chuck Schumer and his allies are working aggressively to stretch a Senate map that offers few opportunities for Democrats to reclaim a majority in 2026, recruiting candidates who might be able to pull off upsets in red states.",95,9,Politics,Politics
The New York Times,2025-05-06 09:43:57,"Today is the first ever Wordle Day. The puzzle lets you solve with five letters and six guesses, so May 6 felt like the right date to celebrate the game. You can join the fun by playing Wordle Golf, a series of 18 puzzles curated by Tracy Bennett, the game’s editor.",62,3,Entertainment,Entertainment
The New York Times,2025-05-06 09:42:50,"Israeli fighter jets bombarded the main international airport in Yemen on Tuesday, the Israeli military said. The strike came two days after the Houthi militia in Yemen fired a ballistic missile that struck near Israel’s main airport, wounding at least six people.",55,8,World News,World
The New York Times,2025-05-06 09:31:19,"Just days after winning a stunning election on an anti-Trump platform, Prime Minister Mark Carney of Canada will meet with President Trump on Tuesday. The president has imposed tariffs on Canada and repeatedly threatened its sovereignty.",143,16,Politics,Politics
The New York Times,2025-05-06 08:51:17,"The Trump administration is offering a cash stipend and travel home to undocumented immigrants who willingly leave the U.S., officials said on Monday, its latest effort to increase deportations.",83,15,Immigration,World
The New York Times,2025-05-06 07:46:20,King Charles III and Queen Camilla unveiled their official coronation portraits at the National Gallery in London on Tuesday. nyti.ms/3GHWF6L,211,16,Royal News,Royal News
The New York Times,2025-05-06 07:22:45,"As the Middle East braces for another year of extreme heat, climate change is turning the soil to dust in the landscape that has long been known as the fertile crescent — and water has become a new source of conflict.

This is the story of Iraq’s water crisis. Listen to ""The Daily.""",287,84,Environment,Climate & Environment
The New York Times,2025-05-06 07:09:28,"Sweeping trains, sharp suiting, feathered finery and more. Of the dozens of looks at the Met Gala, these 15 stood out. 

See more: nyti.ms/3EPSm8Y",142,16,Fashion,Arts & Culture
The New York Times,2025-05-06 06:05:49,"Listen to ""The Headlines,"" which brings you the biggest stories of the day from the New York Times reporters who are covering them, all in about 10 minutes.",53,8,News,General News
The New York Times,2025-05-06 05:37:33,Breaking News: Friedrich Merz failed to win enough support from lawmakers in the first round of voting to become Germany’s next leader. No modern German chancellor has ever failed to secure the job on a first ballot in Parliament.,781,169,Politics,Politics
The New York Times,2025-05-06 04:58:52,Here’s a look at some of the highlights worth watching from late-night TV.,76,9,Entertainment,Entertainment
The New York Times,2025-05-06 04:41:23,"The dress code for the Met Gala on Monday was “Tailored For You,” an admittedly ambiguous assignment that, for many guests, meant suiting: There were pastel suits and pinstripe suits; three-piece suits and two-piece suits; pantsuits, skirt suits and suit dresses. 

Read more: nyti.ms/3Z4RJPz",183,13,Fashion,Arts & Culture
The New York Times,2025-05-06 03:59:54,"Representative Alexandria Ocasio-Cortez of New York said that she would not pursue becoming the top Democrat on the House Oversight Committee, citing her party’s emphasis on seniority as an obstacle.",228,26,Politics,Politics
The New York Times,2025-05-06 03:10:49,The Trump administration sought to force Harvard University back to the negotiating table by informing the nation’s oldest and wealthiest college that it would not be eligible for any new federal grants.,136,52,Education,Education
The New York Times,2025-05-06 02:27:39,"At Alcatraz in San Francisco Bay, tourists were stunned by President Trump’s suggestion to turn the attraction back into a functioning penitentiary.",210,39,Politics,Politics
