create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section
2025-06-20 19:09:43,cnn,"Laura Holgate, Former US Ambassador to the United Nations International Organizations in Vienna weighs in on the likelihood of nuclear fallout if the US strikes the Fordow nuclear enrichment plant in Iran.",3722722,109020,3774,3092,US,7518110770438163725,International Relations,World
2025-06-20 19:04:49,cnn,President Donald Trump took to Truth Social on Juneteenth this year to criticize the number of 'non-working holidays.' CNN's @Abby Phillip talks about the notable change from when the president once vowed to make it a federal holiday. #juneteenth ,185206,8665,598,424,US,7518109502697131277,Politics,Politics
2025-06-20 17:33:59,cnn,Nobel Peace Prize laureate and human rights activist Narges Mohammadi shares a message for President Donald Trump recorded from a safe shelter in Iran. #cnn #news,147236,5450,201,399,US,7518086099000954125,International News,World
2025-06-20 17:06:25,cnn,"CNN’s Fred Pleitgen is the first western journalist to enter Iran since the latest conflict with Israel started. He interviewed Majid Farahani, an official with the Iranian presidency, about the escalating tensions with Israel, Iran’s nuclear program and what happens if the US gets directly involved in the conflict. #cnn #news ",252159,10077,259,681,US,7518078999847881998,International News,World
2025-06-20 16:51:53,cnn,Protesters take to the streets of central Tehran against Israel's strikes on Iran as well as the Trump administration. CNN's Fred Pleitgen reports what he sees on the ground. #CNN #news #Iran,244573,17900,1372,1992,US,7518075247250214158,World News,World
2025-06-20 16:48:41,cnn,CNN’s Anderson Cooper reports from a bomb shelter in the basement of a hotel in Tel Aviv as Iran fires another round of missiles at Israel. #cnn #news #world,565246,16048,497,1592,US,7518074432384978231,World News,World
2025-06-20 15:27:57,cnn,"CNN's Nic Robertson shows the aftermath of an Iranian strike on Haifa, Israel, less than an hour after it made impact. The strike wounded at least 17 people according to Israeli national emergency service MDA. #cnn #news #israel #haifa #iran",812402,28893,1236,6235,US,7518053609553104183,World News,World
2025-06-20 12:31:57,cnn,"GOP Rep. Max Miller said he was “run off the road” on his way to work in Ohio by an individual who yelled ""Death to Israel"" and had a Palestinian flag. Miller is Jewish and describes himself as a staunch defender of Israel. #cnn #news",96990,2988,78,1044,US,7518008257806404877,Politics,Politics
2025-06-20 11:56:14,cnn,"After President Trump opened a two-week negotiating window before he decides whether to strike Iran, Iranian Foreign Minister Abbas Araghchi says the country is not seeking negotiations with the United States.",896432,31319,1276,2379,US,7517999066370805006,International Relations,World
2025-06-20 10:37:35,cnn,"Hurricane Erick slammed into Mexico’s Oaxaca state as a dangerous Category 3 storm Thursday morning, unleashing powerful winds along the coast and spreading heavy rain over the region. #CNN #news #hurricaneerick #mexico",94365,6161,561,64,US,7517978763720756535,Weather,Weather
2025-06-20 06:22:32,cnn,"First responders are searching buildings for people wounded after an Iranian missile struck close to a tech park in the Israeli city of Beer Sheva, according to Israel’s emergency services agency Magen David Adom (MDA). #CNN #News #Israel #Iran",720393,28733,919,2261,US,7517912924262763831,Breaking News,Breaking News
2025-06-20 02:39:32,cnn,CNN's Natasha Chen reports from outside Dodger Stadium in Los Angeles where federal agents were posted after being denied access to the stadium according the the Dodgers. The Department of Homeland Security stated that the agents who were at Dodger Stadium were not from ICE and their presence wasn’t related to the immigration crackdown throughout Los Angeles.,70924,2090,75,112,US,7517855547731774775,Local News,Local News
2025-06-20 02:35:23,cnn,"CNN's Erin Burnett speaks with Ernest Moniz, the former US energy secretary under Obama and negotiator of the Iran nuclear deal, about the country's nuclear capabilities.",365624,7903,378,651,US,7517854426200116494,Politics,Politics
2025-06-20 01:54:26,cnn,Former infectious disease expert Dr. Fiona Havers speaks with CNN’s Jake Tapper after resigning from the CDC citing concerns about changes to the agency’s vaccine processes under US Health and Human Services Secretary Robert F. Kennedy Jr. #cnn #news ,307153,22961,759,502,US,7517843915576216846,Health,Health
2025-06-20 01:37:43,cnn,CNN’s Anderson Cooper speaks with IAEA Director General Rafael Mariano Grossi about the watchdog agency’s report findings cited in part by Israeli authorities for its attacks on Iran.,258541,5378,193,749,US,7517839609657625869,International News,World
2025-06-20 00:24:52,cnn,"Israeli strikes in Gaza killed more than 70 people on Thursday, with multiple children dying. Injured children, screaming in pain, were brought to Baptist Hospital in Gaza City and other children appeared lifeless as they were carried into the ward. #cnn #news ",179353,16440,1238,1042,US,7517820836426861838,Breaking News,Breaking News
2025-06-20 00:04:42,cnn,"CNN's Fred Pleitgen reports on the ground in Tehran, Iran, and witnesses increased aerial activity over the city as the Israel-Iran conflict continues. #cnn #news",335494,7359,119,365,US,7517815647607229710,International News,World
2025-06-21 21:58:19,cnn,"Speaking to senior international correspondent Fred Pleitgen in Tehran, Iranian government spokesperson Fatemeh Mohajerani emphasized the need for Israel to halt their attacks for Iran to even ""think about"" further nuclear negotiations with the US.",455523,9585,164,563,US,7518525187793440055,International Relations,World
2025-06-21 18:18:21,cnn,"Commercial airlines have, for days now, halted all flights in and out of Israel due to the ongoing conflict with Iran. CNN spoke to multiple Americans in central Israel who are still struggling to leave the country. #cnn #cnnnews",446009,12641,532,2041,US,7518468513959365943,World News,World
2025-06-21 18:16:56,cnn,"A crowd erupted into cheers for Mahmoud Khalil, his wife and child as they arrived at Newark Airport on Saturday following Khalil’s released on bail from a Louisiana ICE detention center, more than three months after he was arrested outside his apartment on Columbia University’s campus. CNN’s Gloria Pazmino was at the airport for his arrival, which included the presence of Congresswoman Alexandria Ocasio-Cortez. #cnn #news",856490,83588,1106,851,US,7518468138359442701,Local News,Local News
2025-06-21 16:42:50,cnn,"A video posted to social media showed a hot air balloon catching fire in the sky before plummeting to the ground in Brazil on Saturday. Eight of the 21 people on board died in the incident, according to the local governor. #cnn #news #brazil #hotairballoon #balloon ",404624,10180,1143,469,US,7518443872884624695,Breaking News,Breaking News
2025-06-21 14:36:09,cnn,"The Israeli military has repeatedly said it has “only” targeted military installations yet the Iranian government insists that there have been more than 400 deaths, the majority of whom are civilians. CNN’s Fred Pleitgen visited a hospital in the Iranian capital of Tehran to hear from residents injured in airstrikes. #cnn #news #iran #tehran #israel #middleeast ",95797,4881,252,214,US,7518411137101155639,World News,World
2025-06-21 10:56:05,cnn,"A Palestinian boy asked a journalist to share his message about the realities of food distribution in Gaza. He was on his way to a flour distribution site in Gaza City with his father, who gave permission for the boy to be filmed. #CNN #News #Gaza #middleeast #palestinian ",3408457,381114,39443,14524,US,7518354106449251597,International News,World
2025-06-21 04:13:19,cnn,"A hidden environmental crisis is unfolding in ancient caves near China's Zhangjiajie Forest Park, famed for its massive quartz-sandstone pillar formations, which are said to have inspired the floating scenery that appears in the 2009 Hollywood blockbuster “Avatar.” Viral social media videos showing piles of trash in the area, some reportedly dumped over a decade ago, are prompting a mass cleanup of the karst caves. #CNN #News #cave #china #chinatiktok #hiking #avatar #environment #trash #garbage #climateaction #cleanup ",587154,37120,1098,301,US,7518250750372302135,Environment,Climate & Environment
2025-06-21 02:22:03,cnn,"CNN's Anderson Cooper reports live from Tel Aviv, as Israel's military says it identified missiles launched from Iran and that defense systems are working to intercept them. The military called on the public to ""enter a protected space"" and stay there until further notice. Israel has also begun a new wave of attacks in Iran, its military said Saturday.",969525,14166,315,835,US,7518222132363431181,World News,World
2025-06-21 01:05:43,cnn,"Palestinian activist Mahmoud Khalil was released on bail on Friday from a Louisiana ICE detention center, more than three months after he was arrested outside his apartment on Columbia University’s campus. The judge found Khalil is not a flight risk or a danger to public safety, saying it’s “highly unusual” to be seeking his detention at this point.",238710,21204,461,464,US,7518202428412415246,National News,Politics
2025-06-22 22:48:55,cnn,"US President Donald Trump’s decision to launch direct strikes against Iranian nuclear sites has sparked a wave of anger in the country, with people on the streets of Tehran telling CNN they expect their country to strike back. #CNN #News #iran #tehran #nuclear #middleeast ",411124,22720,1705,2404,US,7518909340481309965,World News,World
2025-06-22 20:13:51,cnn,"Sen. Bernie Sanders held a ""Fighting Oligarchy"" rally in Tulsa, Oklahoma, when he received news of President Donald Trump's strikes on Iran. #cnn #news #iran #berniesanders #bernie #oklahoma ",12000293,1098890,38659,16664,US,7518869315697855799,Politics,Politics
2025-06-22 19:16:19,cnn,"Iran’s largest nuclear complex was dealt a series of severe blows in US strikes on Sunday, a CNN analysis of satellite imagery found. See the before and after images, provided by Maxar Technologies, showing the damage visible at three of Iran's nuclear facilities. Initial damage assessments to the three sites are ongoing, according to the UN’s International Atomic Energy Agency. #cnn #news #iran #satellite #middleeast #nuclear #beforeandafter #beforeafter ",2324555,76843,4555,2934,US,7518854495065951502,World News,World
2025-06-22 15:50:24,cnn,"CNN's Fred Pleitgen is on the streets of Tehran, Iran's capital city, a day after US President Donald Trump confirmed he approved US strikes on Iran. Hear from residents in the city who say the strikes strengthen their support for Iranian leadership. #cnn #news #iran #tehran #trump ",1881074,92652,2957,5179,US,7518801384154746126,World News,World
2025-06-22 15:20:08,cnn,Iranian Foreign Ministry Spokesperson Esmail Baghaei spoke exclusively to CNN’s Fred Pleitgen in Iran after the US attacked three key nuclear facilities in the country. Baghaei said the US’ actions were “unprecedentedly dangerous” and a “betrayal of diplomacy.” #cnn #news #iran #iranian #trump #middleeast #exclusive #interview ,345213,15899,565,1013,US,7518793616261778743,International News,World
2025-06-22 13:26:38,cnn,Chairman of the Joint Chiefs of Staff General Dan Caine detailed the moment US B2 bombers dropped Massive Ordnance Penetrator bombs on Iran's Fordow nuclear plant followed by Tomahawk missiles striking Isfahan. The strikes were announced Saturday by President Trump. #cnn #news #iran #middleeast #trump ,4090007,147322,7923,4437,US,7518764295354715447,World News,World
2025-06-22 13:15:20,cnn,"The Iranian Foreign Minister Abbas Araghchi has condemned US strikes on the country’s nuclear facilities. He said Iran continues to defend itself by all means necessary against US and Israeli military aggression, and that the US holds ""full responsibility for the consequences of its actions."" #iran #us #israel ",2925343,129296,7791,3783,US,7518761273731894542,International News,World
2025-06-22 12:41:11,cnn,"US Defense Secretary Pete Hegseth addressed reporters during a Pentagon briefing Sunday morning following President Trump’s weekend announcement of US strikes on Iran. Trump had said the US had struck Iranian nuclear sites including Fordow, Natanz, and Isfahan. #cnn #news #iran #pentagon ",278300,7893,333,1670,US,7518752462245842231,International News,World
2025-06-22 11:01:15,cnn,CNN International Diplomatic Editor Nic Robertson walks through destroyed apartment buildings in Tel Aviv after the site got hit by Iranian missile strikes in response to the US' attack. #israel #iran #us ,826398,33056,3435,6380,US,7518726511587790094,World News,World
2025-06-22 10:39:07,cnn,"The US launched a significant military operation targeting Iran's nuclear facilities. CNN military analyst Cedric Leighton breaks down which weapons were deployed, including the Massive Ordnance Penetrator (MOP) for the first time in US combat history. #cnn #news #iran #us #trump #israel",441715,16951,782,586,US,7518720719660846350,World News,World
2025-06-22 08:01:05,cnn,CNN International Diplomatic Editor Nic Robertson reports from Tel Aviv where rescue teams are on the scene of an apartment building damaged by an Iranian missile strike. #CNN #News,1024970,25396,807,2399,US,7518680291335015693,International News,World
2025-06-22 07:19:17,cnn,Israeli emergency responders deployed to multiple sites after reports of impacts from a fresh wave of Iranian missiles. The strikes were the first by Iran since the US announced it had attacked the country's nuclear facilities. #cnn #news #israel #haifa #telaviv #iran #us #trump,1361304,49859,3098,3397,US,7518669501525790007,World News,World
2025-06-22 04:02:36,cnn,"The US has struck three nuclear sites in Iran, including Fordow, Natanz, and Isfahan, US President Donald Trump said on social media, as the conflict between Israel and Iran enters its second week. CNN’s Fareed Zakaria joins Anderson Cooper to discuss. #cnn #news",1335493,24176,735,2467,US,7518619109131554103,World News,World
2025-06-22 03:39:48,cnn,"Iran’s atomic energy agency strongly condemned US strikes on its nuclear facilities, calling them a “savage assault” and a violation of international law. CNN’s Fred Pleitgen reports from Iran’s capital. #cnn #news #tehran #us #iran #trump",1057225,35865,998,2173,US,7518613214330883341,International News,World
2025-06-22 03:10:36,cnn,CNN’s Alayna Treene reports how President Donald Trump decided to strike Iran after growing frustrated with the pace of negotiations with Iran over its nuclear program.,163196,3553,108,300,US,7518605656811736334,International News,World
2025-06-22 02:47:23,cnn,President Donald Trump addressed the nation from the White House after US strikes on three nuclear sites in Iran. #CNN #News,25728435,1099893,122312,51206,US,7518599730029415694,World News,World
2025-06-22 02:30:10,cnn,Hong Kong’s government announced the shift away from the city’s iconic red taxis toward multicolored electric and hybrid vehicles. Toronto native Alan Wu has refurbished one to keep the nostalgia alive for himself and others among the city’s diaspora. #cnn #news #hongkong #travel #taxi #toronto #diaspora,191515,7540,967,170,US,7518595273560542477,Transportation,Infrastructure
2025-06-22 00:56:59,cnn,"US President Donald Trump announced that the United States has completed a “very successful attack” on nuclear sites in Iran, including Fordow, Natanz and Isfahan.",393882,10031,1508,1215,US,7518571223480094007,World News,World
2025-06-23 23:38:37,cnn,"CNN's Clarissa Ward is in Tel Aviv as Iran launched strikes towards a US military base in neighboring Qatar, but according to one source, the Iranians warned the Qataris that the strikes were coming. In short, the US likely knew ahead of time. Ward breaks down why Tehran issued the warning and what it did. #cnn #news #iran #tehran #qatar #iranian #qatari #doha  ",592519,13941,1374,1368,US,7519293218761084215,International News,World
2025-06-23 23:26:33,cnn,"Democratic Socialist Zohran Mamdani and former Gov. Andrew Cuomo are neck and neck in the race for New York City’s democratic primary for mayor, according to the latest polls from Kalshi. CNN’s Harry Enten breaks down the poll numbers and explains what this election’s results could mean for the Democratic Party. #CNN #politics #andrewcuomo #zohranmamdani #nycmayor",855006,64624,678,1618,US,7519290115332640055,Politics,Politics
2025-06-23 23:13:38,cnn,"CNN’s @Audie Cornish lays out the history of US presidents using the Authorization for Use of Military Force—or AUMF, that gives presidents broad authority for military operations that the last four US presidents have used. #cnn #news ",63214,3165,63,77,US,7519286819750513975,Politics,Politics
2025-06-23 23:06:19,cnn,"Rep. Marjorie Taylor Green (R-GA) calls out President Donald Trump's for reversing course on ""key promises"" on the ""MAGA agenda"" after U.S. strikes on Iran nuclear facilities.",186278,8552,237,0,US,7519284917478460685,Politics,Politics
2025-06-23 23:04:50,cnn,"With strikes targeted at US bases in Qatar on Monday, Iran has already begun retaliation against the United States for strikes President Trump authorized over the weekend against Iranian nuclear facilities. CNN’s intelligence analyst John Miller explains how sleeper cells within the US could pose an additional threat.",268108,5616,468,305,US,7519284519237668151,International News,World
2025-06-23 22:33:41,cnn,"National security analyst Peter Bergen details why Iran's strike against a US airbase in Qatar was ""a gamble"" considering the relationship between the two countries.",249807,7759,531,207,US,7519276502026849549,International Relations,World
2025-06-23 22:08:15,cnn,"CNN's Elizabeth Wagmeister explains why Sean 'Diddy' Combs is not expected to testify, according to a source familiar with the federal trial. Combs has pleaded not guilty to charges that include racketeering conspiracy, sex trafficking and transportation to engage in prostitution. If convicted on all counts, he could face up to life in prison.",56554,1029,13,37,US,7519269926671060279,Crime,Crime
2025-06-23 20:37:31,cnn,Video geolocated and verified by CNN shows burning debris falling next to a highway in Qatar after Iranian missiles fired at US base Al-Udeid were intercepted.,399086,11556,804,315,US,7519246577056140599,World News,World
2025-06-23 20:31:30,cnn,"Following Iran's attack towards a US base in Qatar, CNN's Fred Pleitgen reports from Tehran an increase in anti-aircraft fire in the skies over Iran's capital city. Qatar’s Defense Ministry said its air defenses “successfully” intercepted the missile attack targeting the Al Udeid Air Base in Qatar. No deaths or injuries have been reported. #cnn #news #iran #tehran #qatar #breakingnews #middleeast ",131825,3015,80,134,US,7519244915453349134,World News,World
2025-06-23 20:21:08,cnn,"RSV is the most common cause of hospitalization in babies, but Sanofi is one of a few companies producing a shot that can help prevent this potentially severe illness. CNN's Meg Tirrell tours one of their facilities. #cnn #news #vaccine #rsv ",40687,472,23,18,US,7519242311373540622,Health,Health
2025-06-23 19:17:40,cnn,"Footage shows men, women and children running in panic inside of a mall in Doha, Qatar, after Iran fired missiles at the Al Udeid Air Base.",1144042,43719,6706,1574,US,7519225947946585357,Breaking News,Breaking News
2025-06-23 18:35:07,cnn,A sudden storm rolled in over Lake Tahoe causing extreme conditions while people were enjoying a sunny summer day.,6759812,270938,39261,3146,US,7519214997893942583,Weather,Weather
2025-06-23 18:15:50,cnn,"The Vera C. Rubin Observatory released its first images, showcasing millions of galaxies. The images are also expected to reveal thousands of previously unknown space objects. #cnn #news #space ",54020,788,37,43,US,7519210016398675214,Science,Science
2025-06-23 18:12:46,cnn,"An extremely dangerous heat wave is underway for the eastern half of the United States as a potent heat dome reaches its peak, bringing the hottest temperatures of the year so far – the hottest in years for some cities. CNN meteorologist Derek Van Dam reports. #cnn #news #weather",319518,15354,1125,327,US,7519209182592126263,Weather,Weather
2025-06-23 17:54:02,cnn,President Donald Trump suggested the possibility of regime change in Iran in a social media post Sunday. CNN's Alayna Treene reports.,75548,1894,48,152,US,7519204380982136078,Politics,Politics
2025-06-23 17:46:00,cnn,"Iran launched multiple missiles toward US bases in Qatar on Monday after the US struck Iran’s nuclear sites over the weekend. Qatar’s air defenses intercepted the missile attack, and there have been no reports of injuries. Still, Qatar condemned Iran’s attack on the Al Udeid Air Base, calling it “a flagrant violation of Qatar’s sovereignty and airspace.” #cnn #news #iran #qatar #usa #breakingnews #middleeast ",1126898,50570,4540,1532,US,7519202351782087950,International News,World
2025-06-23 17:05:17,cnn,"NATO Secretary General Mark Rutte, speaking to reporters during a press conference Monday ahead of a NATO summit in The Hauge, reaffirmed NATO's position that Iran ""should not have its hands on a nuclear weapon"" and that the US strikes over the weekend aimed at the country's nuclear facilities were not ""against international law."" #cnn #news #nato #iran #usa #middleeast ",474625,15969,936,1108,US,7519191880236584247,International News,World
2025-06-23 16:39:10,cnn,"As Iran threatens to disrupt and close the Strait of Hormuz, CNN's Nick Paton Walsh breaks down why this narrow passage is so important. #cnn #news #hormuzstrait #iran",127333,3501,84,167,US,7519185082570001678,International News,World
2025-06-23 15:18:42,cnn,"Dashcam footage posted on social media shows the moment an Iranian airstrike made impact near the Israeli city of Ashdod. According to Israeli national emergency service MDA, crews have been dispatched to reported impact sites across the country following a barrage of missiles from Iran. #cnn #news #ashdod #iran",1988157,91261,4704,960,US,7519164343028567351,World News,World
2025-06-23 14:56:29,cnn,The Oklahoma City Thunder won the NBA championship with a Game 7 win on their home court over the Indiana Pacers. #oklahomacitythunder #okc #thunder #indiana #pacers #nbachampions #cnn #news,121009,2336,37,64,US,7519158519522757901,Sports,Sports
2025-06-23 11:01:53,cnn,Israeli airstrikes rocked the north of Tehran on Monday. CNN's Frederik Pleitgen shows the aftermath of the attack. #cnn #news #israel #iran,1602020,49134,1861,2474,US,7519097730598227255,World News,World
2025-06-23 07:40:34,cnn,The UN Security Council was deeply divided during an emergency session called after US military strikes on Iran’s nuclear facilities. #cnn #news #israel #iran #un #trump,487265,19678,394,1060,US,7519046017115901239,International News,World
2025-06-24 23:02:37,cnn,Iran’s missile barrage toward a US military base in Qatar was to Iranians at a pro-government rally in Tehran a show of military strength. CNN’s Fred Pleitgen reports from the streets of Iran’s capital. #cnn #news #iran #tehran #middleeast #qatar ,396345,14271,1223,1810,US,7519655128836640013,International News,World
2025-06-24 22:09:05,cnn,"At least 49 people have been killed near aid distribution sites or while waiting for aid trucks across Gaza over just 24 hours, according to Palestinian health officials. CNN’s Nada Bashir reports on the latest aid site developments in Gaza. #CNN #news #Gaza #aid #israel ",192447,11669,528,652,US,7519641335645637902,World News,World
2025-06-24 21:33:19,cnn,"CNN's Elizabeth Wagmeister reports from the Manhattan courthouse where the prosecution and defense teams in Sean ""Diddy"" Combs' trial have rested their cases.",65772,1293,29,43,US,7519632049867656503,Entertainment News,Entertainment
2025-06-24 20:52:16,cnn,"120,000 Americans live in Costa Rica. This former Texan explains why she left the US --After a gut-wrenching series of events, Kema Ward-Hopper and her family were desperate for a change from their life in Houston. Now they are part of a growing American exodus seeking healing and a simpler life amid Costa Rica's natural beauty. #movingabroad #livingabroad #blackexpat #costarica🇨🇷",227202,21785,6010,1092,US,7519621372113472781,Lifestyle,Lifestyle
2025-06-24 20:22:23,cnn,"President Donald Trump’s decision to launch airstrikes against Iran is broadly unpopular with Americans, according to a new CNN poll conducted by SSRS after the strikes. CNN's David Chalian explains the key findings.",129133,3928,52,234,US,7519613718162918670,Politics,Politics
2025-06-24 20:03:09,cnn,"The US military strikes on three of Iran’s nuclear facilities last weekend did not destroy the core components of the country’s nuclear program and likely only set it back by months, according to an early US intelligence assessment that was described by three people briefed on it. The assessment, which has not been previously reported, was produced by the Defense Intelligence Agency, the Pentagon’s intelligence arm. It is based on a battle damage assessment conducted by US Central Command in the aftermath of the US strikes, one of the sources said. #cnn #news #iran #usa #intel #nuclear #exclusive #breakingnews #middleeast ",1616576,57425,5721,3804,US,7519608763913899278,World News,World
2025-06-24 18:20:28,cnn,"US President Donald Trump has arrived in the Netherlands for an in-and-out stop at a NATO leaders’ summit that’s been tailored to suit his preferences. On his way over, Trump was focused on the fragile truce between Israel and Iran, but acknowledged there were other issues awaiting him in the Netherlands. #cnn #news #netherlands #nato #trump #donaldtrump #politics #ceasefire #iran #israel ",646952,15267,634,3266,US,7519582343397477646,Politics,Politics
2025-06-24 18:10:12,cnn,"Brad Pitt opened up about his recovery experience in an interview on “Armchair Expert with Dax Shepard.” The actor talked about getting to know Shepard, who is also in recovery, through an Alcoholics Anonymous meeting they both attended. #cnn #news",228103,6154,122,118,US,7519579619440266510,Entertainment,Entertainment
2025-06-24 17:39:11,cnn,"A helicopter crash-landed near a waterfront restaurant in Clay Township, Michigan. Clay Township police said minor injuries were reported. The FAA is investigating the cause of the crash. #cnn #news #helicopter",195454,4347,182,112,US,7519571668558253325,Local News,Local News
2025-06-24 15:10:46,cnn,Social media footage captured a truck hanging off a bridge in Guizhou Province in southwest China as heavy rains caused landslides at the start of monsoon season. #cnn #news #truck #china,114929,3983,214,134,US,7519533358578208013,Breaking News,Breaking News
2025-06-24 15:05:14,cnn,"Milwaukee firefighters rescued an alligator in the basement while responding to a house fire. No one was inside and no firefighters were hurt, according to the Milwaukee Fire Department. #cnn #news #alligator #milwaukee",89649,4178,590,73,US,7519531883454156087,Local News,Local News
2025-06-24 15:04:19,cnn,Separatists in the Canadian province of Alberta are courting votes for a referendum that could start the process for the province to secede from the rest of the country. Here’s a look into what’s motivating the movement. #cnn #news #canada ,310325,14094,5310,2626,US,7519531684535094542,Politics,Politics
2025-06-24 12:00:25,cnn,"President Donald Trump condemned both Iran and Israel as the ceasefire he brokered between the two countries appeared to grow more fragile. Trump was critical of both sides, but reserved his harshest condemnation for Israel, who he said “unloaded” on Iran “as soon as we made the deal.” #cnn #news #politics",1176157,51467,7935,3340,US,7519484249599151373,Politics,Politics
2025-06-24 09:53:41,cnn,"The Israeli military attacked Iran’s notorious Evin prison on Monday, according to Israel’s defense minister and Iranian state news. #cnn #news",356423,8297,157,271,US,7519451286509587725,World News,World
2025-06-24 07:42:12,cnn,"A missile hit a residential building in the southern Israel city of Beer Sheva, according to Israeli authorities. A video geolocated by CNN shows the aftermath of the strike, where residents can be seen walking down a street with debris. #cnn #news #israel #iran",263309,10555,380,1164,US,7519417458365664525,World News,World
2025-06-24 04:39:04,cnn,"CNN’s Erin Burnett reports from the United Arab Emirates as a ceasefire is reportedly set to begin after days of hostilities between Israel, Iran, and the United States. #iran #israel #cnn #news ",351503,10086,307,1075,US,7519370630626544951,World News,World
2025-06-24 04:36:36,cnn,"CNN’s Fred Pleitgen reports anti-aircraft fire lighting up the sky over the Iranian capital Tehran, after US President Donald Trump announced a ceasefire between Israel and Iran. #cnn #news #israel #iran ",293284,7780,326,455,US,7519369962197208334,International News,World
2025-06-24 01:29:03,cnn,"The Supreme Court granted President Donald Trump’s emergency request to resume deporting migrants to countries other than their homeland, including places like South Sudan, with minimal notice. The decision is a significant win for the Trump administration, which had argued that a lower court usurped its authority by ordering the Department of Homeland Security to provide written notice to the migrants about where they would be sent as well as an opportunity to challenge that deportation on the grounds that they feared being tortured.",129816,3511,215,346,US,7519321693177793847,Immigration,World
2025-06-24 00:41:02,cnn,"Narciso Barranco, a father of three US Marines, was detained by federal agents while working as a landscaper in California. Video captured the moment he was confronted by the agents.",2575211,249041,16697,5526,US,7519309294743981367,National News,Politics
2025-06-24 00:38:04,cnn,CNN's Fareed Zakaria reacts to President Donald Trump announcing a ceasefire between Israel and Iran which he says he hopes to become permanent. Neither Iran nor Israel has made any comments about a pending ceasefire.,234389,4754,317,497,US,7519308526108413197,International News,World
2025-06-25 23:08:29,cnn,"26-year-old Brazilian tourist Juliana Marins died after nearly four days of search and rescue operations when she fell hundreds of meters from a ridge near volcano Mount Rinjani on Indonesia’s island of Lombok, authorities said.",442588,14030,461,499,US,7520027603512724791,Breaking News,Breaking News
2025-06-25 22:52:16,cnn,CNN's Omar Jimenez visits the Brooklyn Nets' Jalen Wilson and Assistant Coach Jay Hernandez to experience the challenges of getting drafted into the NBA.,34491,538,7,35,US,7520023440074542350,Sports,Sports
2025-06-25 21:52:08,cnn,"Amazon founder Jeff Bezos and Lauren Sanchez arrived in Venice, Italy for their wedding. CNN's Melissa Bell reports that the details of the upcoming Venetian wedding have been kept under wraps due to the looming threat of disruptive protests.",655906,21326,1228,662,US,7520007968952257806,Entertainment,Entertainment
2025-06-25 21:47:57,cnn,Waymo's driverless taxis honking all night cause vigilantes to seek unconventional methods to quiet them. CNN's Nick Watt reports from on this man-versus-machine battle in Los Angeles. #cnn #news ,378083,25261,741,321,US,7520006835529714999,Technology,Technology
2025-06-25 21:24:20,cnn,"Thirty two world leaders attend this year's NATO summit in The Hague, Netherlands. But one leader dominated the discussions: President Donald Trump. CNN's correspondent Clare Sebastian offers her analysis from The Hague. #cnn #news",283400,19461,1047,669,US,7520000805756243213,Politics,Politics
2025-06-25 20:37:46,cnn,"More than 1 in 7 people who got an abortion in 2024 had to leave their state to do it. CNN’s Meg Tirrell explains how abortion access in the United States is shifting, three years after Roe v. Wade was overturned. #cnn #health #abortion ",62179,2279,27,163,US,7519988774378441998,Health,Health
2025-06-25 19:44:46,cnn,CNN’s Kaitlan Collins asked President Donald Trump whether the US was relying on Israeli intelligence to assess the damage done by the strikes in Iran. #CNN #News ,596564,16794,232,1303,US,7519975094827912503,International News,World
2025-06-25 19:36:09,cnn,Attorney General Pam Bondi ducked questions from Democratic Sen. Jeff Merkley about possible foreign influence over President Donald Trump after a recent White House dinner for top purchasers of the president’s memecoin.,155273,5418,175,1075,US,7519972906886024461,Politics,Politics
2025-06-25 19:20:11,cnn,"Tesla’s much-publicized robotaxi service recently began in one neighborhood in Austin, Texas, for a select group of the company’s fans and only with a Tesla employee in the front passenger seat.",24535,526,15,41,US,7519968904165215501,Technology,Technology
2025-06-25 18:37:25,cnn,"The Trump administration is planning to dismiss asylum claims for potentially hundreds of thousands of migrants in the United States, making them immediately deportable. CNN’s Priscilla Alvarez explains what could happen next to these migrants if the administration follows through. #cnn #news #trump #asylum #asylumseekers #deport",182875,5774,938,525,US,7519957857786187022,Immigration,World
2025-06-25 18:00:33,cnn,"An American Airlines jet returned to Las Vegas after reporting an engine issue on Wednesday. American flight 1665, operating on an Airbus A321, was heading to Charlotte Douglas International Airport at 8:20 a.m. local time when it had to return to Harry Reid International Airport in Las Vegas, according to the Federal Aviation Administration’s preliminary statement. No injuries were reported, a spokesperson for the airport told CNN. There were 153 passengers on the flight, the spokesperson said. The FAA is investigating. #cnn #news #plane",167030,2254,217,118,US,7519948366957120782,Aviation News,Infrastructure
2025-06-25 17:49:17,cnn,"Florida has begun building a migrant detention facility in the Everglades, dubbed “Alligator Alcatraz,” where officials say the surrounding nature will serve as a low-cost security system. #cnn #news #florida ",182948,5460,1045,673,US,7519945480894172429,Immigration,World
2025-06-25 16:52:21,cnn,Nearly 150 people in France reported being pricked with syringes during a nationwide street music festival at the weekend. It remains unclear if date-rape drugs were used in the attacks. CNN's Saskya Vandoorne spoke to one of the victims and reports. #CNN #News ,103777,797,74,44,US,7519930787911847181,Crime,Crime
