date,content,tweet_url,embedded_links,section,merged_section,subsection
2025-06-27 11:04:51+00:00,"U.S. Health Secretary Robert F. Kennedy Jr. said the country is pulling its support from the vaccines alliance Gavi, saying the organization has “ignored the science” and “lost the public trust.”",https://x.com/ABC/status/1938554112695509393,"['https://abcnews.go.com/US/wireStory/us-pulls-funding-global-vaccines-group-science-123222667?cid=social_twitter_abcn', 'https://abcnews.go.com/US/wireStory/us-pulls-funding-global-vaccines-group-science-123222667?cid=social_twitter_abcn']",Health News,Health,
2025-06-27 10:42:02+00:00,The Democratic Republic of Congo and Rwanda are set to sign a peace deal facilitated by the U.S. to help end the decadeslong deadly fighting in eastern Congo.,https://x.com/ABC/status/1938548369728643314,"['https://abcnews.go.com/International/wireStory/congo-rwanda-sign-us-mediated-peace-deal-end-123261158?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/congo-rwanda-sign-us-mediated-peace-deal-end-123261158?cid=social_twitter_abcn']",International News,World,
2025-06-27 10:33:44+00:00,Georgia has become the latest state where a federal judge has blocked a law requiring age verification for social media accounts.,https://x.com/ABC/status/1938546279279157612,"['https://abcnews.go.com/US/wireStory/judge-blocks-georgias-social-media-age-verification-law-123253261?cid=social_twitter_abcn', 'https://abcnews.go.com/US/wireStory/judge-blocks-georgias-social-media-age-verification-law-123253261?cid=social_twitter_abcn']",Legal News,Crime,
2025-06-27 10:11:08+00:00,German prosecutors on Friday announced charges against a suspect accused of supporting a foiled plot last year to attack Taylor Swift concerts in neighboring Austria.,https://x.com/ABC/status/1938540592872526037,"['https://abcnews.go.com/International/wireStory/german-prosecutors-indict-alleged-helper-plot-attack-taylor-123261054?cb=1iuod167j&cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/german-prosecutors-indict-alleged-helper-plot-attack-taylor-123261054?cb=1iuod167j&cid=social_twitter_abcn']",Entertainment News,Entertainment,
2025-06-27 09:48:02+00:00,"It's been nearly a month since Travis Decker went on the run after allegedly killing his three young daughters near a Washington state campground, and at least one expert told 
@ABC
 News he believes the fugitive father is likely still alive.",https://x.com/ABC/status/1938534780754104625,"['https://abcnews.go.com/US/after-1-month-search-father-accused-killing-3/story?id=123241218&cid=social_twitter_abcn', 'https://abcnews.go.com/US/after-1-month-search-father-accused-killing-3/story?id=123241218&cid=social_twitter_abcn']",Crime,Crime,
2025-06-27 09:31:05+00:00,"EXCLUSIVE: The Trump administration is looking to speed up its ability to fine those in the U.S. illegally — up to $1,000 per day — according to a rule set to be published Friday in the Federal Register that was obtained by 
@ABC
 News.

Read more: https://abcnews.link/nQSKahl",https://x.com/ABC/status/1938530515293741222,['https://abcnews.go.com/Politics/trump-administration-eliminating-warning-period-fining-us-illegally/story?id=123249981&cid=social_twitter_abcn'],Immigration,World,
2025-06-27 09:11:18+00:00,"EXCLUSIVE: The Trump administration is looking to speed up its ability to fine those in the U.S. illegally — up to $1,000 per day — according to a rule set to be published Friday in the Federal Register that was obtained by 
@ABC
 News.",https://x.com/ABC/status/1938525537737101520,"['https://abcnews.go.com/Politics/trump-administration-eliminating-warning-period-fining-us-illegally/story?id=123249981&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/trump-administration-eliminating-warning-period-fining-us-illegally/story?id=123249981&cid=social_twitter_abcn']",Immigration,World,
2025-06-27 09:05:33+00:00,"Two Milwaukee Police officers were shot and critically injured after responding to a call for a person with a weapon late Thursday, police said. 

Authorities are now searching for at least one suspect and are calling on that person to turn themselves in. https://abcnews.link/d0cupaV",https://x.com/ABC/status/1938524088814686624,['https://abcnews.go.com/US/2-milwaukee-police-officers-shot-suspect-large/story?id=123260501&cid=social_twitter_abcn'],Crime,Crime,
2025-06-27 08:39:02+00:00,"Two Milwaukee Police officers were shot and critically injured after responding to a call for a person with a weapon late Thursday, police said. 

Authorities are now searching for at least one suspect and are calling on that person to turn themselves in.",https://x.com/ABC/status/1938517417233199343,"['https://abcnews.go.com/US/2-milwaukee-police-officers-shot-suspect-large/story?id=123260501&cid=social_twitter_abcn', 'https://abcnews.go.com/US/2-milwaukee-police-officers-shot-suspect-large/story?id=123260501&cid=social_twitter_abcn']",Crime,Crime,
2025-06-27 08:27:25+00:00,Two smugglers convicted of federal charges in connection with the deaths of 53 migrants found in the back of a sweltering tractor-trailer in Texas in 2022 face up to life in prison when they are scheduled to be sentenced Friday.,https://x.com/ABC/status/1938514493203464529,"['https://abcnews.go.com/US/wireStory/smugglers-sentenced-53-migrant-deaths-2022-human-smuggling-123259197?cid=social_twitter_abcn', 'https://abcnews.go.com/US/wireStory/smugglers-sentenced-53-migrant-deaths-2022-human-smuggling-123259197?cid=social_twitter_abcn']",Crime,Crime,
2025-06-27 08:01:28+00:00,"After more than 40 years of being set against a very recognizable blue, the updated Windows “Blue Screen of Death” error message will soon be displayed across a black background.",https://x.com/ABC/status/1938507961292238986,"['https://abcnews.go.com/US/wireStory/windows-infamous-blue-screen-death-turn-black-123255373?cid=social_twitter_abcn', 'https://abcnews.go.com/US/wireStory/windows-infamous-blue-screen-death-turn-black-123255373?cid=social_twitter_abcn']",Technology,Technology,
2025-06-27 07:32:57+00:00,"Thailand has started banning the sale of cannabis to those without a prescription, three years after becoming the first country in Asia to decriminalize the plant.",https://x.com/ABC/status/1938500784976502865,"['https://abcnews.go.com/International/wireStory/thailand-starts-banning-sale-cannabis-prescription-123260179?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/thailand-starts-banning-sale-cannabis-prescription-123260179?cid=social_twitter_abcn']",Health,Health,
2025-06-27 07:00:40+00:00,"Barry Bonds will be getting a statue outside the San Francisco Giants' home stadium where he set baseball's career home run record, the team's CEO said Thursday.",https://x.com/ABC/status/1938492662773956983,"['https://abcnews.go.com/Sports/wireStory/barry-bonds-statue-giants-ballpark-team-ceo-123253543?cid=social_twitter_abcn', 'https://abcnews.go.com/Sports/wireStory/barry-bonds-statue-giants-ballpark-team-ceo-123253543?cid=social_twitter_abcn']",Sports,Sports,
2025-06-27 06:28:46+00:00,Young people graduating from college this spring and summer are facing one of the toughest job markets in more than a decade.,https://x.com/ABC/status/1938484631487037452,"['https://abcnews.go.com/Business/wireStory/college-graduates-face-toughest-job-market-decade-hiring-123221189?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/college-graduates-face-toughest-job-market-decade-hiring-123221189?cid=social_twitter_abcn']",Business,Business & Economy,
2025-06-27 05:56:15+00:00,"Former New York Gov. Andrew Cuomo will stay on the New York City mayoral ballot in November on the independent ballot line that he qualified for, a source close to the campaign confirmed to ABC News.

Read more: https://abcnews.link/Br60Pzh",https://x.com/ABC/status/1938476448714506701,['https://abcnews.go.com/Politics/cuomo-stay-new-york-city-mayoral-ballot-november/story?id=123258468&cid=social_twitter_abcn'],Politics,Politics,Elections
2025-06-27 05:35:45+00:00,"The U.S. economy shrank at a 0.5% annual pace from January through March as President Trump’s trade wars disrupted business, the Commerce Department reported Thursday in an unexpected deterioration of earlier estimates.",https://x.com/ABC/status/1938471289108246677,"['https://abcnews.go.com/Business/wireStory/us-economy-shrank-05-january-march-worse-earlier-123226287?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/us-economy-shrank-05-january-march-worse-earlier-123226287?cid=social_twitter_abcn']",Economy,Business & Economy,
2025-06-27 05:04:16+00:00,"The Super Bowl halftime performer who allegedly displayed a flag during Kendrick Lamar's halftime performance, which read ""Sudan and Free Gaza,"" was arrested by the Louisiana State Police on Thursday.",https://x.com/ABC/status/1938463368475537712,"['https://abcnews.go.com/US/super-bowl-halftime-performer-arrested-disrupting-performance-sudan/story?id=123254134&cid=social_twitter_abcn', 'https://abcnews.go.com/US/super-bowl-halftime-performer-arrested-disrupting-performance-sudan/story?id=123254134&cid=social_twitter_abcn']",Entertainment News,Entertainment,
2025-06-27 04:42:31+00:00,"The Advisory Committee on Immunization Practices (ACIP), made up of members recently hand-selected by Health and Human Services Secretary Robert F. Kennedy Jr., voted 5-1 on Thursday to recommend against flu vaccines containing the preservative thimerosal.
https://abcnews.link/fXirn2R",https://x.com/ABC/status/1938457892903874563,['https://abcnews.go.com/Health/cdc-vaccine-advisory-committee-recommends-flu-vaccines-thimerosal/story?id=123224218&cid=social_twitter_abcn'],Health,Health,
2025-06-27 04:21:51+00:00,"Many Republican senators dismissed the idea of overruling the Senate parliamentarian after she rejected key Medicaid provisions in Trump's tax and immigration bill Thursday, which dealt a blow to Republicans' plan to slash costs in the budget package.",https://x.com/ABC/status/1938452692218593344,"['https://abcnews.go.com/Politics/senate-parliamentarian-deals-blow-republicans-medicaid-provisions-trumps/story?id=123232793&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/senate-parliamentarian-deals-blow-republicans-medicaid-provisions-trumps/story?id=123232793&cid=social_twitter_abcn']",Politics,Politics,Taxes
2025-06-27 03:48:32+00:00,"""I don't know how she survived.""

Video captured the moment strong winds lifted up a 76-year-old woman's house in Florida. See the latest forecast as severe storms are targeting the Southeast and the Midwest.",https://x.com/ABC/status/1938444307872035205,"['https://abcnews.go.com/US/severe-storms-hit-midwest-southeast-heat-targets-east/story?id=123224637&cid=social_twitter_abcn', 'https://abcnews.go.com/US/severe-storms-hit-midwest-southeast-heat-targets-east/story?id=123224637&cid=social_twitter_abcn']",Weather,Weather,
2025-06-27 03:25:46+00:00,"The wife of accused Minnesota lawmaker gunman Vance Boelter said she's ""completely blindsided"" by the shootings allegedly carried out by her husband.",https://x.com/ABC/status/1938438580843479155,"['https://abcnews.go.com/US/wife-minnesota-lawmaker-shooting-suspect-speaks-completely-blindsided/story?id=123233797&cid=social_twitter_abcn', 'https://abcnews.go.com/US/wife-minnesota-lawmaker-shooting-suspect-speaks-completely-blindsided/story?id=123233797&cid=social_twitter_abcn']",Crime,Crime,
2025-06-27 03:01:01+00:00,"Tesla launched a limited version of its driverless taxi service in Austin, Texas, this week.

But limitations placed on the vehicles and a series of apparent miscues suggest the technology remains far from wide adoption, some analysts told ABC News.",https://x.com/ABC/status/1938432350699794911,"['https://abcnews.go.com/Business/teslas-robotaxi-rollout-experts-weigh/story?id=123224722&cid=social_twitter_abcn', 'https://abcnews.go.com/Business/teslas-robotaxi-rollout-experts-weigh/story?id=123224722&cid=social_twitter_abcn']",Technology,Technology,
2025-06-27 02:55:35+00:00,"A bear and coyote were spotted taking a nighttime stroll in video released this week by authorities in Altadena, California. 

The sighting is a sign that local wildlife is “thriving again” after the devastation caused by the Eaton Fire, according to a Facebook post from the",https://x.com/ABC/status/1938430985236091296,[],Local News,Local News,
2025-06-27 02:37:21+00:00,"After more than six weeks of testimony, prosecutors delivered a closing statement on Thursday that sought to tie together the mountain of evidence they presented against Sean ""Diddy"" Combs. The defense is set to present its closing arguments on Friday.",https://x.com/ABC/status/1938426396050587921,"['https://abcnews.go.com/US/diddy-trial-day-33-recap-prosecutors-combs-power/story?id=123255743&cid=social_twitter_abcn', 'https://abcnews.go.com/US/diddy-trial-day-33-recap-prosecutors-combs-power/story?id=123255743&cid=social_twitter_abcn']",Crime,Crime,
2025-06-27 02:31:42+00:00,"""That's insane.""

A storm chaser got a close-up look at a powerful tornado that destroyed homes in Valley City, North Dakota last week. At least three people were killed in the state as severe weather swept across the region, authorities said. https://abcnews.visitlink.me/r8q7kW",https://x.com/ABC/status/1938424972185346362,['https://abcnews.go.com/US/3-dead-north-dakota-severe-weather-sweeps-region/story?id=123068015&cid=social_twitter_abcn&utm_source=twitter&utm_medium=social&utm_campaign=dhtwitter&utm_content=null'],Weather,Weather,
2025-06-27 02:17:07+00:00,"Oreo has announced the return of its fan-favorite, blueberry pie-flavored cookies, making their way back to shelves for the first time since 2017.",https://x.com/ABC/status/1938421303846879423,"['https://www.goodmorningamerica.com/food/story/oreo-bringing-back-fan-favorite-flavor-after-8-123252061?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/food/story/oreo-bringing-back-fan-favorite-flavor-after-8-123252061?cid=social_twitter_abcn']",Food News,Food & Lifestyle,
2025-06-27 02:00:23+00:00,"Lalo Schifrin, a film composer best known for writing the 'Mission: Impossible' theme, has died at the age of 93. 
@DavidMuir
 shares the incredible impact he made on over 100 movie scores. https://abcnews.link/ae0Iv1F",https://x.com/ABCWorldNews/status/1938417092077789462,['https://abcnews.go.com/'],Obituaries,Obituaries,
2025-06-27 01:53:14+00:00,"Amanda Seyfried is opening up about how she auditioned for ""Wicked"" multiple times.",https://x.com/ABC/status/1938415291425317112,"['https://www.goodmorningamerica.com/culture/story/amanda-seyfried-auditioned-wicked-6-times-shares-advice-123246023?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/culture/story/amanda-seyfried-auditioned-wicked-6-times-shares-advice-123246023?cid=social_twitter_abcn']",Entertainment,Entertainment,
2025-06-27 01:33:08+00:00,Young people graduating from college this spring and summer are facing one of the toughest job markets in more than a decade.,https://x.com/ABC/status/1938410235409862699,"['https://abcnews.go.com/Business/wireStory/college-graduates-face-toughest-job-market-decade-hiring-123221189?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/college-graduates-face-toughest-job-market-decade-hiring-123221189?cid=social_twitter_abcn']",Business,Business & Economy,
2025-06-27 01:31:49+00:00,"""We have this awesome one-man bison jam.""

A Wyoming woman was on her way home when she came across a lone bison causing a bit of a traffic backup in Yellowstone National Park. https://abcnews.visitlink.me/QqQBwX",https://x.com/ABC/status/1938409904320213326,['https://abcnews.go.com/?utm_source=twitter&utm_medium=social&utm_campaign=dhtwitter&utm_content=null'],Wildlife,Climate & Environment,
2025-06-27 01:12:13+00:00,"Democratic Sen. Elissa Slotkin delivered a blunt assessment of what's wrong with her party on Thursday: ""We're like a solar system with no sun ... We don't act as a team, and when we don't work as a team.""",https://x.com/ABC/status/1938404970279157934,"['https://abcnews.go.com/Politics/slotkin-democratic-divisions-solar-system-sun/story?id=123249361&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/slotkin-democratic-divisions-solar-system-sun/story?id=123249361&cid=social_twitter_abcn']",Politics,Politics,Politician
2025-06-27 00:41:59+00:00,"Europeans still aren't buying Teslas with figures showing sales plunged for a fifth month in a row in May, a blow to investors who had hoped anger toward Elon Musk would have faded by now.

Read more: https://abcnews.link/UZtv2sN",https://x.com/ABC/status/1938397362252050760,['https://abcnews.go.com/Business/wireStory/europeans-angry-musk-buying-cars-tesla-sales-drop-123203026?cid=social_twitter_abcn'],Business,Business & Economy,
2025-06-27 00:20:01+00:00,"New York City Mayor Eric Adams formally launched his re-election bid on Thursday from the steps of City Hall, framing himself as a blue collar candidate with a record of achievement.",https://x.com/ABC/status/1938391835472199698,"['https://abcnews.go.com/US/new-york-city-mayor-eric-adams-launches-reelection/story?id=123226709&cid=social_twitter_abcn', 'https://abcnews.go.com/US/new-york-city-mayor-eric-adams-launches-reelection/story?id=123226709&cid=social_twitter_abcn']",Politics,Politics,Elections
2025-06-27 00:17:17+00:00,"A Texas highway shut down after officers got into a standoff with an armed woman seen sitting in a lawn chair on one of the lanes, authorities said Thursday.

The incident ended peacefully after a crisis responders communicated with her.

Read more: https://abcnews.link/jExuQdy",https://x.com/ABC/status/1938391144536080654,['https://abcnews.go.com/US/texas-highway-shuts-down-standoff-armed-woman/story?id=123253363&cid=social_twitter_abcn'],Local News,Local News,
2025-06-27 00:12:59+00:00,"The Super Bowl halftime performer who displayed a flag that said ""Sudan and Free Gaza"" during Kendrick Lamar's halftime show back in February was arrested by Louisiana State Police on Thursday.

Read more: https://abcnews.link/QvpuPd9",https://x.com/ABC/status/1938390063760490914,['https://abcnews.go.com/US/super-bowl-halftime-performer-arrested-disrupting-performance-sudan/story?id=123254134&cid=social_twitter_abcn'],News,General News,
2025-06-27 00:07:05+00:00,Fireball sightings were reported in multiple states across the southeastern United States during the day on Thursday.,https://x.com/ABC/status/1938388579845095690,"['https://abcnews.go.com/US/fireball-sightings-southeast-us/story?id=123244133&cid=social_twitter_abcn', 'https://abcnews.go.com/US/fireball-sightings-southeast-us/story?id=123244133&cid=social_twitter_abcn']",Local News,Local News,
2025-06-26 23:39:07+00:00,"Disney has announced plans for a second live-action ""Lilo & Stitch"" film.",https://x.com/ABC/status/1938381541001892191,"['https://www.goodmorningamerica.com/culture/story/disneys-lilo-stitch-live-action-sequel-development-fun-123238328?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/culture/story/disneys-lilo-stitch-live-action-sequel-development-fun-123238328?cid=social_twitter_abcn']",Entertainment,Entertainment,
2025-06-26 23:16:15+00:00,"For the first time ever, the Michelin Guide awarded its highest distinction of three stars to two LA restaurants: Providence and Somni.",https://x.com/ABC/status/1938375786584527245,"['https://www.goodmorningamerica.com/food/story/michelin-california-2025-LA-3-stars-123231892?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/food/story/michelin-california-2025-LA-3-stars-123231892?cid=social_twitter_abcn']",Food & Dining,Food & Lifestyle,
2025-06-26 23:00:33+00:00,"A graduating high school senior in Newark, New Jersey, received a teaching job offer from the superintendent while walking across the stage to receive his diploma.

The job offer is part of a program that handed offers to 34 graduating seniors in Newark.",https://x.com/ABC/status/1938371836024438973,[],Education,Education,
2025-06-26 22:59:38+00:00,"The jury in the Sean ""Diddy"" Combs sex trafficking and racketeering trial returned to court on Thursday to begin hearing closing arguments from each side, which will likely last into Friday. Combs has denied all charges.

Aaron Katersky has the latest. https://abcnews.link/tJmsNyY",https://x.com/ABC/status/1938371603345399903,['https://abcnews.go.com/US/live-updates/sean-diddy-combs-trial-updates-prosecution-expects-rest/?id=123039309'],Crime,Crime,
2025-06-26 22:53:15+00:00,"Brad Pitt's Los Angeles home was ransacked by burglars Wednesday, law enforcement sources said.

An unknown number of items were taken, according to police. Police are investigating and will utilize any surveillance video from the home and the area.
https://abcnews.link/VzePS78",https://x.com/ABC/status/1938370000466714962,['https://abcnews.go.com/US/brad-pit-los-angeles-home-burglarized/story?id=123248178&cid=social_twitter_abcn'],Crime,Crime,
2025-06-26 22:36:03+00:00,"Two of the five surviving Army Rangers, among the 6,500 who served in World War II, attended a Congressional Gold Medal ceremony at the Capitol on Thursday.",https://x.com/ABC/status/1938365669331898476,"['https://abcnews.go.com/Politics/rangers-lead-world-war-ii-army-rangers-honored/story?id=123232807&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/rangers-lead-world-war-ii-army-rangers-honored/story?id=123232807&cid=social_twitter_abcn']",Military News,Defense & Security,
2025-06-26 22:25:28+00:00,The Pentagon on Thursday released an extraordinary number of details about the military's top-secret bombing of Iran's nuclear facilities and its defense of an air base in Qatar.,https://x.com/ABC/status/1938363008025034792,"['https://abcnews.go.com/Politics/secrets-iran-nuclear-strike-spill-open-trump-defends/story?id=123236203&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/secrets-iran-nuclear-strike-spill-open-trump-defends/story?id=123236203&cid=social_twitter_abcn']",Military News,Defense & Security,
2025-06-26 22:04:32+00:00,A 30-year-old influencer who documented his cancer journey online has announced his own death in a social media video.,https://x.com/ABC/status/1938357736695066812,"['https://www.goodmorningamerica.com/wellness/story/30-year-influencer-announces-death-after-yearslong-cancer-123196896?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/wellness/story/30-year-influencer-announces-death-after-yearslong-cancer-123196896?cid=social_twitter_abcn']",Obituaries,Obituaries,
2025-06-26 21:54:26+00:00,"Kilmar Abrego Garcia's attorneys have filed an emergency motion seeking to have him returned to Maryland as he awaits trial.

But a government attorney told U.S. District Judge Paula Xinis that if Abrego Garcia is released on bond, the administration will seek to deport him to a",https://x.com/ABC/status/1938355194984862087,[],Legal News,Crime,
2025-06-26 21:40:10+00:00,Fireball sightings were reported in multiple states across the southeastern U.S. during the day on Thursday. https://abcnews.link/2KIfrdP,https://x.com/ABC/status/1938351608250704013,['https://abcnews.go.com/US/fireball-sightings-southeast-us/story?id=123244133&cid=social_twitter_abcn'],Local News,Local News,
2025-06-26 21:16:31+00:00,"Brad Pitt's Los Angeles home was ransacked by burglars Wednesday night, law enforcement sources told ABC News.

The actor was not home at the time.",https://x.com/ABC/status/1938345654532595967,"['https://abcnews.go.com/US/brad-pit-los-angeles-home-burglarized/story?id=123248178&cid=social_twitter_abcn', 'https://abcnews.go.com/US/brad-pit-los-angeles-home-burglarized/story?id=123248178&cid=social_twitter_abcn']",Entertainment News,Entertainment,
2025-06-26 21:15:37+00:00,"Bill Moyers, the former White House press secretary who became one of television’s most honored journalists, has died. He was 91.",https://x.com/ABC/status/1938345427796890029,"['https://abcnews.go.com/Entertainment/wireStory/bill-moyers-former-white-house-press-secretary-turned-123246601?cid=social_twitter_abcn', 'https://abcnews.go.com/Entertainment/wireStory/bill-moyers-former-white-house-press-secretary-turned-123246601?cid=social_twitter_abcn']",Obituaries,Obituaries,
2025-06-26 21:14:47+00:00,"""What the hell's the matter with everybody up in Congress?""

Pres. Trump's border czar Tom Homan calls for lawmakers to pass the ""One Big Beautiful Bill"" for increased funding for border control, says the legislation should be ""nonpartisan."" https://abcnews.link/Lg7WVGK",https://x.com/ABC/status/1938345217435832350,['https://abcnews.go.com/Politics/trump-host-event-rally-republicans-megabill/story?id=123242448'],Politics,Politics,Immigration
2025-06-26 21:04:15+00:00,"He's OK!

Dashcam video shows the moment an electrical worker was hit by an 18-wheeler turning left at an intersection in Louisiana. Authorities said the worker suffered minor scrapes and bruises.

The accident is under investigation. https://abcnews.link/IWMcqcn",https://x.com/ABC/status/1938342569848758777,['https://abcnews.go.com/'],Local News,Local News,
2025-06-26 21:03:52+00:00,Attorneys for Kilmar Abrego Garcia filed an emergency motion Thursday seeking to have him returned to Maryland as he awaits trial on human smuggling charges.,https://x.com/ABC/status/1938342471223689429,"['https://abcnews.go.com/US/trump-administration-plans-deport-abrego-garcia-3rd-country/story?id=123242998&cid=social_twitter_abcn', 'https://abcnews.go.com/US/trump-administration-plans-deport-abrego-garcia-3rd-country/story?id=123242998&cid=social_twitter_abcn']",Crime,Crime,
2025-06-26 20:58:22+00:00,Zohran Mamdani’s ascension to presumptive Democratic nominee in New York’s mayoral race has reinvigorated the conversation about which ideological faction of the Democratic Party should lead the way as it aims to rebuild: ANALYSIS,https://x.com/ABC/status/1938341087304638522,"['https://abcnews.go.com/Politics/zohran-mamdanis-upset-new-york-primary-reignites-democratic/story?id=123191780&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/zohran-mamdanis-upset-new-york-primary-reignites-democratic/story?id=123191780&cid=social_twitter_abcn']",Politics,Politics,Elections
2025-06-26 20:35:12+00:00,"Social media influencer Brian Johnson, better known to millions of followers as ""Liver King,"" was arrested Tuesday evening at Austin's Four Seasons Hotel after making threats against podcast host Joe Rogan on social media. https://abcnews.link/Sb48yD5",https://x.com/ABC/status/1938335259260584019,['https://abcnews.go.com/US/liver-king-arrested-austin-after-threatening-joe-rogan/story?id=123196365&cid=social_twitter_abcn'],Entertainment News,Entertainment,
2025-06-26 20:16:05+00:00,"Long-distance runner Faith Kipyegon may not have broken the sub-four-minute mile goal she set for herself this week, but she still made history shaving off more than a second from her previous world record.",https://x.com/ABC/status/1938330447705976978,"['https://www.goodmorningamerica.com/culture/story/faith-kipyegon-breaks-previous-best-mile-time-123240069?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/culture/story/faith-kipyegon-breaks-previous-best-mile-time-123240069?cid=social_twitter_abcn']",Sports,Sports,
2025-06-26 20:15:00+00:00,"""I don't know how she survived.""

Video captured the moment strong winds lifted up a 76-year-old woman's house in Florida as severe storms targeted the Southeast and the Midwest. The woman was home at the time but is OK, her daughter told ABC News. https://abcnews.go.com/US/severe-storms-hit-midwest-southeast-heat-targets-east/story?id=123224637…",https://x.com/ABC/status/1938330173641805935,['https://abcnews.go.com/US/severe-storms-hit-midwest-southeast-heat-targets-east/story?id=123224637'],National News,Politics,Environment
2025-06-26 20:02:34+00:00,"Amazon MGM Studios has tapped ""Dune"" director Denis Villeneuve to helm the next James Bond movie.",https://x.com/ABC/status/1938327043453669726,"['https://www.goodmorningamerica.com/culture/story/new-james-bond-movie-gets-legendary-director-123222968?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/culture/story/new-james-bond-movie-gets-legendary-director-123222968?cid=social_twitter_abcn']",Entertainment,Entertainment,
2025-06-26 19:41:50+00:00,A man was sentenced to 60 years in prison on Thursday for murdering a Texas college student in a random shooting in 2023.,https://x.com/ABC/status/1938321827077497273,"['https://abcnews.go.com/US/texas-fort-worth-shooting-wes-smith-matthew-purdy/story?id=123236924&cid=social_twitter_abcn', 'https://abcnews.go.com/US/texas-fort-worth-shooting-wes-smith-matthew-purdy/story?id=123236924&cid=social_twitter_abcn']",Crime,Crime,
2025-06-26 19:21:00+00:00,"In a major shift for college sports payments, online payment services company PayPal said Thursday it's partnering with two major college athletic conferences to help distribute money directly to student athletes.",https://x.com/ABC/status/1938316585447366728,"['https://abcnews.go.com/Business/paypal-partners-big-ten-big-12-pay-college/story?id=123236215&cid=social_twitter_abcn', 'https://abcnews.go.com/Business/paypal-partners-big-ten-big-12-pay-college/story?id=123236215&cid=social_twitter_abcn']",Sports,Sports,
2025-06-26 18:58:06+00:00,"Zohran Mamdani, the presumptive Democratic nominee for mayor of New York City, told ABC News that he plans to win over moderate voters as he runs in the general election.",https://x.com/ABC/status/1938310820192034962,"['https://abcnews.go.com/Politics/zohran-mamdani-tells-abc-news-plans-win-moderate/story?id=123209225&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/zohran-mamdani-tells-abc-news-plans-win-moderate/story?id=123209225&cid=social_twitter_abcn']",Politics,Politics,Elections
2025-06-26 18:42:04+00:00,The Supreme Court on Thursday said Medicaid recipients don't have a right to sue over their state's decision to cut off Planned Parenthood from the government-funded health program.,https://x.com/ABC/status/1938306786630504813,"['https://abcnews.go.com/Politics/supreme-court-decision-bolsters-efforts-defund-planned-parenthood/story?id=123234183&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/supreme-court-decision-bolsters-efforts-defund-planned-parenthood/story?id=123234183&cid=social_twitter_abcn']",Health News,Health,
2025-06-26 18:33:42+00:00,"The Federal Trade Commission is issuing more than $126 million in refunds to Fortnite players who were charged for in-game items they didn't want.

Fortnite players, parents or guardians have until July 9, 2025 to file a claim.
https://abcnews.visitlink.me/iSIJpM",https://x.com/ABC/status/1938304680276463963,['https://abcnews.go.com/GMA/Living/ftc-sends-126m-fortnite-gamers-charged-unwanted-purchases/story?utm_source=twitter&utm_medium=social&utm_campaign=dhtwitter&utm_content=app.dashsocial.com/abcnews/library/media/547111003&id=123226958'],Consumer News,Consumer News,
2025-06-26 18:32:39+00:00,"JUST IN: Fashion icon Anna Wintour, the longtime editor-in-chief of Vogue, has announced that she’s searching for a new head of editorial content at Vogue U.S.

Read more: https://abcnews.link/8WeOCKb",https://x.com/ABC/status/1938304418182476021,['https://www.goodmorningamerica.com/culture/story/anna-wintour-announces-new-role-vogue-123240074?utm_source=facebook&utm_medium=social&utm_campaign=dhfacebook&utm_content=app.dashsocial.com/abcnews/library/media/547110525'],Fashion,Arts & Culture,
2025-06-26 18:30:03+00:00,The CDC's vaccine advisory committee voted to recommend annual flu vaccines but against flu shots containing the preservative thimerosal.,https://x.com/ABC/status/1938303760243056868,"['https://abcnews.go.com/Health/cdc-vaccine-advisory-committee-recommends-flu-vaccines-thimerosal/story?id=123224218&cid=social_twitter_abcn', 'https://abcnews.go.com/Health/cdc-vaccine-advisory-committee-recommends-flu-vaccines-thimerosal/story?id=123224218&cid=social_twitter_abcn']",Health,Health,
